date,LAD21CD,grid_truth,grid_loo
2022-10-05,E07000200,19.9,21.152302169978306
2022-10-05,E07000202,20.0,21.017925891535118
2022-10-05,E07000203,21.3,20.977271777776735
2022-10-05,E07000207,21.0,21.320559837033286
2022-10-05,E07000208,21.0,21.31232209632034
2022-10-05,E07000209,21.0,21.301292706133935
2022-10-05,E07000210,21.0,21.287354838674887
2022-10-05,E07000211,21.0,21.292356668729372
2022-10-05,E07000212,21.4,21.32221451447145
2022-10-05,E07000213,21.4,21.325540503644937
2022-10-05,E07000215,21.3,21.272910704834086
2022-10-05,E07000216,21.3,21.264314443783764
2022-10-05,E07000217,21.0,21.31673860219591
2022-10-05,E07000223,21.0,21.162400923873413
2022-10-05,E07000224,20.8,21.16913662719117
2022-10-05,E07000226,21.0,21.260129686778388
2022-10-05,E07000227,21.0,21.21923998163736
2022-10-05,E07000228,21.0,21.226921238156965
2022-10-05,E07000229,20.8,21.165579915693666
2022-10-05,E07000240,21.4,21.344692098197527
2022-10-05,E07000241,21.4,21.339631216037365
2022-10-05,E07000242,21.4,21.33369226200859
2022-10-05,E07000243,21.2,21.35100181874986
2022-10-05,E09000001,21.5,21.31576138895724
2022-10-05,E09000002,21.2,21.298091428670745
2022-10-05,E09000003,21.6,21.329929836278623
2022-10-05,E09000004,21.2,21.290532194955823
2022-10-05,E09000005,21.6,21.32916523529665
2022-10-05,E09000006,21.3,21.28998739936335
2022-10-05,E09000007,21.6,21.32172505875908
2022-10-05,E09000008,21.3,21.299546683400937
2022-10-05,E09000010,21.4,21.326850790397174
2022-10-05,E09000011,21.5,21.297100190400712
2022-10-05,E09000012,21.5,21.316384415263123
2022-10-05,E09000013,21.6,21.32112516606443
2022-10-05,E09000014,21.5,21.32297353570016
2022-10-05,E09000015,21.6,21.334941657032193
2022-10-05,E09000016,21.2,21.285465567430176
2022-10-05,E09000017,21.4,21.338250419182884
2022-10-05,E09000019,21.5,21.32010238834579
2022-10-05,E09000020,21.6,21.320021574341073
2022-10-05,E09000021,21.6,21.310266928630607
2022-10-05,E09000022,21.5,21.31149586585212
2022-10-05,E09000023,21.5,21.30266542726476
2022-10-05,E09000024,21.6,21.309326166498558
2022-10-05,E09000025,21.5,21.304181743875667
2022-10-05,E09000026,21.5,21.303419887752938
2022-10-05,E09000027,21.6,21.31921263960102
2022-10-05,E09000028,21.5,21.310230110660505
2022-10-05,E09000029,21.0,21.311862824833238
2022-10-05,E09000030,21.5,21.310891683076196
2022-10-05,E09000031,21.5,21.314408445962826
2022-10-05,E09000032,21.6,21.314121467608626
2022-10-05,E09000033,21.6,21.319165829086568
2022-10-06,E06000031,15.7,14.770677163933902
2022-10-06,E06000032,14.8,13.597100888906413
2022-10-06,E06000033,11.0,12.889370371873188
2022-10-06,E06000034,12.8,12.959266023473253
2022-10-06,E06000035,12.7,12.825447015871461
2022-10-06,E06000043,15.3,12.996519759184057
2022-10-06,E06000055,15.3,14.090573240358895
2022-10-06,E06000056,14.8,13.773766615744728
2022-10-06,E06000060,14.7,13.562971850895327
2022-10-06,E07000008,14.9,13.94420836168737
2022-10-06,E07000009,14.9,14.158324192285164
2022-10-06,E07000010,15.4,14.63018616278389
2022-10-06,E07000011,15.3,14.411540160145629
2022-10-06,E07000012,15.3,13.893746503242532
2022-10-06,E07000061,15.7,12.926885011124474
2022-10-06,E07000062,15.6,12.73207341857198
2022-10-06,E07000063,12.3,13.064163046233277
2022-10-06,E07000064,12.1,12.86578456263324
2022-10-06,E07000065,12.2,12.953303890533233
2022-10-06,E07000066,12.7,12.985032750074035
2022-10-06,E07000067,14.1,13.28683939696051
2022-10-06,E07000068,13.6,13.072838942741267
2022-10-06,E07000069,12.7,12.898847266820377
2022-10-06,E07000070,13.4,13.090983284665194
2022-10-06,E07000071,13.5,13.07489613235856
2022-10-06,E07000072,13.6,13.20461993110039
2022-10-06,E07000073,13.8,13.2820396952054
2022-10-06,E07000074,12.8,12.953587195269371
2022-10-06,E07000075,11.0,12.913361820205536
2022-10-06,E07000076,12.5,13.00121394809369
2022-10-06,E07000077,14.4,13.420084063740202
2022-10-06,E07000095,13.8,13.286025579434565
2022-10-06,E07000096,14.3,13.488583422907473
2022-10-06,E07000098,13.9,13.303589177985923
2022-10-06,E07000099,14.7,13.627325364935144
2022-10-06,E07000102,14.3,13.329052189392863
2022-10-06,E07000103,14.3,13.320704670296017
2022-10-06,E07000105,11.8,12.684951139852133
2022-10-06,E07000106,11.9,12.550089168523346
2022-10-06,E07000107,12.8,12.94908064918664
2022-10-06,E07000108,12.3,12.434360242452268
2022-10-06,E07000109,12.7,12.883351473172741
2022-10-06,E07000110,12.3,12.760446540914062
2022-10-06,E07000111,12.3,12.91340226980631
2022-10-06,E07000112,11.8,12.631124027813591
2022-10-06,E07000113,11.8,12.698680672850887
2022-10-06,E07000114,12.3,12.444683427476631
2022-10-06,E07000115,12.3,12.852900553288608
2022-10-06,E07000116,12.1,12.824681577687738
2022-10-06,E07000143,14.3,14.196241841396992
2022-10-06,E07000144,14.1,14.103546460010023
2022-10-06,E07000145,14.4,13.959012899078205
2022-10-06,E07000146,15.0,14.509710963279622
2022-10-06,E07000147,14.1,14.21940200488585
2022-10-06,E07000148,14.1,14.059106611398592
2022-10-06,E07000149,13.9,13.961886410683292
2022-10-06,E07000179,14.9,13.440972071517615
2022-10-06,E07000200,12.4,13.38585097433387
2022-10-06,E07000202,12.4,13.303681878482642
2022-10-06,E07000203,13.9,13.5632925801327
2022-10-06,E07000207,12.2,13.0980883225898
2022-10-06,E07000208,12.1,13.058037829970901
2022-10-06,E07000209,12.2,13.088963531248227
2022-10-06,E07000210,12.1,13.026926222229772
2022-10-06,E07000211,12.1,13.006477210338245
2022-10-06,E07000212,13.7,13.124973435759463
2022-10-06,E07000213,13.7,13.129698591933252
2022-10-06,E07000215,12.1,12.963810487450742
2022-10-06,E07000216,12.9,13.062322154350335
2022-10-06,E07000217,12.2,13.116966442446033
2022-10-06,E07000223,15.3,13.020743350161199
2022-10-06,E07000224,14.4,13.096923079897712
2022-10-06,E07000226,12.1,12.988862482251173
2022-10-06,E07000227,12.3,13.059089581522265
2022-10-06,E07000228,12.3,12.99729293291959
2022-10-06,E07000229,14.4,13.088796435861923
2022-10-06,E07000240,13.9,13.431412301004725
2022-10-06,E07000241,13.9,13.379542153949298
2022-10-06,E07000242,13.8,13.44811841745553
2022-10-06,E07000243,14.7,13.543082224315647
2022-10-06,E09000001,12.9,13.114677028683401
2022-10-06,E09000002,12.8,13.071211444566845
2022-10-06,E09000003,13.3,13.231348776267879
2022-10-06,E09000004,12.8,13.004912754425309
2022-10-06,E09000005,13.3,13.194145548506498
2022-10-06,E09000006,12.1,12.99242995339688
2022-10-06,E09000007,13.3,13.15250164760344
2022-10-06,E09000008,12.1,13.021935116343773
2022-10-06,E09000010,13.8,13.220071650402934
2022-10-06,E09000011,12.9,13.039153562926288
2022-10-06,E09000012,12.9,13.137041859437808
2022-10-06,E09000013,13.3,13.128688222767884
2022-10-06,E09000014,12.9,13.183923812154127
2022-10-06,E09000015,13.3,13.251216273754192
2022-10-06,E09000016,12.8,13.056717563611137
2022-10-06,E09000017,13.7,13.219374131212843
2022-10-06,E09000019,12.9,13.147650037580792
2022-10-06,E09000020,13.3,13.125441483331947
2022-10-06,E09000021,13.3,13.069114562860248
2022-10-06,E09000022,12.9,13.07575583030295
2022-10-06,E09000023,12.9,13.04478060763319
2022-10-06,E09000024,13.3,13.060668909150868
2022-10-06,E09000025,12.9,13.087020029816221
2022-10-06,E09000026,12.9,13.122604892175769
2022-10-06,E09000027,13.3,13.112014345643864
2022-10-06,E09000028,12.9,13.077874384554539
2022-10-06,E09000029,12.1,13.04893093358438
2022-10-06,E09000030,12.9,13.100004323530674
2022-10-06,E09000031,12.9,13.158327448114031
2022-10-06,E09000032,13.3,13.08591274043845
2022-10-06,E09000033,13.3,13.126588087004729
2022-10-07,E06000031,18.6,17.69839107179843
2022-10-07,E06000032,18.1,16.575817436548395
2022-10-07,E06000033,13.9,16.105427908447545
2022-10-07,E06000034,16.0,16.123484204217934
2022-10-07,E06000035,16.0,16.056252489922482
2022-10-07,E06000043,15.6,15.950461592816993
2022-10-07,E06000055,18.6,17.033943983231293
2022-10-07,E06000056,18.1,16.73693069604614
2022-10-07,E06000060,17.1,16.547436359701422
2022-10-07,E07000008,17.6,16.900257793292287
2022-10-07,E07000009,17.6,17.090880244108096
2022-10-07,E07000010,18.0,17.581595045073286
2022-10-07,E07000011,18.4,17.339356925851863
2022-10-07,E07000012,18.1,16.85140167183678
2022-10-07,E07000061,15.7,15.98196464130748
2022-10-07,E07000062,15.6,16.024584403049204
2022-10-07,E07000063,16.4,15.94628947448457
2022-10-07,E07000064,16.3,15.995627788770802
2022-10-07,E07000065,16.4,15.98741132126658
2022-10-07,E07000066,16.0,16.131453562034153
2022-10-07,E07000067,16.9,16.30296020938032
2022-10-07,E07000068,16.4,16.190610466490437
2022-10-07,E07000069,16.0,16.082276802768376
2022-10-07,E07000070,16.2,16.193309709670554
2022-10-07,E07000071,16.6,16.11359321324616
2022-10-07,E07000072,16.4,16.28123154105561
2022-10-07,E07000073,16.5,16.33936349920957
2022-10-07,E07000074,15.8,16.086602720021222
2022-10-07,E07000075,13.9,16.110680607727176
2022-10-07,E07000076,15.1,16.076687343584627
2022-10-07,E07000077,17.0,16.439380109445473
2022-10-07,E07000095,16.5,16.341578281754767
2022-10-07,E07000096,17.1,16.486737230216065
2022-10-07,E07000098,16.8,16.342519935735584
2022-10-07,E07000099,17.9,16.61100250010787
2022-10-07,E07000102,17.1,16.352731606166984
2022-10-07,E07000103,17.1,16.349778746162833
2022-10-07,E07000105,15.8,16.010204654215602
2022-10-07,E07000106,15.8,15.963838654028415
2022-10-07,E07000107,16.0,16.11633917728365
2022-10-07,E07000108,16.4,15.91754979834242
2022-10-07,E07000109,16.0,16.083915050493747
2022-10-07,E07000110,16.6,16.010620603602767
2022-10-07,E07000111,16.5,16.06620853807612
2022-10-07,E07000112,16.0,15.993920233594027
2022-10-07,E07000113,15.8,16.00172606717796
2022-10-07,E07000114,16.4,15.877486399985347
2022-10-07,E07000115,16.5,16.047884088795712
2022-10-07,E07000116,16.3,16.019136864605386
2022-10-07,E07000143,17.6,17.06323627738017
2022-10-07,E07000144,17.4,16.828850567290306
2022-10-07,E07000145,14.7,17.111649802671238
2022-10-07,E07000146,18.0,17.43980128652696
2022-10-07,E07000147,17.4,17.01086003609892
2022-10-07,E07000148,17.4,16.80224396757474
2022-10-07,E07000149,17.0,16.735937582254657
2022-10-07,E07000179,17.4,16.40270847486938
2022-10-07,E07000200,15.1,16.355449939724863
2022-10-07,E07000202,15.1,16.25701097577256
2022-10-07,E07000203,16.8,16.43800041758044
2022-10-07,E07000207,15.3,16.15926127644442
2022-10-07,E07000208,15.6,16.135580791597953
2022-10-07,E07000209,15.3,16.105345588470026
2022-10-07,E07000210,15.6,16.075738339961028
2022-10-07,E07000211,15.6,16.09249507626014
2022-10-07,E07000212,16.2,16.173291453942714
2022-10-07,E07000213,16.2,16.188356931073045
2022-10-07,E07000215,16.2,16.066573002915394
2022-10-07,E07000216,15.9,16.031764933558815
2022-10-07,E07000217,15.3,16.144477991520056
2022-10-07,E07000223,15.6,15.92793714662181
2022-10-07,E07000224,15.1,15.920934626869833
2022-10-07,E07000226,15.6,16.041167722970346
2022-10-07,E07000227,16.2,15.95751690336804
2022-10-07,E07000228,16.2,15.98941127377824
2022-10-07,E07000229,15.1,15.935394505018392
2022-10-07,E07000240,16.8,16.44654719815738
2022-10-07,E07000241,16.8,16.408601935534453
2022-10-07,E07000242,16.5,16.4723189219113
2022-10-07,E07000243,17.9,16.537448927246494
2022-10-07,E09000001,16.0,16.207627800299523
2022-10-07,E09000002,16.0,16.18783040143514
2022-10-07,E09000003,16.2,16.290868667140234
2022-10-07,E09000004,16.0,16.14518469208781
2022-10-07,E09000005,16.2,16.257469311129796
2022-10-07,E09000006,16.2,16.116481915994722
2022-10-07,E09000007,16.2,16.23318440547918
2022-10-07,E09000008,16.2,16.121220183109923
2022-10-07,E09000010,16.5,16.289685814874797
2022-10-07,E09000011,16.0,16.163988868256048
2022-10-07,E09000012,16.0,16.225972496145914
2022-10-07,E09000013,16.2,16.209469761316072
2022-10-07,E09000014,16.0,16.25826858736961
2022-10-07,E09000015,16.2,16.29793651218227
2022-10-07,E09000016,16.0,16.18010713796635
2022-10-07,E09000017,16.2,16.269108217042444
2022-10-07,E09000019,16.0,16.23094124126949
2022-10-07,E09000020,16.2,16.209505876259104
2022-10-07,E09000021,16.2,16.15193128697215
2022-10-07,E09000022,16.0,16.17602728030994
2022-10-07,E09000023,16.0,16.16200787207138
2022-10-07,E09000024,16.2,16.157052019463258
2022-10-07,E09000025,16.0,16.195771510857913
2022-10-07,E09000026,16.0,16.22179349366584
2022-10-07,E09000027,16.2,16.18591396185207
2022-10-07,E09000028,16.0,16.18167666787431
2022-10-07,E09000029,15.6,16.14172639433088
2022-10-07,E09000030,16.0,16.200785473984453
2022-10-07,E09000031,16.0,16.243883362483146
2022-10-07,E09000032,16.2,16.178942819348542
2022-10-07,E09000033,16.2,16.213056587902432
2022-10-08,E06000031,9.7,9.086815206673133
2022-10-08,E06000032,8.5,7.721849227124483
2022-10-08,E06000033,8.2,7.830915219601303
2022-10-08,E06000034,7.7,7.621932466363047
2022-10-08,E06000035,8.0,7.6511078386614795
2022-10-08,E06000043,10.3,7.548388878827679
2022-10-08,E06000055,9.3,8.165061384815077
2022-10-08,E06000056,8.5,7.8841698495759
2022-10-08,E06000060,7.5,7.555909051283078
2022-10-08,E07000008,9.5,8.440382658059768
2022-10-08,E07000009,9.5,8.900383098499336
2022-10-08,E07000010,9.4,9.235103209199481
2022-10-08,E07000011,9.1,8.681813150484714
2022-10-08,E07000012,9.3,8.361118583724432
2022-10-08,E07000061,10.5,7.669527687225656
2022-10-08,E07000062,10.5,7.63295435877387
2022-10-08,E07000063,6.9,7.6626897183481155
2022-10-08,E07000064,6.9,7.736622350599131
2022-10-08,E07000065,6.9,7.603767002012651
2022-10-08,E07000066,8.0,7.729416391062123
2022-10-08,E07000067,9.3,8.243932784431973
2022-10-08,E07000068,8.4,7.68604005804789
2022-10-08,E07000069,8.0,7.755801337396241
2022-10-08,E07000070,8.6,7.864355114406277
2022-10-08,E07000071,9.4,8.344674158074607
2022-10-08,E07000072,8.4,7.683310679716715
2022-10-08,E07000073,8.1,7.737829616865931
2022-10-08,E07000074,8.9,8.030065640286278
2022-10-08,E07000075,8.2,7.898899750532727
2022-10-08,E07000076,9.9,8.530887065667805
2022-10-08,E07000077,9.1,8.025451737967987
2022-10-08,E07000095,8.1,7.634038063734853
2022-10-08,E07000096,7.7,7.5805278429738605
2022-10-08,E07000098,7.9,7.527178373010184
2022-10-08,E07000099,8.6,7.873716738643978
2022-10-08,E07000102,7.7,7.479435789061646
2022-10-08,E07000103,7.7,7.496624328339184
2022-10-08,E07000105,7.5,7.750896682633054
2022-10-08,E07000106,8.0,7.922133226764802
2022-10-08,E07000107,7.7,7.524638482740873
2022-10-08,E07000108,8.9,7.941000491088903
2022-10-08,E07000109,8.0,7.56670678608376
2022-10-08,E07000110,7.3,7.627322529016217
2022-10-08,E07000111,7.0,7.46151649838723
2022-10-08,E07000112,7.9,7.846956741577984
2022-10-08,E07000113,7.5,7.779275896761398
2022-10-08,E07000114,8.9,8.042241822571588
2022-10-08,E07000115,7.0,7.533351823042333
2022-10-08,E07000116,6.9,7.5863772902891
2022-10-08,E07000143,9.8,10.084822056893874
2022-10-08,E07000144,11.3,10.595735036002612
2022-10-08,E07000145,12.3,10.566884945226448
2022-10-08,E07000146,10.1,9.831289057943527
2022-10-08,E07000147,11.3,10.62673295454885
2022-10-08,E07000148,11.3,10.467373789956724
2022-10-08,E07000149,10.1,10.41155992491558
2022-10-08,E07000179,7.4,7.3888339532774525
2022-10-08,E07000200,9.2,8.792555015189413
2022-10-08,E07000202,9.8,9.032007055799935
2022-10-08,E07000203,9.7,9.513910878375878
2022-10-08,E07000207,6.4,7.342491248330257
2022-10-08,E07000208,6.5,7.3610706878112735
2022-10-08,E07000209,6.4,7.311962640067609
2022-10-08,E07000210,6.5,7.348397550555158
2022-10-08,E07000211,6.5,7.368895694079097
2022-10-08,E07000212,7.0,7.3165789579837215
2022-10-08,E07000213,7.0,7.339281925340646
2022-10-08,E07000215,6.7,7.4021296385832
2022-10-08,E07000216,6.5,7.33340072890184
2022-10-08,E07000217,6.4,7.3111360855856375
2022-10-08,E07000223,10.3,7.525085063718477
2022-10-08,E07000224,9.7,7.52080246685355
2022-10-08,E07000226,6.5,7.404908665128753
2022-10-08,E07000227,6.8,7.474348519324209
2022-10-08,E07000228,6.8,7.4807955847318555
2022-10-08,E07000229,9.7,7.562120240244572
2022-10-08,E07000240,7.9,7.607828521824615
2022-10-08,E07000241,7.9,7.638730653441227
2022-10-08,E07000242,8.1,7.81352118801832
2022-10-08,E07000243,8.6,7.794679284589888
2022-10-08,E09000001,7.3,7.461920850422043
2022-10-08,E09000002,7.7,7.548307418068848
2022-10-08,E09000003,7.1,7.506623271500519
2022-10-08,E09000004,7.7,7.496894706344541
2022-10-08,E09000005,7.1,7.449942075858333
2022-10-08,E09000006,6.7,7.4471151702222445
2022-10-08,E09000007,7.1,7.46822631423005
2022-10-08,E09000008,6.7,7.401970653493018
2022-10-08,E09000010,8.1,7.551312812068659
2022-10-08,E09000011,7.3,7.482483023739997
2022-10-08,E09000012,7.3,7.494775355525605
2022-10-08,E09000013,7.1,7.420990409683711
2022-10-08,E09000014,7.3,7.509942422892738
2022-10-08,E09000015,7.1,7.4627917621281
2022-10-08,E09000016,7.7,7.596806305818591
2022-10-08,E09000017,7.0,7.405233573823691
2022-10-08,E09000019,7.3,7.478808919287529
2022-10-08,E09000020,7.1,7.431100790504825
2022-10-08,E09000021,7.1,7.357379610296483
2022-10-08,E09000022,7.3,7.420451266363471
2022-10-08,E09000023,7.3,7.445572150175809
2022-10-08,E09000024,7.1,7.3851862358902
2022-10-08,E09000025,7.3,7.509627980026216
2022-10-08,E09000026,7.3,7.564470776616593
2022-10-08,E09000027,7.1,7.37325859722064
2022-10-08,E09000028,7.3,7.44268450514819
2022-10-08,E09000029,6.5,7.384868238218271
2022-10-08,E09000030,7.3,7.479766665700769
2022-10-08,E09000031,7.3,7.54118123489685
2022-10-08,E09000032,7.1,7.405800577517444
2022-10-08,E09000033,7.1,7.446297012804823
2022-10-09,E06000031,13.7,12.5248035775957
2022-10-09,E06000032,13.6,11.83703013063987
2022-10-09,E06000033,8.6,10.796793763758467
2022-10-09,E06000034,10.5,11.049022770222944
2022-10-09,E06000035,10.0,10.851388893301928
2022-10-09,E06000043,10.6,11.14783882275451
2022-10-09,E06000055,13.8,12.190042678525487
2022-10-09,E06000056,13.6,11.956347622922417
2022-10-09,E06000060,13.2,11.985915982751953
2022-10-09,E07000008,12.1,11.821312554537316
2022-10-09,E07000009,12.1,11.88822060382878
2022-10-09,E07000010,13.2,12.300289278281324
2022-10-09,E07000011,13.0,12.328969060983248
2022-10-09,E07000012,12.8,11.797209091434558
2022-10-09,E07000061,10.1,10.86113643283029
2022-10-09,E07000062,10.1,10.639344424016144
2022-10-09,E07000063,11.1,11.057375348439601
2022-10-09,E07000064,10.0,10.70148093794826
2022-10-09,E07000065,10.5,10.978782728794826
2022-10-09,E07000066,10.0,11.005912161072757
2022-10-09,E07000067,11.0,11.102187400522274
2022-10-09,E07000068,10.7,11.155112825889113
2022-10-09,E07000069,10.0,10.878139920128023
2022-10-09,E07000070,10.4,11.055265409943638
2022-10-09,E07000071,10.9,10.796436064226492
2022-10-09,E07000072,10.7,11.333219509518415
2022-10-09,E07000073,11.4,11.391313645996807
2022-10-09,E07000074,10.1,10.782948454966839
2022-10-09,E07000075,8.6,10.788750808939792
2022-10-09,E07000076,10.0,10.648855558816718
2022-10-09,E07000077,11.4,11.37801656131608
2022-10-09,E07000095,11.4,11.48574018208015
2022-10-09,E07000096,12.9,11.829952685137517
2022-10-09,E07000098,12.1,11.60833446022839
2022-10-09,E07000099,12.8,11.760845397178846
2022-10-09,E07000102,12.9,11.696715294165164
2022-10-09,E07000103,12.9,11.665784047910298
2022-10-09,E07000105,9.9,10.505698052959314
2022-10-09,E07000106,9.6,10.304307881087245
2022-10-09,E07000107,10.5,11.117962446989507
2022-10-09,E07000108,9.8,10.129168585004486
2022-10-09,E07000109,10.0,10.993275750914362
2022-10-09,E07000110,10.4,10.749385881028118
2022-10-09,E07000111,10.8,11.120137466623133
2022-10-09,E07000112,9.2,10.363294980154459
2022-10-09,E07000113,9.9,10.57209164382041
2022-10-09,E07000114,9.8,10.142218321632495
2022-10-09,E07000115,10.8,10.961924398560107
2022-10-09,E07000116,10.0,10.856734809077611
2022-10-09,E07000143,11.6,11.812212081904006
2022-10-09,E07000144,11.9,11.818993457388846
2022-10-09,E07000145,13.0,11.610868819001551
2022-10-09,E07000146,12.0,12.150242143961849
2022-10-09,E07000147,11.9,11.904644951074633
2022-10-09,E07000148,11.9,11.749259777728723
2022-10-09,E07000149,11.5,11.651216266805777
2022-10-09,E07000179,13.6,11.983939436237447
2022-10-09,E07000200,10.2,11.004196324277629
2022-10-09,E07000202,10.4,10.865997209260371
2022-10-09,E07000203,11.3,11.174559332984856
2022-10-09,E07000207,12.1,11.513084633169267
2022-10-09,E07000208,11.6,11.43669182145255
2022-10-09,E07000209,12.1,11.553742429718696
2022-10-09,E07000210,11.6,11.419887113770155
2022-10-09,E07000211,11.6,11.356722204807822
2022-10-09,E07000212,12.2,11.612158542380449
2022-10-09,E07000213,12.2,11.586145212616206
2022-10-09,E07000215,11.1,11.25696052191459
2022-10-09,E07000216,12.6,11.519822588001814
2022-10-09,E07000217,12.1,11.585957164243544
2022-10-09,E07000223,10.6,11.244735518756805
2022-10-09,E07000224,10.9,11.363633008409066
2022-10-09,E07000226,11.6,11.293351860440243
2022-10-09,E07000227,11.7,11.326233129794307
2022-10-09,E07000228,11.7,11.202399358693091
2022-10-09,E07000229,10.9,11.272346344322315
2022-10-09,E07000240,12.1,11.71609544319664
2022-10-09,E07000241,12.1,11.609128364109823
2022-10-09,E07000242,11.4,11.562533069173051
2022-10-09,E07000243,12.8,11.70425742838072
2022-10-09,E09000001,11.2,11.407236520313713
2022-10-09,E09000002,10.5,11.263253367057988
2022-10-09,E09000003,11.8,11.52948030945604
2022-10-09,E09000004,10.5,11.221040934721744
2022-10-09,E09000005,11.8,11.537283156222832
2022-10-09,E09000006,11.1,11.244940284075016
2022-10-09,E09000007,11.8,11.4572489464191
2022-10-09,E09000008,11.1,11.338375469590254
2022-10-09,E09000010,11.4,11.469771070932843
2022-10-09,E09000011,11.2,11.2799877260166
2022-10-09,E09000012,11.2,11.404150408118568
2022-10-09,E09000013,11.8,11.476122768682858
2022-10-09,E09000014,11.2,11.454824519086413
2022-10-09,E09000015,11.8,11.60603859231862
2022-10-09,E09000016,10.5,11.200198952564799
2022-10-09,E09000017,12.2,11.632150591987308
2022-10-09,E09000019,11.2,11.435840113560664
2022-10-09,E09000020,11.8,11.459874174288306
2022-10-09,E09000021,11.8,11.469614175157975
2022-10-09,E09000022,11.2,11.398175106431863
2022-10-09,E09000023,11.2,11.326681889189349
2022-10-09,E09000024,11.8,11.422190252830788
2022-10-09,E09000025,11.2,11.31912562322658
2022-10-09,E09000026,11.2,11.315436204895448
2022-10-09,E09000027,11.8,11.5099057593911
2022-10-09,E09000028,11.2,11.376283931550994
2022-10-09,E09000029,11.6,11.392819793308863
2022-10-09,E09000030,11.2,11.367690128812807
2022-10-09,E09000031,11.2,11.387389857780997
2022-10-09,E09000032,11.8,11.432998143009865
2022-10-09,E09000033,11.8,11.444403140909403
2022-10-10,E06000031,11.8,10.974447183167642
2022-10-10,E06000032,11.1,10.057137848379861
2022-10-10,E06000033,9.0,9.81839465895308
2022-10-10,E06000034,9.2,9.797499309370565
2022-10-10,E06000035,9.2,9.855773767848424
2022-10-10,E06000043,13.3,10.626013276601505
2022-10-10,E06000055,11.7,10.412655917410945
2022-10-10,E06000056,11.1,10.18106808031724
2022-10-10,E06000060,10.6,10.079323220644097
2022-10-10,E07000008,11.1,10.322544545428565
2022-10-10,E07000009,11.1,10.532044179471088
2022-10-10,E07000010,11.3,10.929965436123878
2022-10-10,E07000011,11.3,10.697703797606906
2022-10-10,E07000012,11.2,10.287830797378888
2022-10-10,E07000061,12.8,10.784404371494126
2022-10-10,E07000062,13.2,10.568446461640233
2022-10-10,E07000063,11.2,10.611297874515197
2022-10-10,E07000064,11.2,10.486602085826265
2022-10-10,E07000065,11.2,10.408093230804564
2022-10-10,E07000066,9.2,9.78300583486032
2022-10-10,E07000067,10.5,9.882993894975336
2022-10-10,E07000068,9.9,9.779970457078194
2022-10-10,E07000069,9.2,9.795500987191536
2022-10-10,E07000070,9.6,9.790911409268672
2022-10-10,E07000071,10.1,9.818539162131241
2022-10-10,E07000072,9.9,9.823534030131457
2022-10-10,E07000073,10.1,9.856716922422173
2022-10-10,E07000074,9.3,9.794194718459778
2022-10-10,E07000075,9.0,9.80988477662941
2022-10-10,E07000076,9.6,9.856231235127716
2022-10-10,E07000077,10.7,9.935913360467174
2022-10-10,E07000095,10.1,9.865909007879088
2022-10-10,E07000096,10.6,10.004943491852426
2022-10-10,E07000098,10.4,9.890690556761758
2022-10-10,E07000099,11.0,10.069881224349329
2022-10-10,E07000102,10.6,9.92248023667151
2022-10-10,E07000103,10.6,9.911597997148691
2022-10-10,E07000105,10.2,10.287287045875589
2022-10-10,E07000106,10.8,10.189741612615675
2022-10-10,E07000107,9.2,9.829756008272776
2022-10-10,E07000108,12.1,10.332152858157754
2022-10-10,E07000109,9.2,9.846794704783793
2022-10-10,E07000110,9.8,10.032032631888091
2022-10-10,E07000111,9.7,9.937553985908458
2022-10-10,E07000112,12.3,10.396007058960535
2022-10-10,E07000113,10.2,9.978206621927939
2022-10-10,E07000114,12.1,10.148925768391218
2022-10-10,E07000115,9.7,9.946081119283717
2022-10-10,E07000116,11.2,10.143092119717483
2022-10-10,E07000143,10.9,10.924895003249917
2022-10-10,E07000144,11.8,11.067029619459534
2022-10-10,E07000145,11.5,11.114948181805852
2022-10-10,E07000146,11.0,11.084300761870363
2022-10-10,E07000147,11.8,11.180873891842447
2022-10-10,E07000148,11.8,10.96678302110188
2022-10-10,E07000149,10.7,10.911781440757867
2022-10-10,E07000179,10.8,10.054807892988348
2022-10-10,E07000200,9.2,10.033400324351554
2022-10-10,E07000202,8.9,10.086030912477472
2022-10-10,E07000203,10.3,10.302961604890589
2022-10-10,E07000207,10.0,9.938657958339547
2022-10-10,E07000208,9.8,9.928976627275771
2022-10-10,E07000209,10.0,10.060238275044725
2022-10-10,E07000210,9.8,10.057869117167883
2022-10-10,E07000211,9.8,9.990669967975817
2022-10-10,E07000212,10.0,9.952443015257257
2022-10-10,E07000213,10.0,9.924607449415126
2022-10-10,E07000215,9.7,10.00343757042135
2022-10-10,E07000216,10.4,10.184607217693541
2022-10-10,E07000217,10.0,10.002444458943723
2022-10-10,E07000223,13.3,10.641248178378731
2022-10-10,E07000224,13.3,10.66925152673021
2022-10-10,E07000226,9.8,10.158650645182083
2022-10-10,E07000227,11.1,10.396612001162406
2022-10-10,E07000228,11.1,10.309833000792333
2022-10-10,E07000229,13.3,10.685463777819223
2022-10-10,E07000240,10.4,9.955927225841458
2022-10-10,E07000241,10.4,9.916759143947898
2022-10-10,E07000242,10.1,9.953365113167008
2022-10-10,E07000243,11.0,10.011972338626984
2022-10-10,E09000001,9.2,9.845588755565345
2022-10-10,E09000002,9.2,9.809066682246575
2022-10-10,E09000003,9.7,9.86812400619198
2022-10-10,E09000004,9.2,9.825123114834641
