candidate,target,scope,start,method,success,iterations,message,theta,beta,p0,nll,prediction_std,projected_gradient,boundary,n_unique_values,n,events,constant_nll,nll_improvement_vs_constant,valid,weak_identification,theta_outside_support,support_min,support_max,near_optimal_solutions,selection_reason,gamma,origin,baseline_nll,nll_gain_vs_m0,gamma_coordinate_scale,feature_min,feature_max,near_optimal_gamma_span
M2,any_gt5,fold_1,2,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.88856090968389,0.38550208389250595,0.14996603836787759,43588.60473817264,0.041060656103503644,2.226309752829562e-10,,11084,97544,16339,44080.73417070202,492.1294325293784,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.03170942270028415,new duration fit,43588.61937175822,0.014633585582487285,0.1168395442574757,0.0,1.2526947403481412,7.262130689925095e-06
M2,any_gt5,fold_2,0,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.63388810473449,0.3985222431168882,0.1528050673641837,43918.01786918871,0.04301147157183193,5.227954929177137e-11,,11589,97544,16566,44442.8237572764,524.8058880876852,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3269331601094861,new duration fit,43919.575864702914,1.557995514202048,0.11762011761136468,0.0,1.2526947403481412,1.4678906522513913e-06
M2,any_gt5,fold_3,6,L-BFGS-B,True,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.49332355804766,0.40269474683324064,0.14899590806140564,43237.14942567853,0.04474885192429099,1.298430910758629e-09,,11984,97544,16169,43807.08715100624,569.9377253277125,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.5053433194337043,new duration fit,43240.68517559509,3.535749916562054,0.11835175559580824,0.0,1.0988210765030906,3.8988195114608715e-06
M2,any_gt5,fold_4,5,L-BFGS-B,True,29,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.24198130105903,0.39637101387876955,0.1454094846696332,42811.19508748346,0.042413431342339325,1.5931826456801498e-10,,11928,97544,15882,43340.23526250079,529.0401750173332,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.21319705287848756,new duration fit,42811.87822221291,0.6831347294501029,0.11727407433953668,0.0,1.2380426601639956,4.655797728070343e-06
M2,any_gt100,full,1,L-BFGS-B,True,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.4590878741186,0.33676161096697554,0.052668285425360825,27215.425398179774,0.03044589747558301,1.487553537986293e-09,,13071,121656,7369,27803.225476890642,587.8000787108685,True,False,True,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3667049292077135,new duration fit,27217.365905803214,1.9405076234397711,0.1178357760917922,0.0,1.2526947403481412,3.697090370735623e-06
M2,any_gt100,fold_0,9,L-BFGS-B,True,45,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.57991343917617,0.3318934922184701,0.05247925834495447,21571.800160550567,0.029882653245596996,6.1619064519799e-11,,11218,96448,5837,22028.240283576597,456.44012302603005,True,False,False,2.6,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.2324751319270947,new duration fit,21572.43701873245,0.6368581818824168,0.11901087709410463,0.0,1.2526947403481412,1.0016582323579826e-06
M2,any_gt100,fold_1,7,L-BFGS-B,True,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.433813705314805,0.3291299537567387,0.05242784785800814,21719.95972442461,0.02830239251663743,4.685494345792702e-10,,11084,97544,5853,22140.310555733235,420.35083130862404,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.18107174074772409,new duration fit,21720.320382075333,0.3606576507227146,0.1168395442574757,0.0,1.2526947403481412,1.7960055922749962e-06
M2,any_gt100,fold_2,7,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,38.426730030214586,0.3620205606607897,0.05295118487241795,21974.25829364657,0.030937132130412846,4.831247698124434e-10,,11589,97544,5969,22458.2656772943,484.00738364773133,True,False,True,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.5105203830005931,new duration fit,21977.360091610044,3.1017979634743824,0.11762011761136468,0.0,1.2526947403481412,1.1294868044298134e-05
M2,any_gt100,fold_3,3,L-BFGS-B,True,45,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,37.71992079059611,0.3431868050660185,0.05355222914412369,22026.858197198002,0.0324660071013065,8.630649862903753e-10,,11984,97544,5999,22540.102866209865,513.2446690118632,True,False,True,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.5998601155370052,new duration fit,22030.87480512046,4.016607922458206,0.11835175559580824,0.0,1.0988210765030906,1.5414647120959302e-06
M2,any_gt100,fold_4,1,L-BFGS-B,True,33,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.779498566750775,0.32261386065224357,0.05191492832717686,21561.88779179311,0.03079122440817562,4.551807048568434e-11,,11928,97544,5818,22043.897574401293,482.00978260818374,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3382578547803474,new duration fit,21563.233083287563,1.3452914944537042,0.11727407433953668,0.0,1.2380426601639956,2.5970526808971606e-05
M2,any_gt1000,full,7,L-BFGS-B,True,29,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,62.393434146632025,0.3752959271448301,0.007298034457297785,5725.729100074191,0.00845326968062342,7.140805441454146e-11,,13071,121656,1020,5892.734665728461,167.00556565426996,True,False,True,2.4,35.9,9,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",1.0071996715133618,new duration fit,5729.8921830466825,4.163082972491793,0.1178357760917922,0.0,1.2526947403481412,8.343520459641596e-06
M2,any_gt1000,fold_0,7,L-BFGS-B,True,28,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,56.532549053036966,0.3399531225858607,0.007080032993633063,4416.730609628025,0.008524141571434907,3.6399480559772077e-10,,11218,96448,783,4548.882641154066,132.15203152604045,True,False,True,2.6,35.9,9,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.9015616036216298,new duration fit,4419.348013142295,2.6174035142694265,0.11901087709410463,0.0,1.2526947403481412,1.6424227420319681e-06
M2,any_gt1000,fold_1,10,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,71.25349976643756,0.43124541603383243,0.007250499623873289,4585.944102949673,0.007395145171258241,3.173732699030258e-10,,11084,97544,813,4701.699934734014,115.75583178434135,True,False,True,2.4,35.9,14,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.9734798643676662,new duration fit,4589.0952429226,3.1511399729270124,0.1168395442574757,0.0,1.2526947403481412,4.818512880810921e-06
M2,any_gt1000,fold_2,12,L-BFGS-B,True,36,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,56.441943589882406,0.35615469428088004,0.007340326710755918,4656.28883975926,0.009051140417061307,1.7621932888369645e-10,,11589,97544,835,4806.539497174844,150.2506574155841,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.8372811463282895,new duration fit,4658.855138583665,2.5662988244057487,0.11762011761136468,0.0,1.2526947403481412,2.2710163836370256e-05
M2,any_gt1000,fold_3,1,L-BFGS-B,True,48,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,65.33463374336219,0.390606108890333,0.007466538610625672,4693.613894215285,0.008983059539134305,1.1631626861939212e-10,,11984,97544,842,4839.774194329082,146.16030011379735,True,False,True,2.4,35.9,12,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",1.1140919448616002,new duration fit,4697.6662350688275,4.052340853542773,0.11835175559580824,0.0,1.0988210765030906,7.465092457303868e-06
M2,any_gt1000,fold_4,2,L-BFGS-B,True,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,67.97782645628435,0.3757914698031404,0.00732805770583469,4546.756962018737,0.008410610048018286,2.7888239789421283e-10,,11928,97544,807,4673.003805168262,126.24684314952538,True,False,True,2.4,35.9,9,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",1.276168031205241,new duration fit,4551.4381927819095,4.681230763172607,0.11727407433953668,0.0,1.2380426601639956,4.244246756890391e-05
M2,wthr_gt0,full,11,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.50516174928917,0.37223472021011333,0.03293596655890065,22522.53667044071,0.05006716586807334,4.783114343391227e-10,,13071,121656,6122,24265.859764017576,1743.323093576866,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.4563144481489686,new duration fit,22528.25621795893,5.71954751821977,0.1178357760917922,0.0,1.2526947403481412,1.4521048785132162e-05
M2,wthr_gt0,fold_0,0,L-BFGS-B,True,16,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.75556816055701,0.3764512236661258,0.0324933387982635,17713.277048135875,0.04847997589392064,1.943072639463037e-10,,11218,96448,4786,19039.075659511633,1325.798611375758,True,False,False,2.6,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.40964073174064347,new duration fit,17716.947940461083,3.670892325208115,0.11901087709410463,0.0,1.2526947403481412,2.209652825824193e-06
M2,wthr_gt0,fold_1,3,L-BFGS-B,True,39,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.58685504131835,0.357236720394071,0.032058196097852674,17645.186667887043,0.04825506529792068,1.6123231858309794e-10,,11084,97544,4748,18981.73274675711,1336.5460788700657,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.33150194529008437,new duration fit,17647.506360690844,2.319692803801445,0.1168395442574757,0.0,1.2526947403481412,1.3072459252305713e-06
M2,wthr_gt0,fold_2,10,L-BFGS-B,True,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.96265403071605,0.3791866713075816,0.03250112922445927,17940.338977470736,0.04977121949814735,1.4197744695591278e-11,,11589,97544,4865,19328.032666832947,1387.6936893622114,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.48612049123114043,new duration fit,17945.617671634034,5.278694163298496,0.11762011761136468,0.0,1.2526947403481412,1.3041157190252228e-06
M2,wthr_gt0,fold_3,10,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.280845646094356,0.39579666797563495,0.03430762515331912,18541.07117029218,0.05294009418395272,2.5393737931847707e-10,,11984,97544,5105,20029.19487264111,1488.1237023489302,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.7162218628711837,new duration fit,18552.134885857315,11.063715565134771,0.11835175559580824,0.0,1.0988210765030906,2.04864992980891e-06
M2,wthr_gt0,fold_4,9,L-BFGS-B,True,34,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.55414579556639,0.35938586335485345,0.033294288457992795,18236.990861722694,0.05098473174734973,6.128532212748186e-10,,11928,97544,4984,19677.214511918228,1440.223650195534,True,False,False,2.4,35.9,16,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3699710747430396,new duration fit,18240.105240937555,3.114379214861401,0.11727407433953668,0.0,1.2380426601639956,3.7492109353776115e-06
M2,wthr_gt5,full,0,L-BFGS-B,True,17,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,34.53744352820999,0.35160685194179964,0.02360208203235946,17475.18846265541,0.04110860898413369,9.765694474466151e-10,,13071,121656,4394,18905.962138601535,1430.7736759461259,True,False,False,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3883662984971227,new duration fit,17478.837826940406,3.649364284996409,0.1178357760917922,0.0,1.2526947403481412,9.056832888099109e-07
M2,wthr_gt5,fold_0,5,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.489238010458855,0.36796440763188,0.022937811180478343,13709.61675370725,0.03975066852108911,4.478221751623399e-10,,11218,96448,3428,14805.673919711944,1096.0571660046935,True,False,False,2.6,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.38418314469743126,new duration fit,13712.523612067529,2.90685836027842,0.11901087709410463,0.0,1.2526947403481412,5.649080594416489e-07
M2,wthr_gt5,fold_1,10,L-BFGS-B,True,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.99682236235974,0.33126604607921367,0.02317023198672683,13744.398174950951,0.03911221251458681,8.696841609134343e-10,,11084,97544,3420,14818.599764363558,1074.201589412607,True,False,False,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.18409091782337328,new duration fit,13745.026392836582,0.6282178856308747,0.1168395442574757,0.0,1.2526947403481412,2.01968236335226e-06
M2,wthr_gt5,fold_2,0,L-BFGS-B,True,16,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.110320157538396,0.35660086759627274,0.023506170349639092,13951.867431178358,0.04148048955812124,9.235470911407041e-10,,11589,97544,3508,15109.15361905471,1157.2861878763524,True,False,False,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.4637514509886752,new duration fit,13956.064197168707,4.196765990349377,0.11762011761136468,0.0,1.2526947403481412,3.0524045548929735e-06
M2,wthr_gt5,fold_3,8,L-BFGS-B,True,44,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.544499398742914,0.36222446072702363,0.024671984427792823,14398.258859859603,0.0436040591536286,3.3764442522773347e-10,,11984,97544,3665,15621.875661876395,1223.6168020167916,True,False,False,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.5869525096118821,new duration fit,14404.789086599898,6.530226740294893,0.11835175559580824,0.0,1.0988210765030906,5.236811516873274e-06
M2,wthr_gt5,fold_4,3,L-BFGS-B,True,49,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,34.043558597663626,0.34488912719024534,0.023705897220468973,14086.707260686098,0.04169261230757451,4.140861997406251e-11,,11928,97544,3555,15263.394102425029,1176.6868417389305,True,False,False,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3447362936679414,new duration fit,14089.078489082307,2.3712283962086076,0.11727407433953668,0.0,1.2380426601639956,3.5392113962862126e-06
M2,wthr_gt100,full,1,L-BFGS-B,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.470202166006395,0.32184087632146735,0.013059007349422504,11007.388835977381,0.030513053600780576,1.5103734003605e-09,,13071,121656,2472,12078.044998426623,1070.6561624492424,True,False,True,2.4,35.9,14,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3987547454054135,new duration fit,11010.312061814842,2.9232258374613593,0.1178357760917922,0.0,1.2526947403481412,5.867223017319567e-06
M2,wthr_gt100,fold_0,10,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36.41766490730399,0.3238034976836694,0.013045921757152367,8763.976177989727,0.030320129624601105,5.560672673107739e-10,,11218,96448,1969,9611.08368500503,847.107507015302,True,False,True,2.6,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3615577604116181,new duration fit,8765.939837510912,1.9636595211850363,0.11901087709410463,0.0,1.2526947403481412,7.5285477053044225e-06
M2,wthr_gt100,fold_1,0,L-BFGS-B,True,16,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.266505700959335,0.30869369727031437,0.013090594391282781,8737.279533180414,0.02840604216485281,7.271208642700998e-10,,11084,97544,1937,9509.058298590358,771.7787654099448,True,False,False,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.21849044388951236,new duration fit,8737.941138865503,0.6616056850889436,0.1168395442574757,0.0,1.2526947403481412,2.2943442802292324e-06
M2,wthr_gt100,fold_2,5,L-BFGS-B,True,28,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,38.44763943675701,0.34609155454893015,0.012728555633147367,8769.827453285237,0.030655466369176553,5.081377200025848e-10,,11589,97544,1972,9645.206266186591,875.3788129013537,True,False,True,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.5339362418664164,new duration fit,8774.151762431424,4.324309146186351,0.11762011761136468,0.0,1.2526947403481412,1.6832128722055195e-05
M2,wthr_gt100,fold_3,0,L-BFGS-B,True,17,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36.880749897445625,0.32044409758571574,0.01355236328393601,8986.763367268964,0.03249120008479931,7.054546733400448e-10,,11984,97544,2038,9900.226016650295,913.4626493813303,True,False,True,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.5603851461444151,new duration fit,8991.249646482882,4.486279213917442,0.11835175559580824,0.0,1.0988210765030906,1.825609414862761e-06
M2,wthr_gt100,fold_4,6,L-BFGS-B,True,36,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.76574730018721,0.3134243108063272,0.012871109104380182,8766.220758941006,0.030781040628879774,1.112098524328085e-10,,11928,97544,1972,9645.206266186591,878.9855072455848,True,False,False,2.4,35.9,15,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.33269941504014844,new duration fit,8767.892752295684,1.6719933546773973,0.11727407433953668,0.0,1.2380426601639956,1.056287803002931e-06
M2,wthr_gt1000,full,10,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,49.542570497661835,0.3293558182872953,0.0013904746406593772,1885.0368619379767,0.007898986099206369,6.672047595444327e-11,,13071,121656,312,2172.975816709856,287.9389547718795,True,False,True,2.4,35.9,12,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.40576460635870687,new duration fit,1885.998038048318,0.9611761103412846,0.1178357760917922,0.0,1.2526947403481412,1.2945760857030475e-05
M2,wthr_gt1000,fold_0,10,L-BFGS-B,True,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,47.12569686151191,0.3035130417652522,0.0013549554754884278,1431.8448396005956,0.008141746221768805,2.613254442886969e-10,,11218,96448,237,1660.7702695801336,228.92542997953797,True,False,True,2.6,35.9,11,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.3867798460646878,new duration fit,1432.5035402595822,0.6587006589866178,0.11901087709410463,0.0,1.2526947403481412,5.723870723950419e-06
M2,wthr_gt1000,fold_1,10,L-BFGS-B,True,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57.24102440399158,0.38506124439567074,0.0013898228602443998,1531.1122554337144,0.0069101530753139925,2.94266837311437e-11,,11084,97544,249,1735.3627980591023,204.25054262538788,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.49959705680719513,new duration fit,1532.2723167771805,1.1600613434661682,0.1168395442574757,0.0,1.2526947403481412,1.940178350201549e-05
M2,wthr_gt1000,fold_2,13,L-BFGS-B,True,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45.03390382303686,0.30674262343065445,0.0013481185638257508,1531.3681673890376,0.008504367488075926,1.6783918031834478e-11,,11589,97544,258,1788.9141060109039,257.5459386218663,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.20337034347899435,new duration fit,1531.5788737926844,0.21070640364678184,0.11762011761136468,0.0,1.2526947403481412,3.127548259068691e-06
M2,wthr_gt1000,fold_3,10,L-BFGS-B,True,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,47.59095753799166,0.3116230839760155,0.0014504305963014713,1538.5754786580694,0.008544229454686412,1.8681342941141405e-10,,11984,97544,257,1782.9797095902115,244.40423093214213,True,False,True,2.4,35.9,11,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.430804819439961,new duration fit,1539.411455874845,0.8359772167755182,0.11835175559580824,0.0,1.0988210765030906,5.650693303493881e-06
M2,wthr_gt1000,fold_4,14,L-BFGS-B,True,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54.37632858887683,0.3548716218368533,0.0014005931825102605,1504.3049125052278,0.007532473803234806,3.348923489729909e-10,,11928,97544,247,1723.4186238170194,219.11371131179158,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",0.5501233288206634,new duration fit,1505.702686928059,1.3977744228311622,0.11727407433953668,0.0,1.2380426601639956,2.1258780733335314e-05
