Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-288786-Z,weather_natural,1065.0,3.80830985915493,20.05,52.5758281720386,0.815522640736117,2022-02-20,10.949999809265137,989.5999755859376,22.299999237060547,5.800000190734863,matched,E07000143,143422.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,2.0,0.0,11.873546612395812,2022,2,WATTON PRIMARY,Breckland
FREP-288830-Z,weather_natural,273.0,1.218529130850048,17.433333333333334,52.2913555214597,0.173533476514472,2022-02-20,4.150000095367432,998.9000244140624,17.0,7.300000190734863,matched,E07000012,165727.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,2.0,0.0,12.01809713522202,2022,2,LANDBEACH PRIMARY,South Cambridgeshire
FREP-288866-Z,weather_natural,1038.0,4.366666666666667,23.4,52.045183337677,0.960993782759361,2022-02-20,10.699999809265137,990.4000244140624,26.200000762939453,2.6000001430511475,matched,E07000200,94289.0,Mainly Rural (rural including hub towns >=80%) ,0.169,0.17,0.08,2.0,0.0,11.454119812824949,2022,2,HADLEIGH PRIMARY,Babergh
FREP-288782-Z,weather_natural,1571.0,0.434298748143433,5.6,52.7406474812884,0.408034645296999,2022-02-20,11.25,988.7999877929688,22.200000762939453,3.5,matched,E07000146,155665.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,2.0,0.0,11.955461541287493,2022,2,HARDWICK RD PRIMARY,King's Lynn and West Norfolk
FREP-288797-Z,weather_natural,217.0,10.619941520467837,20.883333333333333,52.6012987580131,1.02250058724456,2022-02-20,11.050000190734863,989.7999877929688,21.700000762939453,6.90000057220459,matched,E07000143,143422.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,2.0,0.0,11.873546612395812,2022,2,HARDINGHAM PRIMARY,Breckland
FREP-288890-Z,weather_natural,106.0,5.985220125786164,6.083333333333333,51.9190059908613,1.14452514264264,2022-02-20,8.0,993.5,26.100000381469727,3.0999999046325684,matched,E07000076,151530.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,2.0,0.0,11.928538904130209,2022,2,WIX PRIMARY,Tendring
FREP-288906-Z,weather_natural,0.0,,21.85,51.7918902437531,-0.0870652171898162,2022-02-20,6.949999809265137,996.4000244140624,22.0,4.300000190734863,matched,E07000242,151828.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1669999999999999,0.04,0.06,2.0,1.0,11.930503580162194,2022,2,WEST HERTFORD PRIMARY,East Hertfordshire
FREP-288951-Z,weather_natural,313.0,4.8394568690095845,14.683333333333334,51.7570446100868,-0.465289807529104,2022-02-20,7.199999809265137,995.2999877929688,26.299999237060547,4.600000381469727,matched,E07000096,156299.0,Urban with Significant Rural (rural including hub towns 26-49%),0.219,0.43,0.085,2.0,1.0,11.959526118436445,2022,2,ST PAULS PRIMARY,Dacorum
FREP-289069-Z,technical_asset,1609.0,0.8447793660658794,13.366666666666667,52.6846328706583,0.945193420743859,2022-02-21,5.900000095367432,992.7999877929688,21.299999237060547,11.499999046325684,matched,E07000143,143422.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,3.0,0.0,11.873546612395812,2022,2,EAST DEREHAM PRIMARY,Breckland
FREP-289047-Z,weather_natural,1161.0,1.3612583494936437,6.133333333333334,52.1277833898086,-0.0842095369308766,2022-02-21,9.75,1006.0999755859376,27.39999961853028,6.5,matched,E07000012,165727.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,3.0,0.0,12.01809713522202,2022,2,CROYDON PRIMARY,South Cambridgeshire
