Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-240934-Z,0,2021-06-05,E07000068,0.9745596399981308,0.8743187491891741,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-240947-Z,0,2021-06-05,E07000103,1.1526795099383853,1.093593529412863,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-240955-Z,0,2021-06-05,E06000055,1.55814461804655,1.0718246292054299,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-241619-Z,0,2021-06-09,E07000143,1.6582280766035324,1.0920209448006593,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-241622-Z,0,2021-06-09,E07000144,2.0959708436310462,1.0985381675599082,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-245908-Z,0,2021-06-30,E07000149,0.5306282510621704,1.1360730899894624,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-245941-Z,0,2021-06-30,E07000074,0.5784842722398056,1.2561007647612832,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-246671-Z,0,2021-07-04,E07000147,0.47000362924573563,1.3319409537792235,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-246693-Z,0,2021-07-04,E07000070,1.4816045409242156,1.4242364398309921,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-246714-Z,0,2021-07-04,E07000072,-0.16251892949777494,0.9022658614555108,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-246743-Z,0,2021-07-04,E06000060,0.16833531481921474,1.203105144920965,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-246757-Z,0,2021-07-04,E06000056,1.1420974006078486,1.3877441632042924,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-249280-G,0,2021-04-19,E07000065,2.0193376176101303,1.0983771288269024,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-250707-G,0,2021-05-14,E07000116,-0.6286086594223742,1.0936342261684693,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-250898-Z,0,2021-07-24,E07000099,1.2286654169163074,1.1340031723028394,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-250979-Z,0,2021-07-24,E07000143,0.32449604557449724,1.0103722725129867,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-251025-G,0,2021-05-20,E07000228,0.5108256237659907,0.9386949084988476,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-251457-G,0,2021-05-25,E07000216,1.9242486522741338,1.214990410467394,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-252065-G,0,2021-06-05,E07000106,1.4586150226995167,1.107318550997628,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-252278-G,0,2021-06-09,E07000065,1.8588987720656835,1.1487000680995432,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-252663-Z,0,2021-08-01,E07000143,1.8458266904983307,1.12359480895099,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-252702-Z,0,2021-08-01,E07000149,1.9694406464655074,1.2913539832043623,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-252705-Z,0,2021-08-01,E07000147,1.2383742310432684,1.335216925884766,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-252737-Z,0,2021-08-01,E07000009,1.5824092400461809,1.065781944554864,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-252749-Z,0,2021-08-01,E06000060,0.7178397931503168,1.051779013346749,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-252995-Z,0,2021-08-03,E06000056,2.184176861943744,0.9720442422241736,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-253005-Z,0,2021-08-03,E06000060,1.5686159179138452,1.1381167988311716,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
