term,Intercept,z_gust_0h,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_customers_v2_log1p,z_cust_sq,gust_hinge_11,z_temperature_sq,z_gust_precip
incident_year[2022],0.0037544365428212843,0.00023929725145802568,0.00015810176134115571,-0.0001735532597469796,0.00016315628065281332,-7.8917495228881886e-05,-0.0003881164790420096,-0.010186667925610569,0.0040210339691832461,0.0010299571643001186,0.0011070807911797056,0.00070267935535094279,0.00039122582221297331,-0.00021112176964877758,9.823827443583837e-05,-0.00015539562548571301,0.00056500216657027103,0.00020151723733822838,0.00037047020426552281,0.00041718147737027767,0.00033030279762629312,-4.1946163795520517e-05,-0.00018208140655317571,-1.0102854483075109e-05,-2.1016801914599337e-05,-0.00011999891001417644,-7.2850374609793908e-06,2.8854332676424808e-05,-9.761393475053971e-05
incident_year[2023],0.0040826512625338493,-0.00019707391429280916,0.00010124741943546257,-0.00010786094955274087,0.00032558804398919984,-7.2024107843132089e-05,-0.00049539645032384923,-0.017917031615451044,0.0053619201736882305,0.0017330060270630801,0.00070267935535095678,0.0016394032434959521,0.0013668490210430834,0.000419194391926021,0.00051884246585453793,0.0011413884837100496,0.00097658760699841627,0.00076437379278665527,0.00083409100102473804,0.00078884424446653211,0.00059409461465736774,0.00068760781913007726,0.00083928068114630752,0.00076452670856975112,0.00010133594189357716,-0.00022649443153379992,6.2601017457489453e-05,4.1372065838836935e-05,-0.00013525767305759757
incident_year[2024],-0.0028132448865071948,-0.0005936677559812009,-7.1230100685295029e-05,-0.00063826318615449907,0.00065151659231645238,0.00072769498011231984,-0.00042120714219831909,0.016998295213994621,-0.0067837074597483053,-0.002313049778757831,0.00039122582221294403,0.001366849021043053,0.0077734183303473474,0.0028277735529506315,0.0048549285526423638,0.0059109666551506127,0.0063411512841618223,0.0060545910653988372,0.0055731211129018444,0.0045686958865909164,0.0066973153261483459,0.0065868536629806081,0.0072577218493001874,0.005435352350263609,0.00075935454611620722,0.0005129036479782212,7.0155055992365456e-05,0.00019059674390763429,0.00022658858802824654
incident_month[2],-0.0043673607706098145,-1.198135885451606e-05,0.00027189854867238028,9.1695644094239799e-05,0.00046810253881167808,0.00038104919575736117,0.00015830576714334841,0.0045311732328291469,-0.0037881700106812194,-0.0045702555425354199,-0.00021112176964879949,0.00041919439192597514,0.0028277735529505296,0.0056504789511380906,0.0037426593674495666,0.0040543294436647627,0.0040038680750779784,0.0027203434683630927,0.0019966807014023418,0.003157013194435964,0.0030877502441056326,0.0041917208333485875,0.0038231529586940033,0.0039430271704593055,0.00059116868435857858,0.00030789194214080187,-8.6919882260565981e-05,0.00012744505158059454,0.00031050695618706149
incident_month[3],-0.0048825750341105912,-0.00031308077286071068,4.2583935656996518e-06,-0.0004695643683601165,0.00049389167101518514,0.0014708692127945605,-8.6154394696322543e-05,0.021054171780181166,-0.010078301833187255,-0.0063607485463868267,9.8238274435843805e-05,0.00051884246585451202,0.0048549285526422745,0.0037426593674495775,0.0072398716450997646,0.0051785645609128163,0.0067637291255955405,0.0057094923229100789,0.0053415350749889271,0.0049166613388190372,0.0064413895004466334,0.0070073235719284597,0.0070971885757390753,0.0053051472658803538,0.00079311837608656813,0.00043193876570694635,2.1973304582325515e-05,0.00012367110533067328,0.00029369518919614721
incident_month[4],-0.0019655449829171102,-0.00078136245069031088,-0.00020822598636235942,-0.00030859582982589658,0.00039516335094852244,0.0012667225444289102,-0.00035979712382489004,0.015940613377413811,-0.014880342651052576,-0.00060672832269094076,-0.00015539562548569938,0.0011413884837100099,0.0059109666551505641,0.0040543294436648234,0.0051785645609128553,0.008892489613795896,0.0067895784358108675,0.0053668616034763736,0.0047683029225707935,0.0050529263080931188,0.0068016550566759662,0.0068410311915566083,0.0069332855723963161,0.0059200392434881214,0.0010137843243604667,0.0005341789760370131,6.8453130231792422e-05,0.00020838487106143564,0.0002315170114047054
incident_month[5],-0.015629937751600726,-8.2471143928917182e-05,-7.6604428705642275e-06,-0.0011370334316272903,0.0004697161548871475,0.0012020028612459209,0.00050941163534725027,0.022936025865872463,-0.004192255115218241,-0.0068588306189540007,0.00056500216657032936,0.00097658760699842993,0.0063411512841617867,0.0040038680750779697,0.0067637291255955708,0.0067895784358108302,0.010458364459986951,0.0079168239214195656,0.0069794578366661171,0.0060053701234516008,0.0092510927411453801,0.0091812877536665491,0.0083448904942917002,0.0058354651442259313,0.0010441803841465739,0.00079329643291171491,-3.2539261564917994e-05,0.00032605213827077505,0.00030452421087768275
incident_month[6],-0.0050032829874675491,0.00046194603251255246,-1.0162728661078256e-05,-0.0017616002041160369,0.00029055080353430776,0.0019255754384152959,-0.00043541890392404035,0.040241114067985091,-0.0067211040247568393,-0.0077562606436578805,0.00020151723733822735,0.00076437379278662524,0.0060545910653988042,0.002720343468363212,0.0057094923229101683,0.0053668616034764404,0.0079168239214195413,0.010053912879474707,0.0085265285304696632,0.0073858948204255266,0.0092618201523368207,0.008894736515036826,0.0073852786230972876,0.0051996376926642185,0.00084158952275409913,0.0008501817204980836,-6.7938566943829813e-05,0.0003223210715582993,0.00035254686009884373
incident_month[7],-0.0043387634953595301,0.00042042333215221948,1.9443973996883625e-05,-0.0019202681723368069,0.00053114272631508584,0.0021934757536187072,-0.00049911035646247812,0.031513133387196454,-0.001271438371598367,-0.0084056583826641433,0.00037047020426553013,0.00083409100102469576,0.0055731211129017091,0.0019966807014022594,0.0053415350749888837,0.0047683029225706495,0.0069794578366659723,0.0085265285304695279,0.0098610027066147379,0.0072478354205394915,0.0087801888824218018,0.0082701931279044183,0.0066310497754014791,0.0049263512587752233,0.000650303376903819,0.0006569571387578906,-4.1028509016500127e-05,0.00026687766739126194,0.00032803278455989873
incident_month[8],-0.0035963473992252732,0.00063655649843907022,0.00020326044300374613,-0.001362958482369126,0.00017189038832409227,0.001756045572633109,-0.00032860106056298522,0.025321678253569409,-0.0064513333589984265,-0.0053304542687163895,0.00041718147737030315,0.00078884424446653764,0.004568695886590945,0.003157013194436105,0.0049166613388191664,0.0050529263080931804,0.0060053701234516442,0.0073858948204255596,0.0072478354205396571,0.0094226883504021173,0.0079253169877952136,0.0070224508036534532,0.005623058719792311,0.0043609659191190574,0.00077514370796644811,0.00053549758973333152,-8.1624749983910102e-05,0.00024425067015431274,0.00020998285964092691
incident_month[9],-0.008372883042138568,0.0009264767206310677,-0.00019323261244401615,-0.0017796608551309645,0.00025524924364738903,0.00239692654059069,-0.00029551865158333285,0.048310639103661637,-0.0047730104281917774,-0.009472204585220757,0.00033030279762625431,0.00059409461465729835,0.0066973153261481871,0.0030877502441055385,0.0064413895004465978,0.0068016550566757849,0.0092510927411452344,0.0092618201523366785,0.0087801888824218001,0.007925316987795054,0.011895780242196567,0.0098665971683159683,0.0080893417781601317,0.0057383929099466728,0.0011217860223539013,0.0011711862815227566,-0.00017815479274547159,0.00032967299271964123,0.00047579937083042827
incident_month[10],-0.013596687965319567,-0.00012767901678626092,-0.00021802741327692994,-0.0016790305343276433,0.00041188240822385627,0.0022111977788573343,0.00020047624458213224,0.047760640932135362,-0.0085848164264086951,-0.0095753420212925499,-4.1946163795533744e-05,0.00068760781913004159,0.0065868536629805465,0.0041917208333486613,0.0070073235719285134,0.0068410311915566117,0.0091812877536665317,0.0088947365150367635,0.0082701931279045224,0.0070224508036533734,0.0098665971683160724,0.011811876548162176,0.0083039367685348343,0.0063219685107399476,0.0011028134979741166,0.0010617826032088586,-3.8133666933965068e-05,0.0003703693602847299,0.00043801100887531599
incident_month[11],-0.013990174137116977,-0.00083292974346401815,-8.9310337378081808e-06,-0.00045867472099814092,0.00087189869776120392,0.0010440087638578569,0.00047858071596376705,0.017587054217776142,-0.0067995069388098583,-0.0068308684083073796,-0.000182081406553154,0.00083928068114628247,0.0072577218493002169,0.003823152958694208,0.0070971885757391924,0.0069332855723964713,0.0083448904942917922,0.0073852786230972651,0.0066310497754016803,0.0056230587197922902,0.0080893417781603694,0.0083039367685349315,0.010333238278653605,0.0069417809655208107,0.00094352632942954092,0.00052154098948471066,0.00011797718823667443,0.0002046142783026351,0.00025192491150588742
incident_month[12],-0.0017604448069588046,-0.00062752895018166591,6.2194586418640868e-05,-0.0002437339227758703,0.00072161769409878336,0.00064895575167388242,-0.00032608710407501014,0.015428848287076625,-0.011192466665736962,-0.0029672990070748338,-1.0102854482929396e-05,0.00076452670856982355,0.0054353523502638293,0.0039430271704595614,0.0053051472658805568,0.0059200392434884171,0.0058354651442262115,0.0051996376926643816,0.0049263512587756041,0.0043609659191192248,0.0057383929099470744,0.0063219685107402295,0.0069417809655209686,0.0082797424729418572,0.00083293251764324553,0.00055690268413091128,6.6034539592883205e-05,0.00013994274128466893,0.00039804928235424148
z_customers_v2_log1p,0.00023941359070795752,-0.00015620654592481814,2.2203003782864878e-05,-8.9101165313822282e-05,2.9775345727540521e-05,0.00025287742492834917,-0.00011073759706862701,0.0049220527172212569,-0.0019952686082276628,-0.00067943868682938577,-2.1016801914597609e-05,0.00010133594189357976,0.00075935454611621481,0.00059116868435857945,0.00079311837608656726,0.0010137843243604673,0.0010441803841465742,0.00084158952275409751,0.00065030337690381813,0.00077514370796644898,0.0011217860223538979,0.0011028134979741201,0.00094352632942954135,0.0008329325176432529,0.00036767364698800565,0.00018539306774132297,4.6989179112468122e-06,3.2091075358036261e-06,6.7322555326326648e-05
z_cust_sq,-0.0020232781246462719,-4.0776083877653335e-05,-1.1908838400674621e-06,-0.00027304901258742598,-7.0281888173089259e-06,0.00057496018644870197,-5.6545294941969041e-06,0.012211917212390719,-0.0013120640083357266,-0.0013369650783243907,-0.00011999891001418052,-0.00022649443153380369,0.00051290364797820797,0.00030789194214080864,0.00043193876570694705,0.0005341789760370079,0.00079329643291171025,0.00085018172049806972,0.00065695713875788941,0.00053549758973332133,0.0011711862815227555,0.0010617826032088547,0.00052154098948470134,0.00055690268413088992,0.00018539306774132276,0.00062002788921019885,-1.4108490689351762e-05,4.2186808223819094e-05,0.00018117079430050875
gust_hinge_11,0.0001005298056178424,-0.00031017832356562485,1.4626092360393989e-06,5.7045416595455297e-05,5.947966626580789e-05,-8.1456459190925586e-05,-1.081610672047022e-05,-0.0011952964612439848,-0.00073978662724167839,0.00047665597765000201,-7.285037460985575e-06,6.2601017457478299e-05,7.0155055992334042e-05,-8.6919882260566198e-05,2.197330458232994e-05,6.8453130231802003e-05,-3.2539261564911475e-05,-6.793856694383541e-05,-4.1028509016500595e-05,-8.1624749983916919e-05,-0.00017815479274546213,-3.8133666933986657e-05,0.00011797718823666848,6.6034539592854202e-05,4.6989179112455755e-06,-1.4108490689352287e-05,6.2931992441528275e-05,-4.7374949926824752e-06,-2.7346253006555484e-05
z_temperature_sq,-0.00083903321837721495,3.1821499491888151e-05,1.7996871773473771e-05,-0.0001243403084722994,2.4110226674244243e-05,6.1633080657893529e-05,2.4244949539172703e-05,0.0025438343554548201,-0.0001483522077765421,-0.00025807620562121275,2.8854332676423602e-05,4.1372065838835838e-05,0.00019059674390762939,0.00012744505158059441,0.00012367110533067301,0.00020838487106143198,0.00032605213827077321,0.00032232107155829773,0.00026687766739125966,0.00024425067015430927,0.00032967299271964172,0.00037036936028472437,0.0002046142783026305,0.00013994274128465898,3.209107535803699e-06,4.2186808223819006e-05,-4.737494992682493e-06,5.8899266813155703e-05,9.8911901653043246e-06
z_gust_precip,-0.0017908054744402552,5.2867227363903333e-05,-1.685991530016156e-05,-9.2018150760388195e-05,-3.7276878801907574e-05,0.00015451900277737348,0.00011452542327715716,0.0051878671430720018,-0.00081251611740269997,-0.0014574005104943972,-9.7613934750539574e-05,-0.00013525767305760041,0.00022658858802825234,0.00031050695618706616,0.00029369518919613967,0.00023151701140469892,0.00030452421087767651,0.00035254686009882595,0.00032803278455989765,0.00020998285964091723,0.00047579937083042822,0.0004380110088753136,0.00025192491150586996,0.000398049282354227,6.7322555326326919e-05,0.00018117079430050951,-2.7346253006555633e-05,9.8911901653044195e-06,0.00016935071257631151
