term,Intercept,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_pressure,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],gust_low,gust_ramp,z_temperature_sq
incident_month[2],-0.0031829884145072032,-0.00063265033854667974,-0.00012085164339250801,-0.00044753877735795452,0.00030588496534189732,-0.00080622286635639569,-0.00080617964638658517,0.021507043030981537,-0.0025382489216196906,5.1464597741867268e-05,-0.0010395576585693629,0.0014632736243159867,0.0096166081971688112,0.012207860341654773,0.0078392022022899625,0.0091132822708864282,0.010780577918763292,0.011100518475892796,0.008179651050967374,0.010351821363462249,0.0072384820561239727,0.010949845885872599,0.012140890430217089,0.0083388042988937865,0.00010841385984071776,-5.9193653119219217e-05,0.00047275903095206372
incident_month[3],-0.023206295404618996,0.00019563692538100051,-0.00052382187298482467,-0.00069078586621988257,8.428944877507692e-05,-0.000414617588424931,0.0011951209629535952,0.026833773497280028,-0.028925876139027248,0.010826425016684901,0.0034681860555646517,0.0032627594128043064,0.0081343109710453696,0.0078392022022899209,0.019059137781407304,0.009354396518008401,0.014103477195935627,0.011115381413511222,0.0064246979282859343,0.0082405744443207977,0.0070317659301064239,0.009190902686522796,0.0077139520707312885,0.0087038925475969569,-9.793154122283831e-05,2.3976220655556613e-05,0.00030938781293775682
incident_month[4],-0.021704768845314425,-0.00026938044027045405,-0.00046269947884178925,-0.00026845439456418515,0.00022070553822013518,0.0011163916518286692,0.00039328352684995225,-0.00083829072384739413,0.010527766201483588,0.00068969926608518643,-6.3162635900711729e-05,-0.00090778425935499117,0.01026909059741285,0.0091132822708862825,0.0093543965180083333,0.036325760549985479,0.016165800448729954,0.017344605391556325,0.011727007557523112,0.010625481712945752,0.0082122816484572828,0.014987451595457748,0.012126349918453305,0.012520601296850536,2.0460284006541741e-05,0.00010139604020861364,0.00037622009236567324
incident_month[5],-0.052674629518572685,-0.0002487865213701585,-0.0021110230887069889,-0.00016214796290000365,0.00010652995640082901,-0.00039942085642823312,0.0022386924948258084,0.0056918712205505781,-0.0086891874858513983,0.0087739825952533618,0.0048258646054860884,0.0043955881346933413,0.0173602648800802,0.010780577918763409,0.014103477195935698,0.016165800448730224,0.029826979840954327,0.024399784412773563,0.0156055283729252,0.015999938639938788,0.015844009557496559,0.020195613832109414,0.017114702668872113,0.014562207504177919,0.00027652918872568078,0.00028506603439647666,0.0010357319088962261
incident_month[6],-0.013604570333972213,-0.00027926906537141652,-0.0044417086752144312,0.00099016351754832328,-6.5911137489104682e-05,-0.0010985750487589661,-0.0015566060772850942,-0.039765317295997624,-0.0039869180125355341,0.01079850627189971,0.0052613578739187971,0.0049010225991783255,0.019342796506170955,0.011100518475892685,0.011115381413511021,0.017344605391556172,0.024399784412773049,0.038453952455579907,0.022709999390495571,0.019529562464037517,0.023546306921203696,0.023990618346928054,0.019760171597766045,0.014423537184654313,0.00088022668519319505,0.00032665765927745354,0.0011680264027000521
incident_month[7],-0.022147066356252985,-0.00078675953291469484,-0.0031479946444270476,0.00065724733936139089,-9.2244772084611881e-05,-6.2889047334658966e-05,-0.00010281916988966389,0.027319243794784492,-0.011058155952524237,0.0028639234853258737,0.004113564026813574,0.0043241312552660749,0.015980841929032447,0.008179651050967518,0.0064246979282860054,0.011727007557523402,0.015605528372925144,0.022709999390496078,0.021417718482957954,0.015998440676547113,0.017227458998745782,0.017576671993640162,0.015439918006130189,0.010064481290929786,0.00033935118961892635,0.00014387593819437585,0.0004949933040565821
incident_month[8],-0.025496698933601014,-0.00071810234686640569,-0.0027416827840413753,0.00059031518595212317,-6.0004449395471286e-05,-0.0015091834726467378,0.00027163562689498324,0.0013843797340591013,0.0023729113913991151,-0.00061112273466580309,0.0031335074493734358,0.0046416426401068699,0.016065626696011158,0.010351821363462341,0.0082405744443208809,0.010625481712945981,0.015999938639938829,0.019529562464038159,0.015998440676547262,0.021354013755328503,0.014991646718708307,0.016261184045666052,0.013720151004084424,0.011336721413557764,0.00031527363634899376,0.00019745521398729387,0.00070041192270998227
incident_month[9],-0.0070676132466796476,-0.00094439501395916043,-0.0036867147723471717,0.0006155168326875401,-0.00038434484809016234,-0.00068473370823121551,-0.0014647665736070544,-0.04276049311803292,0.010265621693978058,0.0023217382505819279,0.0036803253715090413,0.0043740114734710381,0.016152430092871144,0.0072384820561240499,0.0070317659301064456,0.0082122816484574562,0.015844009557496454,0.023546306921204147,0.017227458998745684,0.014991646718708057,0.02599845685274248,0.017459363382063917,0.013771066773595618,0.010389116235102578,0.00066835146771275825,0.00023409718132891491,0.00076456356134618384
incident_month[10],-0.023781604458783571,-0.00070029801825116796,-0.0027403972584068063,0.00037936711076983349,-0.00039798791891090932,-0.00039484189315474731,-0.0001862170942304125,-0.0088397475926348772,0.0051551616851092004,-0.0008410013464346767,0.0026432581791455147,0.0042456125779789218,0.01682642504634619,0.010949845885872764,0.0091909026865229365,0.014987451595458041,0.020195613832109487,0.023990618346928706,0.017576671993640294,0.01626118404566616,0.017459363382064177,0.024065975833454812,0.019258252767219822,0.012832409433447775,0.00047641532264879223,0.00018901077090597388,0.00080807845331682694
incident_month[11],-0.048793046730402606,-0.00056805249051385771,-0.001482703535117205,0.00087166022729065224,0.00043339089781168141,-0.00061884100339729413,0.0024951939870976126,0.044114571556011575,-0.019097703129395009,0.0018564224097643697,0.00161316175595033,0.0035493968893132552,0.016261192888978111,0.012140890430217332,0.0077139520707315782,0.012126349918453768,0.01711470266887222,0.019760171597766617,0.015439918006130298,0.013720151004084635,0.013771066773595847,0.019258252767219937,0.024422384249960415,0.0126060928654906,-2.9214875419460235e-05,0.00028406166044099177,0.00073340008819574806
incident_month[12],-0.0080005645217076822,-0.00034716384607852131,-0.00069355414934763136,0.0002791720142410684,0.00026475170509499197,-0.00012453478078312748,-0.000867172877170335,-0.014292218377254577,-0.0031099841116694828,0.0098892733520538397,0.0028785550410887983,0.0036748079998860862,0.014256847229715132,0.0083388042988940137,0.0087038925475972206,0.012520601296851038,0.014562207504178085,0.014423537184654946,0.010064481290930006,0.011336721413557998,0.010389116235102903,0.012832409433447971,0.012606092865490706,0.015637314511527872,0.00023380452445238408,0.00020700194895209581,0.00048484316225700204
gust_low,0.0033992652749407983,-2.0982045620218551e-05,-0.00011141353568996187,-3.978950989097945e-05,-0.00013653996979098019,-0.00012266404042501013,-0.0004109153611771975,-0.0023241815305495659,1.4241094504318511e-05,0.00040102124168011109,2.5889120166765961e-05,4.2479710967374055e-05,0.00029197913939340463,0.0001084138598406962,-9.7931541222894905e-05,2.0460284006484428e-05,0.00027652918872563058,0.00088022668519319863,0.00033935118961889356,0.00031527363634890865,0.00066835146771276107,0.00047641532264869189,-2.9214875419529204e-05,0.00023380452445231938,0.00014417726127111539,-3.0704243117652837e-05,2.3931183021254373e-05
gust_ramp,-0.0033699358379121499,1.9854852514281523e-05,-6.4269853798230782e-05,0.00011700541053447502,8.0738760237148379e-05,0.00010716966123659421,0.00027541032698651872,-0.003028088554199216,0.00087722007181727127,-0.00029323697664383855,0.00013619048571693904,0.00011636711537271578,0.00020002736657295651,-5.9193653119213701e-05,2.3976220655571572e-05,0.00010139604020862616,0.00028506603439647948,0.00032665765927744964,0.00014387593819436894,0.00019745521398730368,0.00023409718132889404,0.00018901077090599112,0.00028406166044100403,0.000207001948952095,-3.0704243117653656e-05,5.7921826673869715e-05,1.6741842443415135e-05
z_temperature_sq,-0.0031303446950669586,-5.5013913174498092e-05,-0.00023255724034048885,1.0326916055178858e-05,3.2324894166335014e-05,-0.00027131755655799119,0.00019452552337095044,-0.0052707150266302393,0.0017479088091166156,-0.0002864038977871464,4.148692712914415e-05,4.2351627554010305e-05,0.00056407544977592943,0.00047275903095207137,0.00030938781293776181,0.00037622009236568018,0.0010357319088962289,0.0011680264027000792,0.00049499330405658622,0.00070041192270998639,0.000764563561346191,0.00080807845331683009,0.00073340008819575153,0.00048484316225699554,2.3931183021256853e-05,1.6741842443415108e-05,0.00017917091667440054
