model,gust_ms,pred_log
softplus,12.370854299871167,1.6209773594098438
softplus,12.49798997802351,1.6210470461667066
softplus,12.625125656175854,1.6211251561845192
softplus,12.752261334328196,1.6212127002023473
softplus,12.87939701248054,1.6213108083467132
softplus,13.006532690632882,1.6214207437496397
softplus,13.133668368785226,1.6215439175963304
softplus,13.260804046937569,1.6216819057205454
softplus,13.387939725089913,1.6218364668667766
softplus,13.515075403242255,1.6220095627364701
softplus,13.6422110813946,1.622203379929859
softplus,13.769346759546941,1.6224203538842499
softplus,13.896482437699285,1.6226631948924477
softplus,14.023618115851628,1.6229349162597084
softplus,14.150753794003972,1.6232388646221962
softplus,14.277889472156314,1.6235787524021197
softplus,14.405025150308656,1.6239586923119416
softplus,14.532160828461,1.624383233739509
softplus,14.659296506613343,1.6248574007446372
softplus,14.786432184765687,1.6253867312726007
softplus,14.913567862918029,1.6259773170383636
softplus,15.040703541070373,1.6266358433549235
softplus,15.167839219222715,1.6273696279685776
softplus,15.29497489737506,1.6281866577234916
softplus,15.422110575527402,1.6290956216102719
softplus,15.549246253679746,1.6301059384640448
softplus,15.676381931832088,1.631227777276834
softplus,15.803517609984432,1.6324720677919964
softplus,15.930653288136774,1.6338504987765616
softplus,16.057788966289117,1.6353755011487776
softplus,16.18492464444146,1.6370602130082932
softplus,16.312060322593805,1.6389184236166712
softplus,16.439196000746147,1.6409644935520113
softplus,16.566331678898493,1.6432132486595534
softplus,16.693467357050835,1.6456798460815285
softplus,16.820603035203177,1.6483796116032747
softplus,16.94773871335552,1.6513278488069691
softplus,17.074874391507862,1.654539622057552
softplus,17.202010069660204,1.6580295170980948
softplus,17.32914574781255,1.661811384902044
softplus,17.456281425964892,1.6658980762738003
softplus,17.58341710411724,1.6703011763297135
softplus,17.71055278226958,1.6750307492343008
softplus,17.837688460421923,1.680095104223715
softplus,17.964824138574265,1.6855005938682268
softplus,18.091959816726607,1.6912514546203332
softplus,18.219095494878953,1.6973496979652538
softplus,18.346231173031295,1.7037950580349133
softplus,18.473366851183638,1.7105849985580528
softplus,18.60050252933598,1.7177147787634317
softplus,18.727638207488322,1.7251775746332703
softplus,18.854773885640668,1.7329646490181159
softplus,18.98190956379301,1.7410655618236017
softplus,19.109045241945353,1.7494684099365503
softplus,19.236180920097695,1.7581600858482296
softplus,19.36331659825004,1.7671265440346062
softplus,19.490452276402383,1.7763530649623285
softplus,19.617587954554725,1.7858245079419834
softplus,19.744723632707068,1.7955255457552153
softplus,19.871859310859413,1.8054408758472136
softplus,19.998994989011756,1.8155554047302782
softplus,20.126130667164098,1.8258544039532634
softplus,20.25326634531644,1.8363236374638152
softplus,20.380402023468786,1.8469494613753832
softplus,20.50753770162113,1.8577188980350166
softplus,20.63467337977347,1.868619686884892
softplus,20.761809057925813,1.8796403149529497
softplus,20.88894473607816,1.8907700299389858
softplus,21.0160804142305,1.9019988388285527
softplus,21.143216092382843,1.9133174948130003
softplus,21.270351770535186,1.924717475060124
softplus,21.39748744868753,1.9361909515998654
softplus,21.524623126839874,1.9477307572899387
softplus,21.651758804992216,1.9593303485270888
softplus,21.77889448314456,1.9709837660847693
softplus,21.906030161296904,1.9826855951963165
softplus,22.033165839449246,1.9944309257690789
softplus,22.16030151760159,2.0062153134114658
softplus,22.28743719575393,2.018034741781272
softplus,22.414572873906277,2.0298855866184398
softplus,22.54170855205862,2.0417645817061194
softplus,22.66884423021096,2.0536687869076973
softplus,22.795979908363304,2.0655955583512893
softplus,22.923115586515646,2.0775425207741667
softplus,23.050251264667992,2.089507541994873
softplus,23.177386942820334,2.101488709447928
softplus,23.304522620972676,2.1134843086927817
softplus,23.43165829912502,2.1254928037931524
softplus,23.558793977277364,2.137512819453478
softplus,23.685929655429707,2.149543124794469
softplus,23.81306533358205,2.161582618648708
softplus,23.94020101173439,2.173630316258779
softplus,24.067336689886737,2.185685337263991
softplus,24.19447236803908,2.1977468948666328
softplus,24.32160804619142,2.2098142860745003
softplus,24.448743724343764,2.2218868829227576
softplus,24.57587940249611,2.2339641245847823
softplus,24.703015080648452,2.246045510288286
softplus,24.830150758800794,2.258130592959542
softplus,24.957286436953137,2.2702189735248783
softplus,25.084422115105482,2.2823102958046464
softplus,25.211557793257825,2.294404241940599
softplus,25.338693471410167,2.306500528302966
softplus,25.46582914956251,2.3185989018284965
softplus,25.592964827714855,2.3306991367453733
softplus,25.720100505867197,2.342801031645128
softplus,25.84723618401954,2.3549044068656073
softplus,25.974371862171882,2.367009102152573
softplus,26.101507540324228,2.3791149745707925
softplus,26.22864321847657,2.391221896638396
softplus,26.355778896628912,2.403329754660964
softplus,26.482914574781255,2.415438447244214
softplus,26.610050252933597,2.4275478839663442
softplus,26.737185931085943,2.439657984193059
softplus,26.864321609238285,2.4517686760200643
softplus,26.991457287390627,2.4638798953294367
softplus,27.11859296554297,2.475991584947665
softplus,27.245728643695315,2.4881036938944927
softplus,27.372864321847658,2.5002161767128097
softplus,27.5,2.5123289928708905
