Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-305238-G,0,2023-01-08,E07000107,3.5553480614894135,3.018649928010295,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305279-G,0,2023-01-09,E07000106,5.537334267018537,2.832715885926061,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305293-G,0,2023-01-09,E07000112,4.30406509320417,2.628190478514001,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305312-Z,0,2022-05-18,E06000060,5.214935757608986,2.914252592703204,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305315-Z,0,2022-05-18,E07000103,1.6094379124341003,2.9877884717237366,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305317-Z,0,2022-05-18,E06000056,3.58351893845611,2.9556832639727073,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305830-G,0,2023-01-12,E07000228,5.153291594497779,3.0253257197756733,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305831-G,0,2023-01-12,E07000210,5.58724865840025,3.0708528360146436,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305839-G,0,2023-01-12,E07000065,2.995732273553991,3.3871234355739697,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305859-G,0,2023-01-12,E07000065,1.3862943611198906,3.2988090454615726,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305864-G,0,2023-01-12,E07000113,4.941642422609304,2.890298765643972,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305887-G,0,2023-01-12,E07000228,1.791759469228055,3.0839457367139635,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305960-G,0,2023-01-12,E07000063,5.746203190540153,2.97446620559921,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305966-G,0,2023-01-12,E07000105,0.6931471805599453,2.8060389549245173,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305989-G,0,2023-01-12,E07000228,5.545177444479562,2.851910887867448,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-306003-Z,0,2022-05-23,E07000068,6.877296071497429,3.377150300152799,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-306007-G,0,2023-01-12,E07000064,5.318119993844216,2.6579176494719574,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-306051-G,0,2023-01-13,E07000226,3.6109179126442243,2.7315532132934486,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-306079-G,0,2023-01-13,E07000106,5.768320995793772,2.71250615950471,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-306096-G,0,2023-01-13,E07000065,0.0,2.978186123225023,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-306164-Z,0,2022-05-23,E07000146,6.641182169740591,3.189356847925813,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-306606-J,0,2023-01-03,E09000021,0.0,2.697930565738594,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-306610-J,0,2023-01-03,E09000021,5.187385805840755,2.578239618188296,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-307225-G,0,2023-01-22,E07000215,1.0986122886681098,2.7826369568563676,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-307511-Z,0,2022-06-01,E07000067,1.3862943611198906,3.7963715720281543,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-307556-Z,0,2022-06-01,E06000031,2.6390573296152584,3.4563654134881148,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-308808-G,0,2023-02-04,E07000106,2.0794415416798357,2.6606957612716844,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310298-Z,0,2022-06-17,E07000076,5.003946305945459,3.5750614002586047,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310370-Z,0,2022-06-17,E06000060,3.4965075614664802,4.145350564240602,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310386-Z,0,2022-06-17,E06000060,4.143134726391533,4.164596824400134,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310409-Z,0,2022-06-17,E07000070,0.6931471805599453,3.97495699289116,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310410-Z,0,2022-06-17,E07000012,6.059123195581797,4.182329774182565,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310435-Z,0,2022-06-17,E07000146,0.0,4.022950581376283,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310455-Z,0,2022-06-17,E07000066,7.3310603052186325,4.062733008445629,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310466-Z,0,2022-06-17,E07000144,4.02535169073515,4.163883372155937,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310484-Z,0,2022-06-17,E07000202,4.0943445622221,3.8944219306723653,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-310511-Z,0,2022-06-17,E07000147,5.908082938168931,3.934259126786987,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
