combination,model_id,prediction_type,bin,left,right,closed,plot_midpoint,n,mean_gust,mean_observed,mean_prediction,mean_residual,sem,ci_lower,ci_upper,interval_rule,excluded_from_bins
E0_all,cubic,in_sample,5,12,14,"(left,right]",13,5563,12.981934217418374,1.9899232355043868,2.0480731674326944,-0.058149931928307634,0.025972347702176147,-0.10905573342457288,-0.0072441304320423894,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,6,14,16,"(left,right]",15,3762,14.984502928235441,2.0924590593036148,2.1883340241174545,-0.095874964813839669,0.031944187831948787,-0.15848557296445931,-0.033264356663220043,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,7,16,18,"(left,right]",17,2569,16.985870004953139,2.2966430008818506,2.3860634982498317,-0.089420497367980467,0.038957563796639241,-0.16577732240939339,-0.013063672326567549,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,8,18,20,"(left,right]",19,1578,18.963624858735329,2.5816134017104506,2.5898652163013445,-0.0082518145908939185,0.053086228610790119,-0.11230082266804255,0.09579719348625472,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,9,20,23,"(left,right]",21.5,1412,21.436898036989206,3.0677045676845704,2.9102418902788894,0.15746267740567976,0.059860555641987591,0.040135988347384091,0.27478936646397545,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,10,23,26,"(left,right]",24.5,765,24.442614349664428,3.479167770568719,3.2455902567646904,0.23357751380402916,0.082123909698154959,0.072614650795645441,0.39454037681241289,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,11,26,30,"(left,right]",28,494,27.806477751326465,3.7251843202773722,3.6157403143797846,0.1094440058975875,0.10492071527681887,-0.096200596044977479,0.31508860784015247,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,12,30,45,"(left,right]",37.5,342,32.344736941376624,3.7337033757813236,3.9843541989392901,-0.25065082315796605,0.12583055346591013,-0.49727870795114992,-0.0040229383647822081,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,0,0,4,"(left,right]",2,5544,3.0836399732773092,2.2105087208393317,2.1213088124833486,0.08919990835598296,0.026975279087343998,0.036328361344788722,0.14207145536717719,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,1,4,6,"(left,right]",5,9167,5.1041343973912365,2.1462388033732025,2.078290622916664,0.067948180456537915,0.021161584138072058,0.026471475545916681,0.10942488536715915,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,2,6,8,"(left,right]",7,10737,7.0598956891763605,2.0338035695190255,2.0550767985022929,-0.021273228983266734,0.01899687645494768,-0.058507106834964184,0.015960648868430721,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,3,8,10,"(left,right]",9,10190,9.0231795865958286,1.9600712246602907,2.038370600221175,-0.078299375560884232,0.019117722768697921,-0.11577011218753216,-0.040828638934236307,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,4,10,12,"(left,right]",11,8314,10.992386341094971,1.9814983395425489,2.0437075581035895,-0.062209218561040815,0.020910438660299971,-0.10319367833522876,-0.021224758786852871,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,5,12,14,"(left,right]",13,5563,12.981934217418374,1.9899232355043868,2.0871899069088169,-0.0972666714044301,0.026050993467872964,-0.14832661860146112,-0.046206724207399089,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,6,14,16,"(left,right]",15,3762,14.984502928235441,2.0924590593036148,2.1766235011253854,-0.084164441821770353,0.032041329306810494,-0.14696544726311891,-0.021363436380421791,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,7,16,18,"(left,right]",17,2569,16.985870004953139,2.2966430008818506,2.3139046946472748,-0.01726169376542382,0.03905982636407257,-0.09381895343900605,0.059295565908158418,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,8,18,20,"(left,right]",19,1578,18.963624858735329,2.5816134017104506,2.4322343309804073,0.14937907073004314,0.053436504685083479,0.044643521547279519,0.25411461991280676,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,9,20,23,"(left,right]",21.5,1412,21.436898036989206,3.0677045676845704,2.7042323745015153,0.36347219318305446,0.059448607608783975,0.24695292226983787,0.47999146409627103,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,10,23,26,"(left,right]",24.5,765,24.442614349664428,3.479167770568719,2.9635061480445568,0.51566162252416303,0.082478242183825143,0.35400426784386574,0.67731897720446033,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,11,26,30,"(left,right]",28,494,27.806477751326465,3.7251843202773722,3.3133114262377252,0.4118728940396465,0.10527716479318895,0.20552965104499615,0.6182161370342969,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,log,in_sample,12,30,45,"(left,right]",37.5,342,32.344736941376624,3.7337033757813236,3.7884968533522061,-0.054793477570881821,0.12707886580032701,-0.30386805453952276,0.19428109939775912,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,0,0,4,"(left,right]",2,5544,3.0836399732773092,2.2105087208393317,2.1625845828733414,0.047924137965990106,0.026869832813927051,-0.0047407343493069132,0.10058901028128713,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,1,4,6,"(left,right]",5,9167,5.1041343973912365,2.1462388033732025,2.1186582658137092,0.027580537559493381,0.021148053439424844,-0.013869647181779309,0.069030722300766068,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,2,6,8,"(left,right]",7,10737,7.0598956891763605,2.0338035695190255,2.07105820231153,-0.03725463279250471,0.018985136340403361,-0.074465500019695291,-4.3765565314123067e-05,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,3,8,10,"(left,right]",9,10190,9.0231795865958286,1.9600712246602907,2.0145337715640119,-0.054462546903721286,0.019104197057730459,-0.091906773136872982,-0.017018320670569589,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,4,10,12,"(left,right]",11,8314,10.992386341094971,1.9814983395425489,1.9654350105263085,0.016063329016240652,0.020903893525259346,-0.024908302293267664,0.057034960325748965,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,5,12,14,"(left,right]",13,5563,12.981934217418374,1.9899232355043868,1.9289750674624349,0.060948168041951807,0.025977717786876468,0.010031841179673928,0.11186449490422969,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,6,14,16,"(left,right]",15,3762,14.984502928235441,2.0924590593036148,2.0559065337667271,0.03655252553688778,0.031927205837995479,-0.026024797905583354,0.09912984897935892,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,7,16,18,"(left,right]",17,2569,16.985870004953139,2.2966430008818506,2.3577116230072561,-0.061068622125405259,0.038956983799441534,-0.13742431037231068,0.015287066121500145,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,8,18,20,"(left,right]",19,1578,18.963624858735329,2.5816134017104506,2.6398578861904012,-0.05824448447995037,0.053077510252533294,-0.16227640457491563,0.045787435615014888,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,9,20,23,"(left,right]",21.5,1412,21.436898036989206,3.0677045676845704,3.0391316774679593,0.028572890216610244,0.059832198990923784,-0.088698219805600373,0.14584400023882085,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,10,23,26,"(left,right]",24.5,765,24.442614349664428,3.479167770568719,3.4646131094228743,0.014554661145845346,0.082128813522056782,-0.14641781335738596,0.17552713564907663,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,11,26,30,"(left,right]",28,494,27.806477751326465,3.7251843202773722,3.700993002460228,0.024191317817143926,0.10462653572899171,-0.18087669221167982,0.22925932784596767,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,legacy_hinge,in_sample,12,30,45,"(left,right]",37.5,342,32.344736941376624,3.7337033757813236,3.6994820359924403,0.034221339788883622,0.12534897677181259,-0.21146265468386904,0.27990533426163627,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,0,0,4,"(left,right]",2,387,3.1428940602667264,3.5613921004166453,3.5833576338707158,-0.021965533454070367,0.11033348826956772,-0.23821917046242311,0.19428810355428236,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,1,4,6,"(left,right]",5,749,5.1401869152512187,3.420413974335375,3.4492927598450542,-0.028878785509678744,0.077261757931998118,-0.18031183105639503,0.12255426003703755,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,2,6,8,"(left,right]",7,1065,7.0858215936472719,3.4088008010176591,3.3813119229302813,0.02748887808737786,0.064394793621727842,-0.098724917411208715,0.15370267358596443,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,3,8,10,"(left,right]",9,1100,9.0381818173148414,3.2097310966301631,3.2052566864148586,0.0044744102153046845,0.062201402188582749,-0.1174403380743175,0.12638915850492688,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,4,10,12,"(left,right]",11,1039,11.038017341790002,3.0525392499766038,3.0255833089894648,0.026955940987139337,0.064822924609020519,-0.10009699124654088,0.15400887322081955,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,5,12,14,"(left,right]",13,881,13.010102168114583,3.0584017568584652,3.0554500788363006,0.0029516780221640446,0.071431207239383218,-0.13705348816702706,0.14295684421135513,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,6,14,16,"(left,right]",15,848,15.037617942072311,3.2094369652043664,3.1079390155017488,0.10149794970261763,0.074964499715934621,-0.045432469740614212,0.24842836914584948,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,7,16,18,"(left,right]",17,869,17.0567318814259,3.0262100439453734,3.2264454509944902,-0.20023540704911691,0.070821964785961047,-0.33904645802960054,-0.061424356068633251,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_weather,final,in_sample,8,18,20,"(left,right]",19,708,19.022033890761897,3.3755972862936128,3.4034560154366762,-0.027858729143063175,0.081217432782195134,-0.18704489739616564,0.1313274391100393,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
