Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-266787-G,technical_asset,1.0,5.9,5.9,51.3006804902293,0.467312962378983,2022-02-17,9.949999809265137,1011.4000244140624,12.899999618530272,0.6000000238418579,matched,E07000115,133655.0,Urban with Significant Rural (rural including hub towns 26-49%),0.231,0.17,0.08,4.0,1.0,11.803017132015809,2022,2,AYLESFORD 33/6.6KV,Tonbridge and Malling
FREP-266513-G,technical_asset,5.0,12.4,13.333333333333334,51.3718666846561,1.41683666455114,2022-02-16,12.20199966430664,996.4000244140624,14.800000190734863,10.699999809265137,matched,E07000114,140699.0,Urban with City and Town,0.387,0.43,0.185,4.0,1.0,11.854378135756683,2022,2,ST PETERS 33/11KV,Thanet
FREP-266831-G,technical_asset,2.0,22.041666666666664,22.15,50.9326754669225,-0.173555041823775,2022-02-17,8.5,1012.7000122070312,11.0,0.3000000119209289,matched,E07000228,155159.0,Urban with City and Town,0.155,0.02,0.053,4.0,1.0,11.952205676573094,2022,2,HURSTPIERPOINT 33/11KV,Mid Sussex
FREP-266845-G,technical_asset,22.0,3.853030303030303,18.55,51.4415090524139,0.383920024603466,2022-02-17,7.900000095367432,1011.7000122070312,8.699999809265137,0.0,matched,E07000109,106997.0,Urban with Major Conurbation,0.291,0.37,0.122,4.0,1.0,11.580556075667811,2022,2,GRAVESEND TOWN 33/6.6KV,Gravesham
FREP-285134-J,technical_asset,1.0,10.916666666666666,10.916666666666666,51.5323619330958,0.056930913265542,2022-02-17,7.0,1007.7999877929688,12.199999809265137,1.3000000715255735,matched,E09000025,357327.0,Urban with Major Conurbation,0.2799999999999999,0.22,0.169,4.0,1.0,12.786406607907107,2022,2,NELSON ST 11KV,Newham
FREP-290646-Z,weather_natural,0.0,,165.96666666666667,51.6641609550918,0.520001880605543,2022-02-16,11.300000190734863,994.7000122070312,22.100000381469727,5.299999713897705,matched,E07000070,183471.0,Urban with City and Town,0.2639999999999999,0.13,0.077,4.0,1.0,12.119811895840279,2022,2,WEST HANNINGFIELD PRI,Chelmsford
FREP-266422-G,technical_asset,139.0,0.4333333333333333,0.4333333333333333,51.3562729226181,0.0834037905754123,2022-02-15,8.25,1007.4000244140624,13.300000190734863,0.5,matched,E09000006,329930.0,Urban with Major Conurbation,0.291,0.5,0.091,4.0,1.0,12.706635789729656,2022,2,SOUTH ORPINGTON 33/11KV,Bromley
FREP-266328-G,technical_asset,1.0,16.566666666666666,49.7,51.3061821910981,-0.225593658013608,2022-02-15,8.300000190734863,1005.0999755859376,16.899999618530273,5.700000286102295,matched,E07000211,153828.0,Urban with City and Town,0.217,0.22,0.067,4.0,1.0,11.943590374100134,2022,2,BANSTEAD 33/11KV,Reigate and Banstead
FREP-266498-G,technical_asset,2.0,14.316666666666666,14.316666666666666,51.3540076168943,1.09524392810905,2022-02-15,9.23449993133545,1003.9000244140624,11.0,5.800000190734863,matched,E07000106,158723.0,Urban with City and Town,0.248,0.17,0.1,4.0,1.0,11.974915823549752,2022,2,HERNE BAY 33/11KV,Canterbury
FREP-266521-G,technical_asset,1.0,8.2,8.2,51.3719861093954,-0.127104364067281,2022-02-16,11.949999809265137,997.5999755859376,14.899999618530272,11.399999618530272,matched,E09000029,210369.0,Urban with Major Conurbation,0.289,0.36,0.095,4.0,1.0,12.256618410587281,2022,2,BEDDINGTON 132/11KV,Sutton
