target,candidate,kind,aggregate,probability,n,events
any_gt1000,A03_daily_q90,fit,27.714999999999996,0.17651173870816433,0,0
any_gt1000,A03_daily_q90,fit,27.856749999999998,0.18259257907859386,0,0
any_gt1000,A03_daily_q90,fit,27.998499999999996,0.18877803680678307,0,0
any_gt1000,A03_daily_q90,fit,28.140249999999998,0.19506582003385078,0,0
any_gt1000,A03_daily_q90,fit,28.281999999999996,0.2014535247622328,0,0
any_gt1000,A03_daily_q90,fit,28.42375,0.20793863946701632,0,0
any_gt1000,A03_daily_q90,fit,28.565499999999997,0.21451854987633381,0,0
any_gt1000,A03_daily_q90,fit,28.70725,0.22119054390396017,0,0
any_gt1000,A03_daily_q90,fit,28.848999999999997,0.22795181671721967,0,0
any_gt1000,A03_daily_q90,fit,28.99075,0.23479947592340045,0,0
any_gt1000,A03_daily_q90,fit,29.132499999999997,0.24173054685794032,0,0
any_gt1000,A03_daily_q90,fit,29.27425,0.2487419779578857,0,0
any_gt1000,A03_daily_q90,fit,29.415999999999997,0.2558306462043054,0,0
any_gt1000,A03_daily_q90,fit,29.557749999999995,0.2629933626176675,0,0
any_gt1000,A03_daily_q90,fit,29.699499999999997,0.2702268777905062,0,0
any_gt1000,A03_daily_q90,fit,29.841249999999995,0.27752788744209844,0,0
any_gt1000,A03_daily_q90,fit,29.982999999999997,0.2848930379802902,0,0
any_gt1000,A03_daily_q90,fit,30.124749999999995,0.29231893205607773,0,0
any_gt1000,A03_daily_q90,fit,30.266499999999997,0.2998021340970532,0,0
any_gt1000,A03_daily_q90,fit,30.408249999999995,0.30733917580634607,0,0
any_gt1000,A03_daily_q90,fit,30.549999999999997,0.31492656161425653,0,0
any_gt1000,A03_daily_q90,observed,4.752703974247864,0.0071808839915810324,8077,58
any_gt1000,A03_daily_q90,observed,6.205236162361623,0.008364083640836408,8130,68
any_gt1000,A03_daily_q90,observed,7.08655839325564,0.005702950657079098,8066,46
any_gt1000,A03_daily_q90,observed,7.809307413426677,0.008626078259782472,7999,69
any_gt1000,A03_daily_q90,observed,8.450160933660934,0.008108108108108109,8140,66
any_gt1000,A03_daily_q90,observed,9.054396615158202,0.007971547706647044,8154,65
any_gt1000,A03_daily_q90,observed,9.66659776055125,0.007136704811123416,8127,58
any_gt1000,A03_daily_q90,observed,10.328869405272838,0.0061312078479460455,8155,50
any_gt1000,A03_daily_q90,observed,10.979626179831095,0.006954793840039742,8052,56
any_gt1000,A03_daily_q90,observed,11.673803535856573,0.005478087649402391,8032,44
any_gt1000,A03_daily_q90,observed,12.479993915794596,0.007179362375273789,8218,59
any_gt1000,A03_daily_q90,observed,13.430764229636898,0.007728164867517174,8152,63
any_gt1000,A03_daily_q90,observed,14.598788666171739,0.0077951002227171495,8082,63
any_gt1000,A03_daily_q90,observed,16.338640216189656,0.008475617246038571,8141,69
any_gt1000,A03_daily_q90,observed,19.972959045627842,0.022875415078096175,8131,186
any_gt1000,A04_top3_mean,fit,2.3333333333333335,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,2.4861666666666666,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,2.6390000000000002,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,2.7918333333333334,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,2.9446666666666665,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,3.0975,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,3.2503333333333333,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,3.4031666666666665,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,3.556,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,3.7088333333333336,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,3.861666666666667,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,4.0145,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,4.167333333333334,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,4.320166666666667,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,4.473,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,4.6258333333333335,0.007341969997918761,0,0
any_gt1000,A04_top3_mean,fit,4.778666666666666,0.007341969997918762,0,0
any_gt1000,A04_top3_mean,fit,4.9315,0.0073419699979187635,0,0
any_gt1000,A04_top3_mean,fit,5.084333333333333,0.007341969997918769,0,0
any_gt1000,A04_top3_mean,fit,5.237166666666667,0.007341969997918785,0,0
any_gt1000,A04_top3_mean,fit,5.390000000000001,0.0073419699979188294,0,0
any_gt1000,A04_top3_mean,fit,5.542833333333333,0.007341969997918948,0,0
any_gt1000,A04_top3_mean,fit,5.695666666666666,0.007341969997919251,0,0
any_gt1000,A04_top3_mean,fit,5.8485,0.0073419699979199934,0,0
any_gt1000,A04_top3_mean,fit,6.001333333333333,0.007341969997921751,0,0
any_gt1000,A04_top3_mean,fit,6.154166666666667,0.00734196999792577,0,0
any_gt1000,A04_top3_mean,fit,6.307,0.007341969997934675,0,0
any_gt1000,A04_top3_mean,fit,6.459833333333334,0.007341969997953821,0,0
any_gt1000,A04_top3_mean,fit,6.612666666666666,0.007341969997993827,0,0
any_gt1000,A04_top3_mean,fit,6.765499999999999,0.007341969998075195,0,0
any_gt1000,A04_top3_mean,fit,6.918333333333333,0.0073419699982365276,0,0
any_gt1000,A04_top3_mean,fit,7.071166666666667,0.007341969998548768,0,0
any_gt1000,A04_top3_mean,fit,7.224,0.00734196999913937,0,0
any_gt1000,A04_top3_mean,fit,7.376833333333334,0.007341970000232407,0,0
any_gt1000,A04_top3_mean,fit,7.529666666666666,0.007341970002213823,0,0
any_gt1000,A04_top3_mean,fit,7.682499999999999,0.0073419700057355,0,0
any_gt1000,A04_top3_mean,fit,7.835333333333333,0.007341970011878242,0,0
any_gt1000,A04_top3_mean,fit,7.988166666666666,0.007341970022402521,0,0
any_gt1000,A04_top3_mean,fit,8.141,0.007341970040127873,0,0
any_gt1000,A04_top3_mean,fit,8.293833333333334,0.007341970069497783,0,0
any_gt1000,A04_top3_mean,fit,8.446666666666667,0.0073419701174080075,0,0
any_gt1000,A04_top3_mean,fit,8.599499999999999,0.00734197019440353,0,0
any_gt1000,A04_top3_mean,fit,8.752333333333333,0.007341970316384171,0,0
any_gt1000,A04_top3_mean,fit,8.905166666666666,0.007341970507002648,0,0
any_gt1000,A04_top3_mean,fit,9.058,0.007341970800993176,0,0
any_gt1000,A04_top3_mean,fit,9.210833333333333,0.007341971248735122,0,0
any_gt1000,A04_top3_mean,fit,9.363666666666667,0.00734197192243637,0,0
any_gt1000,A04_top3_mean,fit,9.516499999999999,0.00734197292441665,0,0
any_gt1000,A04_top3_mean,fit,9.669333333333332,0.007341974398083387,0,0
any_gt1000,A04_top3_mean,fit,9.822166666666666,0.007341976542323264,0,0
any_gt1000,A04_top3_mean,fit,9.975,0.007341979630182444,0,0
any_gt1000,A04_top3_mean,fit,10.127833333333333,0.007341984032878168,0,0
any_gt1000,A04_top3_mean,fit,10.280666666666667,0.007341990250374434,0,0
any_gt1000,A04_top3_mean,fit,10.4335,0.007341998949964499,0,0
any_gt1000,A04_top3_mean,fit,10.586333333333334,0.007342011014532178,0,0
any_gt1000,A04_top3_mean,fit,10.739166666666666,0.0073420276024108895,0,0
any_gt1000,A04_top3_mean,fit,10.892,0.007342050221021964,0,0
any_gt1000,A04_top3_mean,fit,11.044833333333333,0.0073420808167489245,0,0
any_gt1000,A04_top3_mean,fit,11.197666666666667,0.007342121883788632,0,0
any_gt1000,A04_top3_mean,fit,11.3505,0.00734217659500887,0,0
any_gt1000,A04_top3_mean,fit,11.503333333333334,0.007342248958130023,0,0
any_gt1000,A04_top3_mean,fit,11.656166666666666,0.007342344000830042,0,0
any_gt1000,A04_top3_mean,fit,11.809,0.007342467988640554,0,0
any_gt1000,A04_top3_mean,fit,11.961833333333333,0.0073426286797507265,0,0
any_gt1000,A04_top3_mean,fit,12.114666666666666,0.007342835621057102,0,0
any_gt1000,A04_top3_mean,fit,12.2675,0.007343100489984444,0,0
any_gt1000,A04_top3_mean,fit,12.420333333333334,0.007343437486747143,0,0
any_gt1000,A04_top3_mean,fit,12.573166666666667,0.007343863781815336,0,0
any_gt1000,A04_top3_mean,fit,12.725999999999999,0.007344400023387319,0,0
any_gt1000,A04_top3_mean,fit,12.878833333333333,0.0073450709096433316,0,0
any_gt1000,A04_top3_mean,fit,13.031666666666666,0.007345905830459094,0,0
any_gt1000,A04_top3_mean,fit,13.1845,0.0073469395830853,0,0
any_gt1000,A04_top3_mean,fit,13.337333333333333,0.007348213166047062,0,0
any_gt1000,A04_top3_mean,fit,13.490166666666667,0.007349774655181892,0,0
any_gt1000,A04_top3_mean,fit,13.642999999999999,0.007351680165313987,0,0
any_gt1000,A04_top3_mean,fit,13.795833333333333,0.007353994900555636,0,0
any_gt1000,A04_top3_mean,fit,13.948666666666666,0.007356794295634225,0,0
any_gt1000,A04_top3_mean,fit,14.1015,0.007360165249967516,0,0
any_gt1000,A04_top3_mean,fit,14.254333333333333,0.00736420745545443,0,0
any_gt1000,A04_top3_mean,fit,14.407166666666667,0.007369034818118292,0,0
any_gt1000,A04_top3_mean,fit,14.56,0.0073747769728411,0,0
any_gt1000,A04_top3_mean,fit,14.712833333333332,0.007381580889468461,0,0
any_gt1000,A04_top3_mean,fit,14.865666666666666,0.007389612567554732,0,0
any_gt1000,A04_top3_mean,fit,15.0185,0.007399058815966576,0,0
any_gt1000,A04_top3_mean,fit,15.171333333333333,0.007410129112482043,0,0
any_gt1000,A04_top3_mean,fit,15.324166666666667,0.007423057537423262,0,0
any_gt1000,A04_top3_mean,fit,15.477,0.007438104774256694,0,0
any_gt1000,A04_top3_mean,fit,15.629833333333332,0.007455560168998727,0,0
any_gt1000,A04_top3_mean,fit,15.782666666666666,0.007475743839189598,0,0
any_gt1000,A04_top3_mean,fit,15.9355,0.007499008822158663,0,0
any_gt1000,A04_top3_mean,fit,16.08833333333333,0.007525743251312187,0,0
any_gt1000,A04_top3_mean,fit,16.241166666666665,0.007556372548244074,0,0
any_gt1000,A04_top3_mean,fit,16.394,0.00759136161761259,0,0
any_gt1000,A04_top3_mean,fit,16.546833333333332,0.007631217030954085,0,0
any_gt1000,A04_top3_mean,fit,16.699666666666666,0.007676489184928394,0,0
any_gt1000,A04_top3_mean,fit,16.8525,0.007727774418920168,0,0
any_gt1000,A04_top3_mean,fit,17.005333333333333,0.007785717076464088,0,0
any_gt1000,A04_top3_mean,fit,17.158166666666666,0.007851011494627174,0,0
any_gt1000,A04_top3_mean,fit,17.311,0.007924403905274205,0,0
any_gt1000,A04_top3_mean,fit,17.463833333333334,0.008006694232066831,0,0
any_gt1000,A04_top3_mean,fit,17.616666666666664,0.00809873776710651,0,0
any_gt1000,A04_top3_mean,fit,17.769499999999997,0.00820144671132729,0,0
any_gt1000,A04_top3_mean,fit,17.92233333333333,0.008315791563076429,0,0
any_gt1000,A04_top3_mean,fit,18.075166666666664,0.00844280233978777,0,0
any_gt1000,A04_top3_mean,fit,18.227999999999998,0.00858356961825119,0,0
any_gt1000,A04_top3_mean,fit,18.38083333333333,0.008739245379707168,0,0
any_gt1000,A04_top3_mean,fit,18.533666666666665,0.008911043646842693,0,0
any_gt1000,A04_top3_mean,fit,18.6865,0.009100240900726678,0,0
any_gt1000,A04_top3_mean,fit,18.839333333333332,0.009308176266791182,0,0
any_gt1000,A04_top3_mean,fit,18.992166666666662,0.009536251460130249,0,0
any_gt1000,A04_top3_mean,fit,19.144999999999996,0.009785930481641522,0,0
any_gt1000,A04_top3_mean,fit,19.29783333333333,0.010058739057865116,0,0
any_gt1000,A04_top3_mean,fit,19.450666666666663,0.01035626381876946,0,0
any_gt1000,A04_top3_mean,fit,19.603499999999997,0.010680151209182195,0,0
any_gt1000,A04_top3_mean,fit,19.75633333333333,0.01103210613105417,0,0
any_gt1000,A04_top3_mean,fit,19.909166666666664,0.011413890315263527,0,0
any_gt1000,A04_top3_mean,fit,20.061999999999998,0.011827320423202383,0,0
any_gt1000,A04_top3_mean,fit,20.21483333333333,0.012274265879928324,0,0
any_gt1000,A04_top3_mean,fit,20.367666666666665,0.012756646442195273,0,0
any_gt1000,A04_top3_mean,fit,20.5205,0.013276429506190443,0,0
any_gt1000,A04_top3_mean,fit,20.673333333333332,0.013835627161285469,0,0
any_gt1000,A04_top3_mean,fit,20.826166666666666,0.014436292997549671,0,0
any_gt1000,A04_top3_mean,fit,20.978999999999996,0.015080518676159803,0,0
any_gt1000,A04_top3_mean,fit,21.13183333333333,0.01577043027316759,0,0
any_gt1000,A04_top3_mean,fit,21.284666666666663,0.01650818440833981,0,0
any_gt1000,A04_top3_mean,fit,21.437499999999996,0.017295964171963923,0,0
any_gt1000,A04_top3_mean,fit,21.59033333333333,0.01813597486360128,0,0
any_gt1000,A04_top3_mean,fit,21.743166666666664,0.019030439557770153,0,0
any_gt1000,A04_top3_mean,fit,21.895999999999997,0.01998159451244187,0,0
any_gt1000,A04_top3_mean,fit,22.04883333333333,0.02099168443703358,0,0
any_gt1000,A04_top3_mean,fit,22.201666666666664,0.02206295763727486,0,0
any_gt1000,A04_top3_mean,fit,22.354499999999998,0.023197661054914314,0,0
any_gt1000,A04_top3_mean,fit,22.50733333333333,0.02439803522070823,0,0
any_gt1000,A04_top3_mean,fit,22.660166666666665,0.02566630913950169,0,0
any_gt1000,A04_top3_mean,fit,22.813,0.027004695126470284,0,0
any_gt1000,A04_top3_mean,fit,22.96583333333333,0.028415383613737966,0,0
any_gt1000,A04_top3_mean,fit,23.118666666666662,0.029900537946629925,0,0
any_gt1000,A04_top3_mean,fit,23.271499999999996,0.03146228918875067,0,0
any_gt1000,A04_top3_mean,fit,23.42433333333333,0.0331027309549184,0,0
any_gt1000,A04_top3_mean,fit,23.577166666666663,0.034823914290714894,0,0
any_gt1000,A04_top3_mean,fit,23.729999999999997,0.0366278426170589,0,0
any_gt1000,A04_top3_mean,fit,23.88283333333333,0.03851646675775817,0,0
any_gt1000,A04_top3_mean,fit,24.035666666666664,0.04049168006746716,0,0
any_gt1000,A04_top3_mean,fit,24.188499999999998,0.04255531367686658,0,0
any_gt1000,A04_top3_mean,fit,24.34133333333333,0.044709131871198626,0,0
any_gt1000,A04_top3_mean,fit,24.494166666666665,0.046954827617542584,0,0
any_gt1000,A04_top3_mean,fit,24.647,0.04929401825540794,0,0
any_gt1000,A04_top3_mean,fit,24.799833333333332,0.05172824136435876,0,0
any_gt1000,A04_top3_mean,fit,24.952666666666662,0.054258950821474985,0,0
any_gt1000,A04_top3_mean,fit,25.105499999999996,0.05688751306050521,0,0
any_gt1000,A04_top3_mean,fit,25.25833333333333,0.05961520354358393,0,0
any_gt1000,A04_top3_mean,fit,25.411166666666663,0.06244320345537661,0,0
any_gt1000,A04_top3_mean,fit,25.563999999999997,0.06537259662848037,0,0
any_gt1000,A04_top3_mean,fit,25.71683333333333,0.0684043667078708,0,0
any_gt1000,A04_top3_mean,fit,25.869666666666664,0.07153939456111913,0,0
any_gt1000,A04_top3_mean,fit,26.022499999999997,0.07477845594006322,0,0
any_gt1000,A04_top3_mean,fit,26.17533333333333,0.07812221939854753,0,0
any_gt1000,A04_top3_mean,fit,26.328166666666664,0.08157124446981245,0,0
any_gt1000,A04_top3_mean,fit,26.480999999999998,0.08512598010607807,0,0
any_gt1000,A04_top3_mean,fit,26.63383333333333,0.08878676338185615,0,0
any_gt1000,A04_top3_mean,fit,26.786666666666665,0.09255381846153249,0,0
any_gt1000,A04_top3_mean,fit,26.939499999999995,0.09642725583080333,0,0
any_gt1000,A04_top3_mean,fit,27.09233333333333,0.10040707179060819,0,0
any_gt1000,A04_top3_mean,fit,27.245166666666663,0.10449314821131432,0,0
any_gt1000,A04_top3_mean,fit,27.397999999999996,0.10868525254403912,0,0
any_gt1000,A04_top3_mean,fit,27.55083333333333,0.11298303808517836,0,0
any_gt1000,A04_top3_mean,fit,27.703666666666663,0.1173860444894297,0,0
any_gt1000,A04_top3_mean,fit,27.856499999999997,0.12189369852586418,0,0
any_gt1000,A04_top3_mean,fit,28.00933333333333,0.1265053150709114,0,0
any_gt1000,A04_top3_mean,fit,28.162166666666664,0.13122009833148277,0,0
any_gt1000,A04_top3_mean,fit,28.314999999999998,0.13603714329086233,0,0
any_gt1000,A04_top3_mean,fit,28.46783333333333,0.14095543736945038,0,0
any_gt1000,A04_top3_mean,fit,28.620666666666665,0.14597386229195533,0,0
any_gt1000,A04_top3_mean,fit,28.773499999999995,0.1510911961521713,0,0
any_gt1000,A04_top3_mean,fit,28.92633333333333,0.15630611566610214,0,0
any_gt1000,A04_top3_mean,fit,29.079166666666662,0.1616171986038286,0,0
any_gt1000,A04_top3_mean,fit,29.231999999999996,0.16702292639022726,0,0
any_gt1000,A04_top3_mean,fit,29.38483333333333,0.17252168686439312,0,0
any_gt1000,A04_top3_mean,fit,29.537666666666663,0.17811177718742244,0,0
any_gt1000,A04_top3_mean,fit,29.690499999999997,0.1837914068880468,0,0
any_gt1000,A04_top3_mean,fit,29.84333333333333,0.18955870103549408,0,0
any_gt1000,A04_top3_mean,fit,29.996166666666664,0.1954117035288972,0,0
any_gt1000,A04_top3_mean,fit,30.148999999999997,0.20134838049250928,0,0
any_gt1000,A04_top3_mean,fit,30.30183333333333,0.2073666237660344,0,0
any_gt1000,A04_top3_mean,fit,30.454666666666665,0.21346425447939385,0,0
any_gt1000,A04_top3_mean,fit,30.607499999999998,0.219639026701349,0,0
any_gt1000,A04_top3_mean,fit,30.760333333333328,0.22588863115151522,0,0
any_gt1000,A04_top3_mean,fit,30.913166666666662,0.23221069896545196,0,0
any_gt1000,A04_top3_mean,fit,31.065999999999995,0.23860280550267285,0,0
any_gt1000,A04_top3_mean,fit,31.21883333333333,0.24506247418765925,0,0
any_gt1000,A04_top3_mean,fit,31.371666666666663,0.25158718037415506,0,0
any_gt1000,A04_top3_mean,fit,31.524499999999996,0.2581743552232975,0,0
any_gt1000,A04_top3_mean,fit,31.67733333333333,0.2648213895864051,0,0
any_gt1000,A04_top3_mean,fit,31.830166666666663,0.27152563788353823,0,0
any_gt1000,A04_top3_mean,fit,31.982999999999997,0.2782844219692587,0,0
any_gt1000,A04_top3_mean,fit,32.13583333333333,0.285095034977346,0,0
any_gt1000,A04_top3_mean,fit,32.288666666666664,0.291954745136562,0,0
any_gt1000,A04_top3_mean,fit,32.4415,0.29886079954990047,0,0
any_gt1000,A04_top3_mean,fit,32.59433333333333,0.30581042793014,0,0
any_gt1000,A04_top3_mean,fit,32.747166666666665,0.3128008462848586,0,0
any_gt1000,A04_top3_mean,fit,32.9,0.31982926054446403,0,0
any_gt1000,A04_top3_mean,observed,4.969961897584056,0.007536741615374953,7961,60
any_gt1000,A04_top3_mean,observed,6.459253768223376,0.0076599950580677045,8094,62
any_gt1000,A04_top3_mean,observed,7.376629250442005,0.006537560133218207,8107,53
any_gt1000,A04_top3_mean,observed,8.11587886488776,0.007242693773824651,7870,57
any_gt1000,A04_top3_mean,observed,8.764114243506093,0.008248184168410685,8123,67
any_gt1000,A04_top3_mean,observed,9.395992191546153,0.008963786303334529,8367,75
any_gt1000,A04_top3_mean,observed,10.014892812105927,0.0069356872635561164,7930,55
any_gt1000,A04_top3_mean,observed,10.694024929634098,0.005548854041013269,8290,46
any_gt1000,A04_top3_mean,observed,11.360852809547488,0.006713078070611636,8044,54
any_gt1000,A04_top3_mean,observed,12.06182702613571,0.006430868167202572,8086,52
any_gt1000,A04_top3_mean,observed,12.915950276466077,0.00714372200024216,8259,59
any_gt1000,A04_top3_mean,observed,13.898208421665212,0.00710811821922933,8019,57
any_gt1000,A04_top3_mean,observed,15.113431312512757,0.007593386405388855,8165,62
any_gt1000,A04_top3_mean,observed,16.99334548400162,0.009234507897934386,8230,76
any_gt1000,A04_top3_mean,observed,20.90884806641187,0.022808531623720874,8111,185
any_gt1000,A05_max_rolling3h_mean,fit,2.2,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,2.3535000000000004,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,2.507,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,2.6605000000000003,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,2.814,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,2.9675000000000002,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,3.1210000000000004,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,3.2745,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,3.428,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,3.5815,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,3.7350000000000003,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,3.8885,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,4.042,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,4.1955,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,4.349,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,4.5024999999999995,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,4.656000000000001,0.0073406550417284685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,4.8095,0.007340655041728469,0,0
any_gt1000,A05_max_rolling3h_mean,fit,4.963,0.007340655041728472,0,0
any_gt1000,A05_max_rolling3h_mean,fit,5.1165,0.00734065504172848,0,0
any_gt1000,A05_max_rolling3h_mean,fit,5.27,0.007340655041728502,0,0
any_gt1000,A05_max_rolling3h_mean,fit,5.423500000000001,0.007340655041728563,0,0
any_gt1000,A05_max_rolling3h_mean,fit,5.577,0.007340655041728725,0,0
any_gt1000,A05_max_rolling3h_mean,fit,5.7305,0.007340655041729137,0,0
any_gt1000,A05_max_rolling3h_mean,fit,5.884,0.007340655041730143,0,0
any_gt1000,A05_max_rolling3h_mean,fit,6.0375,0.007340655041732513,0,0
any_gt1000,A05_max_rolling3h_mean,fit,6.191000000000001,0.0073406550417379115,0,0
any_gt1000,A05_max_rolling3h_mean,fit,6.3445,0.007340655041749824,0,0
any_gt1000,A05_max_rolling3h_mean,fit,6.498,0.007340655041775333,0,0
any_gt1000,A05_max_rolling3h_mean,fit,6.6515,0.007340655041828432,0,0
any_gt1000,A05_max_rolling3h_mean,fit,6.805,0.007340655041936034,0,0
any_gt1000,A05_max_rolling3h_mean,fit,6.9585,0.007340655042148617,0,0
any_gt1000,A05_max_rolling3h_mean,fit,7.112,0.007340655042558608,0,0
any_gt1000,A05_max_rolling3h_mean,fit,7.2655,0.007340655043331469,0,0
any_gt1000,A05_max_rolling3h_mean,fit,7.4190000000000005,0.007340655044757078,0,0
any_gt1000,A05_max_rolling3h_mean,fit,7.5725,0.007340655047333013,0,0
any_gt1000,A05_max_rolling3h_mean,fit,7.726,0.0073406550518969205,0,0
any_gt1000,A05_max_rolling3h_mean,fit,7.8795,0.007340655059833055,0,0
any_gt1000,A05_max_rolling3h_mean,fit,8.033000000000001,0.007340655073388966,0,0
any_gt1000,A05_max_rolling3h_mean,fit,8.186499999999999,0.007340655096153005,0,0
any_gt1000,A05_max_rolling3h_mean,fit,8.34,0.007340655133762914,0,0
any_gt1000,A05_max_rolling3h_mean,fit,8.493500000000001,0.007340655194941423,0,0
any_gt1000,A05_max_rolling3h_mean,fit,8.647,0.007340655292987833,0,0
any_gt1000,A05_max_rolling3h_mean,fit,8.8005,0.007340655447896629,0,0
any_gt1000,A05_max_rolling3h_mean,fit,8.954,0.007340655689326738,0,0
any_gt1000,A05_max_rolling3h_mean,fit,9.1075,0.0073406560607100395,0,0
any_gt1000,A05_max_rolling3h_mean,fit,9.261,0.007340656624866818,0,0
any_gt1000,A05_max_rolling3h_mean,fit,9.4145,0.0073406574715908805,0,0
any_gt1000,A05_max_rolling3h_mean,fit,9.568000000000001,0.007340658727779783,0,0
any_gt1000,A05_max_rolling3h_mean,fit,9.721499999999999,0.00734066057081753,0,0
any_gt1000,A05_max_rolling3h_mean,fit,9.875,0.007340663246069615,0,0
any_gt1000,A05_max_rolling3h_mean,fit,10.028500000000001,0.007340667089524335,0,0
any_gt1000,A05_max_rolling3h_mean,fit,10.182,0.007340672556810467,0,0
any_gt1000,A05_max_rolling3h_mean,fit,10.3355,0.007340680260039716,0,0
any_gt1000,A05_max_rolling3h_mean,fit,10.489,0.007340691014162225,0,0
any_gt1000,A05_max_rolling3h_mean,fit,10.642499999999998,0.007340705894783549,0,0
any_gt1000,A05_max_rolling3h_mean,fit,10.796,0.007340726309669872,0,0
any_gt1000,A05_max_rolling3h_mean,fit,10.9495,0.007340754086461903,0,0
any_gt1000,A05_max_rolling3h_mean,fit,11.103000000000002,0.007340791579423189,0,0
any_gt1000,A05_max_rolling3h_mean,fit,11.256499999999999,0.007340841798360895,0,0
any_gt1000,A05_max_rolling3h_mean,fit,11.41,0.00734090856317108,0,0
any_gt1000,A05_max_rolling3h_mean,fit,11.563500000000001,0.007340996687769874,0,0
any_gt1000,A05_max_rolling3h_mean,fit,11.716999999999999,0.007341112197469892,0,0
any_gt1000,A05_max_rolling3h_mean,fit,11.8705,0.007341262584140247,0,0
any_gt1000,A05_max_rolling3h_mean,fit,12.024000000000001,0.007341457103740532,0,0
any_gt1000,A05_max_rolling3h_mean,fit,12.177499999999998,0.0073417071210360434,0,0
any_gt1000,A05_max_rolling3h_mean,fit,12.331,0.007342026506474643,0,0
any_gt1000,A05_max_rolling3h_mean,fit,12.4845,0.007342432090326814,0,0
any_gt1000,A05_max_rolling3h_mean,fit,12.638000000000002,0.007342944179251317,0,0
any_gt1000,A05_max_rolling3h_mean,fit,12.7915,0.00734358714044177,0,0
any_gt1000,A05_max_rolling3h_mean,fit,12.945,0.00734439005842729,0,0
any_gt1000,A05_max_rolling3h_mean,fit,13.098500000000001,0.007345387469436884,0,0
any_gt1000,A05_max_rolling3h_mean,fit,13.251999999999999,0.007346620177987197,0,0
any_gt1000,A05_max_rolling3h_mean,fit,13.4055,0.007348136160012633,0,0
any_gt1000,A05_max_rolling3h_mean,fit,13.559000000000001,0.007349991556422935,0,0
any_gt1000,A05_max_rolling3h_mean,fit,13.712499999999999,0.007352251760444838,0,0
any_gt1000,A05_max_rolling3h_mean,fit,13.866,0.007354992601481841,0,0
any_gt1000,A05_max_rolling3h_mean,fit,14.0195,0.007358301627511189,0,0
any_gt1000,A05_max_rolling3h_mean,fit,14.172999999999998,0.007362279487233655,0,0
any_gt1000,A05_max_rolling3h_mean,fit,14.3265,0.00736704141230479,0,0
any_gt1000,A05_max_rolling3h_mean,fit,14.48,0.007372718799012783,0,0
any_gt1000,A05_max_rolling3h_mean,fit,14.633500000000002,0.007379460887736472,0,0
any_gt1000,A05_max_rolling3h_mean,fit,14.786999999999999,0.0073874365374270255,0,0
any_gt1000,A05_max_rolling3h_mean,fit,14.9405,0.007396836091219682,0,0
any_gt1000,A05_max_rolling3h_mean,fit,15.094000000000001,0.007407873328109771,0,0
any_gt1000,A05_max_rolling3h_mean,fit,15.247499999999999,0.007420787494433382,0,0
any_gt1000,A05_max_rolling3h_mean,fit,15.401,0.007435845407691546,0,0
any_gt1000,A05_max_rolling3h_mean,fit,15.5545,0.0074533436240618875,0,0
any_gt1000,A05_max_rolling3h_mean,fit,15.707999999999998,0.007473610659768685,0,0
any_gt1000,A05_max_rolling3h_mean,fit,15.8615,0.007497009255345635,0,0
any_gt1000,A05_max_rolling3h_mean,fit,16.015,0.007523938670740425,0,0
any_gt1000,A05_max_rolling3h_mean,fit,16.1685,0.007554836998190883,0,0
