Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-342222-G,0,2023-11-29,E07000210,6.493753839851686,2.431977792147596,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-349387-Z,0,2022-12-28,E06000033,4.007333185232471,2.467827323972476,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-352152-Z,0,2023-01-12,E07000067,3.332204510175204,1.7969250116405169,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-353751-G,0,2024-02-23,E07000228,2.6390573296152584,1.3237700225340725,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-353899-G,0,2024-02-24,E07000215,4.2626798770413155,2.176636281636116,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-356240-Z,0,2023-01-31,E07000070,0.6931471805599453,1.7284781167538839,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-356477-Z,0,2023-02-01,E07000012,0.6931471805599453,1.4981081610556528,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-356575-G,0,2024-03-16,E07000065,0.6931471805599453,2.067542155886537,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-356634-G,0,2024-03-16,E07000064,1.0986122886681098,1.5113638047416957,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-361482-Z,0,2023-03-04,E06000055,6.81783057145415,1.9933620262250278,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-366352-Z,0,2023-03-29,E07000147,2.772588722239781,1.693089685792414,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-366388-Z,0,2023-03-29,E07000011,0.6931471805599453,2.056890007882089,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-368454-Z,0,2023-04-12,E09000003,0.6931471805599453,2.2088376005954102,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
