term,Intercept,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_pressure,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_temperature_sq,gust_low,gust_ramp
incident_year[2022],0.0016302754207316861,0.00015374829870146682,0.0001504327553515267,0.00016933044605875084,-1.1289977864780733e-05,-0.00013532895046874742,-0.00031529088221931298,0.014363126024114738,-0.0057204025056451762,0.0002294866659622247,0.003414174870543716,0.0021514346841902095,0.0025797614182543126,-0.00034010038530531909,0.00060280710721348366,0.00083974949114143426,0.0011903307243820316,0.00047960460603054282,1.2461017850746178e-05,-0.0011879583701205933,-0.00026797883861770668,0.00062947426189653092,0.00059990446780450245,0.00068436371058884678,-4.083064740881517e-05,-2.4448236353161676e-05,1.5986397548341854e-06
incident_year[2023],0.0070950924169377316,0.00018869557887327148,-8.9021446454889172e-05,0.00037058381857886676,-6.6892934202974428e-05,-0.00013704570790827467,-0.00087103764936831223,-0.0036794000595769209,0.00033352764824820047,0.00098954773294121978,0.0021514346841902147,0.0031426297032464872,0.0032325944980858591,0.00042212520155906396,-0.0004168503866704098,0.001094004718929852,0.0017509301590774671,0.0014949988147798772,0.00088813352755841616,-5.7925411062220624e-05,0.00044144924555719953,0.0016943436054926288,0.0012694327609939246,0.0013893578454881568,8.2634847073667254e-05,1.7383348029281358e-05,3.948852137239585e-05
incident_year[2024],0.0046765670400107234,6.4911326005886067e-06,-0.00049156641698116566,0.00070665733477263395,-0.00031573425368223816,-0.00020637150270049615,-0.00096953330140438481,-0.02543222625114994,0.0074805512164244532,0.0011752830221993125,0.0025797614182543134,0.0032325944980858608,0.0086416227682732018,0.0014389756513419336,-0.00049758934198454593,0.0044860831831000716,0.0053165024224221466,0.0052107508305457278,0.0046603640274669126,0.0035169562079575729,0.0042100726620511331,0.0052476935205301159,0.0046493037300790688,0.00446303366420619,0.00017511684449319392,3.8191444496194179e-05,8.980356005546165e-05
incident_month[2],-0.00035010258139086571,0.00035543123971580734,-0.00055295875445655494,0.00023130721471447237,-2.9147612856249856e-05,-0.00031165066627104388,-0.00039110979403659033,-0.0096579083517895382,0.0017761704591795001,0.0021233150711956437,-0.00034010038530530966,0.00042212520155908,0.0014389756513419403,0.0062944813634060095,0.0027427093508606867,0.0043784915979435896,0.0047428893575711378,0.0049626699215633927,0.0049224718759606611,0.0050147586491009781,0.0049192765080183698,0.004852754183908973,0.0043161451128159627,0.0040749510919654485,0.00023199963729741873,4.9195548753640651e-05,-2.4011804000618575e-05
incident_month[3],-0.012245882861053896,-9.3640448876328229e-05,0.00019209142413142782,0.00015121417836741705,5.1886728060485392e-05,4.4969964680719593e-05,0.00065704428040826894,0.049461948003117158,-0.014605897746693818,-0.0018917851005760874,0.00060280710721347325,-0.00041685038667040909,-0.0004975893419845649,0.002742709350860685,0.0099089809016811945,0.0026950259972622296,0.0026592261432502656,0.0027903734206533729,0.0025661170478059286,0.0023560514869177011,0.0025174702896513584,0.0028097239869013212,0.0031186705202613184,0.0030115458956063868,-2.1549609961072245e-05,6.3629335986451968e-05,5.5996819091410106e-05
incident_month[4],-0.0068505777485080186,0.0002247400058829344,-0.00075418247462912175,0.00054938344456282294,-0.00032757022148250726,-0.00012380786776037341,-4.4939654842417539e-05,-0.010186586409251682,0.0053209792708252546,-0.0013384719031970147,0.00083974949114145692,0.0010940047189298822,0.004486083183100115,0.0043784915979436147,0.0026950259972622678,0.014317093350574682,0.0066380763424933242,0.0070967341981497487,0.007001337800244355,0.006496033980237818,0.0065732854448339135,0.0069877953187389655,0.0061927901918015426,0.005873906006257635,0.00025506497667347999,-1.367364477057988e-05,0.00010198485060306459
incident_month[5],0.0013170672943204084,0.00019932057164249485,-0.001606271684616111,0.00038434259643628678,-0.00018337334489362366,-0.00028444514728101955,-0.00089627242612918211,-0.027202249477798344,0.0061659008645160414,0.0031535870329658204,0.0011903307243820421,0.001750930159077482,0.0053165024224221423,0.0047428893575711412,0.0026592261432502947,0.0066380763424932687,0.013129550121713291,0.0093184882252263374,0.009118025076100638,0.0087933325744494733,0.0084742690338963436,0.0082986466849257704,0.0068556901855724509,0.0062825024776665076,0.00038355543952473572,8.06202423864121e-05,0.00013333485663551543
incident_month[6],-0.00013445073841075522,-7.3043808721620445e-05,-0.0024299584889146868,0.00041134460043810951,-0.00025102580388960342,-9.7201924879597489e-05,-0.00096036677119473507,-0.028551486924854395,0.0077380416422623954,0.0028762846245183786,0.00047960460603054477,0.0014949988147798933,0.0052107508305457191,0.004962669921563391,0.0027903734206534093,0.0070967341981496767,0.0093184882252263391,0.013645873744794743,0.011042839674234379,0.011304328005058378,0.010127779956336168,0.0094828210826202845,0.0074308434481812017,0.0065533503186808667,0.00034880825802232506,0.00021940255684928738,0.00013664708308527742
incident_month[7],-0.00183185340272673,2.5915551610540934e-05,-0.0024518751276633934,0.00032224966700292168,-0.00033442518003180751,-0.00014737349551767736,-0.00075212704231933619,-0.024213390449255939,0.0036712280846440144,0.0049799799055631876,1.2461017850772416e-05,0.00088813352755845302,0.0046603640274669473,0.0049224718759606793,0.002566117047805969,0.0070013378002443212,0.0091180250761006814,0.011042839674234429,0.014489894704958045,0.01154702093228189,0.0098788123866983754,0.0091351369609755859,0.0070809651798520836,0.0063331693138846071,0.0003074043045380236,0.00021578763934015016,5.4420133931374248e-05
incident_month[8],-0.012060573223678907,-0.0001924974047998382,-0.0027635911666525283,5.9822616899077785e-05,-0.00012816018579216704,-2.7783691744754659e-05,0.00026395653951148245,-0.042033655322019949,0.014163412435172161,0.00177651970606096,-0.0011879583701206349,-5.7925411062241874e-05,0.0035169562079575244,0.0050147586491009555,0.002356051486917702,0.0064960339802377044,0.008793332574449423,0.011304328005058293,0.011547020932281766,0.019222603742696385,0.009896053938822081,0.0091376358374785117,0.00682961486409084,0.0060946271789452848,0.00014707346911937218,8.4278156137710801e-05,0.00023599140867746967
incident_month[9],0.0013889539352690012,-6.7257662741553406e-05,-0.0020759433953592191,0.00030724384905482781,-0.00028259788622025158,0.00026058404269993117,-0.0010100029148660851,-0.038734750059504518,0.013411933796498316,0.0022997591591057227,-0.00026797883861768917,0.00044144924555722972,0.0042100726620511782,0.0049192765080183967,0.0025174702896514204,0.0065732854448338927,0.0084742690338964165,0.010127779956336238,0.0098788123866983789,0.009896053938822225,0.015781351708168273,0.0086709951508793983,0.0068627402712386895,0.0062047983361501313,0.00036547225046376273,0.00021046947873673761,5.2457889810243665e-05
incident_month[10],0.0045085560573501467,0.00026899177687074525,-0.0016632315636474493,0.00058730596466068194,-0.00021324791247691793,-9.0684164860299946e-05,-0.0012427988144797738,-0.027541038614705016,0.0083712682225158368,0.0025720924779968268,0.00062947426189656334,0.0016943436054926704,0.0052476935205301662,0.0048527541839090173,0.0028097239869014062,0.0069877953187389742,0.0082986466849258537,0.0094828210826204025,0.0091351369609756414,0.0091376358374786939,0.0086709951508794503,0.012172688518606976,0.0071028608360518561,0.0064714300380544392,0.00042217594512811808,0.00012928066438419304,0.00014419561698013851
incident_month[11],-0.0016725655038227509,-4.4777120221133038e-05,-0.0008482746910788596,0.00074659452691933331,-0.00013356937998865932,-0.00026600499295079637,-0.00053305423539519708,-0.020619210811780121,0.0058108456904665722,0.00081178724111156605,0.0005999044678044864,0.001269432760993915,0.0046493037300790255,0.0043161451128159323,0.0031186705202613089,0.0061927901918014524,0.0068556901855724023,0.0074308434481811523,0.007080965179851989,0.0068296148640908418,0.0068627402712385837,0.0071028608360517251,0.0096770705662672599,0.0060432513058137367,0.00028326591121187092,9.5491144159027893e-05,0.00018722255610921176
incident_month[12],-0.00065325591826883829,6.0716483173047842e-05,-0.00050167786226434615,0.00059943785069351083,-0.0002284633010640577,-8.8535360012059056e-05,-0.00057880001968994702,-0.01548642112824393,0.0050747966215620123,0.00062582130500932296,0.00068436371058886412,0.0013893578454881794,0.0044630336642062073,0.0040749510919654598,0.0030115458956064163,0.0058739060062576133,0.0062825024776665319,0.0065533503186808988,0.0063331693138846106,0.006094627178945362,0.0062047983361501295,0.0064714300380544027,0.0060432513058137939,0.0083525991247484811,0.00017102167772873632,6.5344186064037146e-05,0.00011083852396928017
z_temperature_sq,0.0010265148084071883,5.7098694317124127e-05,-0.00010613659259561462,4.0046829794302853e-05,-2.9703032353865741e-06,-7.0478009963496836e-05,-0.00013318806799855333,-0.0026545458519425715,0.00057806930181275638,0.00038507488992076599,-4.0830647408814221e-05,8.2634847073668772e-05,0.00017511684449319354,0.00023199963729741966,-2.1549609961068938e-05,0.00025506497667347717,0.00038355543952473583,0.00034880825802232674,0.0003074043045380224,0.00014707346911937776,0.00036547225046375714,0.00042217594512811602,0.0002832659112118738,0.00017102167772873597,0.00015406182775547835,1.8298084720925977e-05,8.8216088388254866e-06
gust_low,6.659441317574124e-05,-2.0621129223507831e-05,-7.1355530453512668e-05,3.8850216608877755e-05,-2.6322349198429263e-05,1.0249011728432656e-05,-5.1498913700378894e-05,0.00019740586078629998,-0.00028192758401287209,0.00019960146618544906,-2.4448236353159921e-05,1.7383348029283608e-05,3.8191444496194979e-05,4.9195548753642359e-05,6.3629335986456278e-05,-1.3673644770584162e-05,8.0620242386414729e-05,0.00021940255684928901,0.00021578763934014902,8.4278156137718282e-05,0.00021046947873673615,0.00012928066438419087,9.5491144159030969e-05,6.5344186064037987e-05,1.8298084720926028e-05,4.5640632915287993e-05,-2.6148279994728054e-05
gust_ramp,-0.00028937430964490586,5.7756776527836303e-06,-1.5853031368358864e-05,4.1864759321215352e-05,0.00010203518933436808,-2.0009458388903567e-05,3.0980773422089588e-05,-0.0015093944313385654,0.00073496293369973507,-0.00019443612102325704,1.5986397548340228e-06,3.9488521372394346e-05,8.9803560055457584e-05,-2.4011804000622424e-05,5.5996819091409076e-05,0.00010198485060306008,0.00013333485663550898,0.00013664708308527333,5.4420133931368868e-05,0.00023599140867746829,5.2457889810241754e-05,0.00014419561698013269,0.00018722255610921094,0.00011083852396927701,8.8216088388253934e-06,-2.614827999472865e-05,0.0001084598534058871
