term,Intercept,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_pressure,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_temperature_sq,gust_low,gust_ramp,alpha
incident_year[2022],0.0081503484764735429,0.00019108369094761961,0.00043224786804778618,0.00037213823848618365,0.00016084700620210807,-0.00020918113673247136,-0.00095327930200457729,0.022325536738120256,-0.0069358513054996193,-0.0034074571503432921,0.0047847399529870951,0.003747175380992898,0.0026942686381354422,-6.1252736283140552e-05,0.0021725052769802035,-0.00039042070629188538,0.00010996369492905997,7.3995074793013727e-05,-0.00032474585171882788,-0.0032208807023912708,-0.00018398031351495988,0.00067336677760375743,0.00071193012293300042,0.00098797752229990788,0.00014545752959694799,2.4900757902222896e-05,0.00011512029001534324,-0.0017163705458729929
incident_year[2023],0.012200560775275027,0.00030762279911470205,0.00029265164323745489,0.00070057061643227596,-4.2074501271944896e-05,-0.00040000508603789376,-0.0015485419195286757,-0.0019316999287612895,0.0071051595956979231,-0.0037105143067569196,0.0037471753809930081,0.0056164446237018072,0.0040709665827184244,0.00034210960069147871,0.00083082405762470056,-0.0003327522788915268,0.00081780336240398635,0.0011577853530664154,0.00049536078428127038,-0.0023922244914622677,0.00070410899200119218,0.0021332046285324037,0.0016442769736874565,0.0023152120399322525,0.00018151538622338572,0.00014212874194393776,2.0894291547475195e-05,-0.0023669239125712724
incident_year[2024],0.018600196614860846,0.00022465809805298566,6.561613338519894e-05,0.00093166258517025826,-4.5196047551973866e-05,-0.0010532861840323556,-0.0023387247985276372,-0.031562181555074544,0.019951214814323215,-0.0026917799756009521,0.0026942686381354656,0.0040709665827183324,0.010776912116414341,0.0013352230395942215,0.00015706049603345291,0.005220405669858116,0.0040603449658539606,0.0055206817328782055,0.0049495425297698473,0.0030839330417795508,0.003814876452691681,0.0058697376809791835,0.005365472960886089,0.0045789883151232539,0.00027189128115883917,9.1208967558079919e-05,0.00025098117918530212,-0.0023110984709181883
incident_month[2],0.013403154523822854,0.00056391256410640803,-0.00019953190399951768,0.00017825728923075686,0.00012299070494655573,-8.1220940756010919e-05,-0.0017548618099637518,0.024386263564711221,-0.0084628927734724298,0.003265267657044984,-6.1252736283219482e-05,0.00034210960069128523,0.0013352230395940394,0.0080858021132624337,0.0025595677785409375,0.0036520768090467096,0.0049633281329776562,0.0051066691841359247,0.0050085711634311105,0.003404933695424165,0.0049804311682784333,0.0041081327370958076,0.0044744967276817782,0.0038165452755538221,0.00025501337715776266,0.00020326598297780327,-0.000188445206395985,-0.0015668477092390628
incident_month[3],-0.0091056781597054701,0.00025158954616143019,0.0011309504683084219,0.00041234541573453815,0.00047092721899943599,-2.1423870188392523e-06,0.00034155304587290896,0.086039286182116578,-0.016875106531288972,-0.0092113465010094236,0.0021725052769802733,0.00083082405762470012,0.00015706049603351623,0.0025595677785411382,0.011232917796286618,0.0015527317900789657,0.0037519884634759299,0.00091876814565545898,-0.00021992394973925395,0.0002258056346634309,0.0010148762800259877,0.0013171217814296138,0.0029428771625678576,0.0030857709939296775,0.0001257446637375322,-2.5084530932215312e-05,0.0001981576069148922,0.00051677703536528172
incident_month[4],0.0043477798370122672,0.00068241765090287841,0.00012757652930568046,0.00038193306272505691,-0.00020381853909920108,-0.00084848517578149695,-0.00088328317882715827,-0.019140431314502993,0.012223465665055422,0.00083883343610110356,-0.00039042070629181355,-0.00033275227889157971,0.0052204056698582002,0.0036520768090469785,0.0015527317900789956,0.015173907034300941,0.0066128761293454703,0.0060908008259520259,0.0071309321708697519,0.0070040031797918975,0.0043169431828845809,0.005189823395511918,0.0061091751926686108,0.0049421027402884454,7.1696621162385308e-06,-7.6099778441419686e-05,1.476498725876024e-05,0.00047360835694000282
incident_month[5],0.00092837048962973257,0.00059954252866929714,-0.00072360510569426605,0.00045996560317931368,0.00020429931477760656,-0.00055809839259045714,-0.0010050629475936723,0.011375206996761075,0.0022691613210567545,0.00044076935678880351,0.00010996369492903514,0.00081780336240379293,0.0040603449658538609,0.0049633281329779016,0.0037519884634757972,0.006612876129345269,0.01031191071021165,0.0070896063029035651,0.0080327212175306979,0.0063372912559583848,0.0065295023615929808,0.0065546145570097251,0.0058524523331204585,0.0061454316493907979,0.00042897005024689647,0.00019511865041242356,0.00020018777444621909,-8.3697187552965002e-05
incident_month[6],0.008392190039720894,0.00061049780786157841,-0.0014863183328715744,0.00060870580150317673,8.8181526776033792e-05,-0.00083829919953933246,-0.0015259146458905372,0.0045001287137494753,-0.0058339881396985913,0.0035179286197791347,7.3995074792996976e-05,0.0011577853530661951,0.005520681732878216,0.0051066691841362769,0.00091876814565545334,0.0060908008259519184,0.0070896063029037126,0.01188083777625054,0.0090638320958461461,0.0081815324872818937,0.007335758893459169,0.0071250201065313715,0.0063331751961232807,0.0048064762450674564,0.00024706142308824643,0.00028225156933889023,0.00010571618867993805,-0.0010653947171445038
incident_month[7],-0.0073967705349388888,0.00067606029091012924,-0.0022585000470183936,0.00047345884705245504,-0.00031127140025119933,-0.00085873575334103691,-0.00018463289594594168,0.010902549157621576,-0.013255454944259894,0.0070238286971346557,-0.00032474585171883092,0.00049536078428106156,0.0049495425297697657,0.0050085711634313525,-0.0002199239497394517,0.0071309321708694657,0.0080327212175305886,0.0090638320958459206,0.013764067283601911,0.010384453795778804,0.008440479315697887,0.0081603528836076793,0.0059929784817382651,0.00539411157258204,0.00034656000972827937,0.00030034015656754405,-0.00010875342252719781,0.00021690194653405722
incident_month[8],-0.041239801466589232,0.00035045009536525468,-0.002666922895120126,0.00053658671748334403,-0.00010398084525772933,-0.00040910024078824961,0.0030607629757723521,-0.010667634381977605,-0.0015208640270324425,0.0025414880006624785,-0.0032208807023911645,-0.0023922244914623388,0.0030839330417796653,0.0034049336954244686,0.00022580563466341659,0.0070040031797917544,0.0063372912559585826,0.0081815324872819787,0.010384453795779139,0.018659835051903124,0.006255097199630754,0.0069315822381048938,0.0047520592169866425,0.0023282474418634975,5.9836284978954132e-05,0.00017683809740460789,0.00017750735441864713,0.0018389127081347378
incident_month[9],0.015134606344017934,0.00033930831360802645,-0.0014012164673548816,0.00045203411862563918,-0.00011483172839742796,-0.00099849642487355428,-0.0020499654423623984,0.0017170474943052211,-0.0037793800864352328,0.0040006544741921345,-0.00018398031351491134,0.00070410899200104625,0.0038148764526918051,0.0049804311682788696,0.0010148762800260098,0.0043169431828845809,0.0065295023615932132,0.0073357588934592696,0.0084404793156982929,0.0062550971996308425,0.012531135690502123,0.0065732826193405942,0.0051774309625388865,0.0044493891069510667,0.00028272602316638349,0.00030502612413083627,-0.00011409497157384046,-0.00090678904468045212
incident_month[10],0.0090451445304274604,0.00063551800158822538,-0.0011860502820465817,0.00074964256580245005,-0.00011699628522007942,-0.00055959860986413577,-0.0016259455653484874,-0.013986332613539251,0.01063904278715744,-0.00045365762236653168,0.00067336677760377348,0.0021332046285322233,0.0058697376809792052,0.0041081327370961259,0.0013171217814295249,0.0051898233955117879,0.0065546145570097615,0.0071250201065312761,0.0081603528836078458,0.0069315822381047481,0.0065732826193403739,0.0095703713038006611,0.0052438512211032007,0.0043955244416487849,0.00031608280601354527,0.00021211407244172833,9.709997671042349e-06,-0.001688764570061836
incident_month[11],0.0067965089880296118,0.00059183787688763109,-7.6333031059369963e-05,0.0006551539578295699,0.0001018508343486855,7.941151559492834e-05,-0.0013375783442328907,0.0089547854835119386,0.0044860628923924567,-0.004237972420729051,0.00071193012293306146,0.0016442769736873541,0.005365472960886096,0.0044744967276821009,0.0029428771625678008,0.0061091751926685318,0.0058524523331205548,0.0063331751961232842,0.0059929784817384516,0.0047520592169866182,0.0051774309625388015,0.0052438512211032788,0.008496249579933831,0.0045922591217075655,0.00034402342600722434,0.00013196228754898872,5.486745807506047e-05,-0.00095306407104659146
incident_month[12],-0.0027727456209362322,0.00040422988978015833,0.000362436990803677,0.00036888085596975485,-0.00019916532429989977,-0.00097640387303693879,-0.0006941607170018086,0.018732481778280234,0.0062526591559059303,-0.0015425584080509054,0.00098797752229994257,0.0023152120399321506,0.0045789883151232695,0.0038165452755540459,0.0030857709939296485,0.0049421027402883864,0.0061454316493908924,0.004806476245067505,0.0053941115725822403,0.0023282474418635235,0.0044493891069510407,0.0043955244416488551,0.0045922591217075308,0.0092264029620434465,0.0001057345812079803,0.00018983507315498295,-8.9737982682485174e-05,-0.00057919786648142366
z_temperature_sq,0.0018845904969952533,4.7031657637838681e-05,-3.8021522121950446e-05,3.5003478339945626e-05,2.3172858967232514e-05,9.77404599373165e-05,-0.00021929235828759336,-0.0023296620546308781,0.0002282332837814649,0.00040343588922779833,0.00014545752959695804,0.0001815153862233854,0.00027189128115884351,0.00025501337715778927,0.00012574466373752746,7.1696621162473128e-06,0.00042897005024691018,0.00024706142308827158,0.00034656000972831374,5.9836284978964324e-05,0.00028272602316640094,0.00031608280601357042,0.00034402342600722689,0.00010573458120798521,0.00015759155415717154,3.106172229323696e-05,-2.6509697022323709e-06,-0.00019664529702998574
gust_low,0.00035576887030416019,-7.1183928520446118e-06,-0.0001004359397677595,2.9930971401991228e-05,-2.7892859158565076e-05,-2.2173887761384227e-05,-9.4826323606428143e-05,0.0010143247157479757,-0.00082196214085625697,0.00043065173360879404,2.4900757902229171e-05,0.00014212874194393418,9.120896755808759e-05,0.00020326598297783053,-2.508453093220958e-05,-7.6099778441417898e-05,0.00019511865041244828,0.00028225156933891354,0.0003003401565675808,0.00017683809740461388,0.00030502612413085519,0.00021211407244176443,0.00013196228754901564,0.0001898350731549939,3.1061722293237786e-05,5.7137342776585889e-05,-3.4415311469938777e-05,-6.2585069470498538e-05
gust_ramp,-0.0024061012838128689,-2.3133856724974092e-05,1.7045630443685243e-05,0.00013870299781656336,0.00022961989392493036,-1.1391130942160198e-06,0.00021882903149111817,0.0016360538763575887,0.00010544544208220691,-0.0011170571916489633,0.00011512029001534424,2.0894291547462543e-05,0.00025098117918529345,-0.00018844520639597692,0.00019815760691487867,1.4764987258761731e-05,0.00020018777444620522,0.00010571618867994851,-0.0001087534225272093,0.00017750735441865169,-0.00011409497157383539,9.7099976710300704e-06,5.4867458075027157e-05,-8.9737982682492153e-05,-2.6509697022352796e-06,-3.4415311469940377e-05,0.00024544777063133976,-1.5507564098803238e-05
alpha,-0.027031440798880375,0.00011264105624361478,-0.0004299454873448865,-0.00018604143041720282,2.5100992488130899e-05,-0.00064519572695179248,0.0025311674460459007,0.028606916853122503,-0.011988515478133501,-0.0002695083934469713,-0.001716370545872992,-0.0023669239125712724,-0.0023110984709181904,-0.0015668477092390628,0.00051677703536527684,0.00047360835694000504,-8.3697187552968797e-05,-0.0010653947171445032,0.00021690194653404627,0.0018389127081347278,-0.00090678904468045895,-0.0016887645700618416,-0.00095306407104659319,-0.00057919786648142485,-0.00019664529702998601,-6.2585069470498538e-05,-1.5507564098803312e-05,0.0063354126568748673
