term,Intercept,z_gust_0h,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_sq,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_customers_v2_log1p,z_cust_sq,z_temperature_sq,z_gust_precip
morans_i,0.01235146113469229,0.00012993758189190155,0.00035246109615422508,0.00012757833714900545,0.00018878180072065149,-0.00010558642460396149,-0.0025731843478743596,-0.00060421284432090401,0.0012640232778021712,-0.024279338977669866,0.016486373313996751,-0.00017143622430403099,-0.00063618636548038756,-0.0013868124664769242,0.0020203190410802998,-0.0003597511117454091,-0.0009805901102682734,-0.0010149936556813834,-0.0014591432321190915,-0.00094657016043677041,-0.0011771277001916517,-0.00057243403992546151,-0.0011825022256170656,-0.00052969551282006403,-0.0011314415233232102,4.5630319759679321e-05,-0.00011419561099640607,-7.8320840445681059e-06,-8.5126437151603773e-05
incident_year[2022],0.0027978184778526538,0.00031943614583784509,-9.8593192125375216e-06,-0.00035871508958684658,-0.00014490068365295684,-0.00020269373375678097,-0.00027045089433342707,-0.00024117846239063719,-0.0055708933114109399,0.0026790181123322451,-0.00017143622430386166,0.00079325498777450278,6.1046784633927721e-05,-0.00067109814900762131,0.0019455313077826422,-4.1422178840028091e-05,-8.3891571851296107e-05,0.00012015004431617689,0.00041523771230883339,0.00025462347523980171,0.00030896427575122194,0.00029232482678394768,9.8196771936085738e-05,-0.00033125563980525085,-0.00040467267195254685,-5.0699797378351739e-05,0.0001363616867581325,4.2889228881115025e-05,8.3814287347234217e-05
incident_year[2023],-0.00085309132205805562,-0.00037566559928518345,6.0878213010994696e-05,0.00027928830126334802,0.00013992448338855998,0.00019519555379651109,0.00043234696387978719,-3.9863678571356875e-05,0.0030764674107581933,0.00065987715444701866,-0.00063618636548023317,6.1046784633932437e-05,0.00083980980645398547,0.00152537901549335,-0.001738524089057615,8.0933549258341574e-05,0.00045373115004290293,0.00016332909801293889,1.8012791541768819e-05,-4.9701772838612636e-05,-2.7569255682409997e-05,1.4524726980313186e-05,0.00026852200991699853,0.0006143915735583854,0.00071759307112166627,3.4814233812724176e-05,-0.00014267978592102129,-5.1101154667641532e-05,-5.9356714118069134e-05
incident_year[2024],-0.0072685183452985422,-0.0014216590231352121,0.00022120575371227356,0.00097166260056067279,0.00059388419851105084,0.00082819501597152683,0.0012552562884546737,0.00023139478133581598,0.014111052374197665,-2.1276171183921101e-05,-0.0013868124664770259,-0.000671098149007589,0.0015253790154933695,0.0066466186245824465,-0.0073878626323152534,0.00057071707939097913,0.0021929951357069549,0.0012565131279608792,0.00065015088040663361,0.00084646461720808055,0.00074822130280870886,0.00082125067034773038,0.0016036830458762005,0.0027301895804597164,0.0031747921151769991,0.00013049687722109049,-0.00051318241363944826,-0.00015008445144813444,-0.00030636358626533698
incident_month[2],0.015076982922671752,0.0023553933721149963,-0.00017964804582638384,-0.0022296632330053674,-0.00078060568222315825,-0.0014719134114550871,-0.0025716191521121937,-0.00095964079739295678,-0.026217922722867708,0.0041946442881743654,0.0020203190410802447,0.0019455313077826586,-0.0017385240890576067,-0.0073878626323153149,0.016335642472014338,0.00044403264024378975,-0.0011720555840365706,0.00071825161952885339,0.0022322735845566443,0.0017560339677261214,0.0018048347065528479,0.0019392855998713733,0.000368309177129315,-0.0020813342408754214,-0.003013764944988877,-0.00021388393766004626,0.00092345411793896988,0.00036856899781707322,0.00054331553070264475
incident_month[3],-0.0019585705286982659,0.00010894174420472477,-2.5390554945194845e-05,-0.00023964831595367798,1.6651966854789576e-06,1.5063567712366642e-05,-8.512284140412258e-06,5.1106578676162735e-05,0.0010863601613268169,0.00017352803873466475,-0.00035975111174515811,-4.1422178839993119e-05,8.0933549258367893e-05,0.00057071707939095604,0.00044403264024379106,0.0022327002186675569,0.0010579234438572085,0.0012852129784202604,0.001414199471390945,0.0015039497032926573,0.0014574215662793407,0.0014064238229607611,0.0012822650695736855,0.001216726295692052,0.00095349071061175367,8.1807536646315071e-05,1.2407003747910455e-05,6.3652037918759962e-05,-3.4871677270613038e-05
incident_month[4],-0.0022032550612042022,-0.0001673272369970331,3.0170277831486567e-05,-8.9366377228461289e-05,4.3488729430923359e-05,0.00018284163645660318,0.00066363691231568925,-2.2947350432522683e-05,0.0054584308143892299,-0.0014396892218778027,-0.00098059011026836989,-8.3891571851265343e-05,0.00045373115004291594,0.0021929951357068894,-0.0011720555840365509,0.0010579234438571963,0.0024561746552072979,0.0015634651881123469,0.0017177970329471559,0.0016745986685229083,0.0016835783343606262,0.0016233948422207508,0.0016888814722675843,0.0017396485926333466,0.0016407345859720955,0.00013325033441420039,-4.9883352042087989e-05,6.1039480188308857e-05,-4.6267361095865803e-05
incident_month[5],-0.0026188541794363619,0.00027975630829497932,-2.7334731222384623e-05,-0.00063867498014914901,-2.4631721599428473e-05,-7.5268834796845718e-06,5.0064687977298937e-05,-4.2531572299777648e-06,0.00085075839106959171,0.0020103036849292558,-0.0010149936556817939,0.00012015004431621055,0.00016332909801296285,0.0012565131279608293,0.00071825161952889568,0.0012852129784202923,0.0015634651881124219,0.0030502024410355606,0.0025765785489043841,0.0025577339653768396,0.00257027934060443,0.0025497836364482759,0.0022490209498341471,0.0015714375956646779,0.0014050039797867935,-2.2243714870487574e-05,0.00016507214759327885,0.00014076657577124385,3.2309612181472451e-05
incident_month[6],-0.001500824159155302,0.00061286638846910746,-5.6924825372637897e-05,-0.001160336071193503,-0.00013007688062048985,-0.00018399202837941425,-1.3566869246998691e-05,-0.0001329053076497661,0.0012739712860834417,0.0021457743595075657,-0.0014591432321191926,0.00041523771230886195,1.8012791541785082e-05,0.00065015088040658135,0.002232273584556669,0.0014141994713909663,0.0017177970329472294,0.0025765785489043559,0.0040680033988585579,0.003380499825004519,0.0034419006166047754,0.0033568942506967819,0.0027091165756635161,0.0015966174552711162,0.0010525199865262203,-5.7858266491602562e-05,0.00034174406036959989,0.00021883916841544139,0.00012194581539976904
incident_month[7],0.00053802011280148858,0.00050454761674044988,-5.2972046991779832e-05,-0.001090338571681113,-7.6669052745379984e-05,-0.00014481767870981393,0.00026144911750013936,-0.0003231973560236459,0.0048149431455389701,0.00081321775600030205,-0.00094657016043659054,0.00025462347523981087,-4.9701772838609221e-05,0.0008464646172079846,0.0017560339677261203,0.0015039497032926477,0.0016745986685229291,0.0025577339653767494,0.0033804998250044479,0.0039297002764178603,0.0034476014376009826,0.0032047733664867847,0.0027674500365771192,0.0017047967545570789,0.0012111809695560531,-5.5749656379799523e-05,0.00027924460979692167,0.0001844174704769774,0.00013442210488611342
incident_month[8],-0.0020165369606489625,0.00059820623888205704,-2.9778278039880285e-05,-0.0011230176587277716,-8.7369083143193254e-05,-0.00015374885573135643,0.00017499310656165874,-0.00010183382015213662,0.00076560234033357783,0.0023906989991336991,-0.0011771277001925138,0.00030896427575132792,-2.7569255682334916e-05,0.00074822130280874214,0.0018048347065529168,0.0014574215662794192,0.0016835783343607767,0.0025702793406044951,0.0034419006166048881,0.0034476014376011808,0.0040500589698346913,0.0034170805965938627,0.0026811619420998921,0.0016918224222173387,0.0011609379354515139,-3.3517390442266949e-05,0.00029718509308449074,0.00022452943924591661,9.7261792262547751e-05
incident_month[9],-0.0024960897696811339,0.00056595699074531093,-2.9421148097765346e-05,-0.0010453043187343945,-1.0426710450979532e-05,-0.00013133811891305575,-1.9194602737425881e-05,-2.1602269175890901e-05,-0.0021659495920772994,0.001907625647488205,-0.00057243403992555443,0.00029232482678399853,1.4524726980352841e-05,0.00082125067034770826,0.0019392855998714054,0.0014064238229608145,0.0016233948422208571,0.002549783636448295,0.0033568942506968296,0.0032047733664869148,0.0034170805965938024,0.0037976186700169664,0.0025554382985151503,0.0016136809075078711,0.0012006603912689472,-4.8795899899078265e-05,0.00028577437849763615,0.00021176081639280489,0.00010056541450200508
incident_month[10],-0.0028298134839358363,0.00017128393675864658,-6.5188664192423364e-05,-0.00063803751975464876,7.8791186039571591e-05,1.2727853981627962e-05,0.00052323816089070373,-4.1558684964209075e-05,0.005832310748482377,0.00013387668980181897,-0.0011825022256166785,9.8196771936080046e-05,0.00026852200991699359,0.0016036830458761074,0.00036830917712928855,0.0012822650695736601,0.0016888814722675776,0.0022490209498340547,0.0027091165756634324,0.0027674500365770871,0.0026811619420996999,0.0025554382985150158,0.0033091058320640332,0.0018035588021621919,0.0015099424468768853,-4.0620063904615114e-05,0.00012531871474837712,0.00014717770300618659,-1.4645547742769977e-05
incident_month[11],-0.0031050518966260114,-0.00039496373560464335,0.00012460649715606743,0.00011360746235326606,0.00031051285457806666,0.00030195098009099262,0.00046592779467610068,1.917938278291426e-05,0.0092247179794468417,-0.0017176565109954778,-0.00052969551281994423,-0.00033125563980520981,0.00061439157355840871,0.002730189580459663,-0.0020813342408753941,0.0012167262956920481,0.0017396485926333641,0.0015714375956646233,0.0015966174552710679,0.0017047967545570841,0.0016918224222171986,0.0016136809075077804,0.0018035588021622201,0.0029858691722812239,0.0020163293808309751,0.00010992388029768793,-0.00019553584877461539,2.4324231870323309e-05,-9.3554660510464769e-05
incident_month[12],-0.0038276111788850264,-0.00057689881359375167,7.2208392128359227e-05,0.00039064559025767825,0.00031862121038585132,0.00038777034772313659,0.00056987627137969419,6.660528488006541e-05,0.0073162142800570684,0.0011140698231872108,-0.0011314415233235182,-0.0004046726719525102,0.0007175930711216937,0.0031747921151769908,-0.0030137649449888016,0.0009534907106118017,0.0016407345859721701,0.0014050039797868182,0.0010525199865262722,0.0012111809695561392,0.0011609379354514913,0.0012006603912689674,0.0015099424468769996,0.0020163293808310436,0.0025516774735734171,5.967647564507794e-05,-0.00022661406278525365,-4.9081186764604921e-05,-0.0001624485730552668
z_customers_v2_log1p,-0.00034593155350719917,-7.674446195591926e-05,2.1758614382051951e-05,5.2599099393935677e-05,1.7645795183694242e-05,2.3734561576946878e-05,6.7488436586962154e-05,3.4726129327540667e-05,0.0016534171882383354,-0.0011661074057509992,4.5630319759671427e-05,-5.0699797378354531e-05,3.4814233812723532e-05,0.00013049687722109632,-0.00021388393766004309,8.1807536646316182e-05,0.00013325033441420673,-2.2243714870476431e-05,-5.7858266491595014e-05,-5.5749656379794671e-05,-3.3517390442246986e-05,-4.8795899899066583e-05,-4.0620063904611109e-05,0.0001099238802976872,5.9676475645083103e-05,0.00020014319770552818,-0.00011011104784189096,-1.8305302145849641e-06,-1.1139424169385588e-05
z_cust_sq,0.00055881585947454952,0.00021717440332832011,-1.1955058038131167e-05,-0.00022329895943398094,-9.8396154001585787e-05,-8.2489899274171773e-05,-5.0475750809683773e-05,-7.0731412614504681e-05,-0.0014064262798575476,0.00082174987254519407,-0.00011419561099638761,0.00013636168675813267,-0.00014267978592102213,-0.00051318241363945683,0.00092345411793896403,1.2407003747909262e-05,-4.9883352042100058e-05,0.00016507214759326074,0.00034174406036958319,0.00027924460979691034,0.00029718509308446103,0.00028577437849761523,0.00012531871474836761,-0.0001955358487746149,-0.00022661406278526029,-0.00011011104784189135,0.00030289046289320743,2.7492753515494924e-05,9.4073690111640175e-05
z_temperature_sq,0.00010068266685383002,9.553899410578965e-05,-6.8467357550237383e-06,-0.00012812114240234239,-2.8165418538953067e-05,-3.958116706888121e-05,-3.3671053563438207e-05,-1.2800569056127589e-05,-0.00031162478914683673,1.5522329828577232e-05,-7.8320840445646026e-06,4.2889228881116183e-05,-5.1101154667640766e-05,-0.00015008445144813829,0.00036856899781707284,6.3652037918759502e-05,6.1039480188309156e-05,0.00014076657577123729,0.00021883916841543847,0.00018441747047697588,0.00022452943924590875,0.00021176081639279743,0.00014717770300618253,2.4324231870323183e-05,-4.9081186764609921e-05,-1.8305302145850296e-06,2.7492753515495117e-05,4.2278044082989724e-05,1.282273775162569e-05
z_gust_precip,0.00071935387688755578,0.00010569455429894264,-3.5571977630622285e-05,-0.0001085645462391352,-8.6835579234317606e-05,-6.2809704741642865e-05,-5.5270935109936835e-05,-6.4062915181707514e-05,-0.00057890188905647887,0.00047696178522202556,-8.5126437151584664e-05,8.3814287347235572e-05,-5.935671411806849e-05,-0.00030636358626533894,0.00054331553070264128,-3.4871677270613356e-05,-4.6267361095869476e-05,3.2309612181465404e-05,0.00012194581539976407,0.00013442210488611022,9.7261792262540406e-05,0.00010056541450199966,-1.4645547742771236e-05,-9.3554660510467805e-05,-0.00016244857305527027,-1.1139424169385569e-05,9.4073690111640162e-05,1.2822737751625604e-05,0.00013338846518640333
