term,Intercept,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_pressure,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_temperature_sq,gust_low,gust_ramp,alpha
incident_month[6],0.0013703697598172644,-7.7938073735037226e-05,-0.0025970448173913471,0.00038731736651800353,-0.00023362521639717389,-0.00012385431121329186,-0.0011404603575603421,-0.037889659850840383,0.010141132281865766,0.0033835355053845983,0.00041919608226406442,0.0015753769764634384,0.0058689409591594424,0.0053706950161151387,0.0022240686831204309,0.0082142686242360451,0.010234050999885133,0.014562821422716152,0.012070782967614392,0.011953702537257596,0.011082967030518157,0.01035240168044429,0.0081611987933198089,0.0071570860327746129,0.00045563103416669667,0.00022201240776028436,0.00017978317453467619,-0.0011223376998067349
incident_month[7],-0.00044920427210737648,1.9441308338328752e-05,-0.0027480779205129894,0.00026641242790173482,-0.00034207346803633037,-0.00011025955646268022,-0.00092732795262029139,-0.032839823965470812,0.0056143557499635762,0.0056790521612171052,-0.00026854393681096565,0.00092096608167418202,0.0052552301254575867,0.0053075477280004604,0.0018596329026756783,0.0081101105725339458,0.010086087899106993,0.012070782967614385,0.016378905031312462,0.01235433691022563,0.011021217847840182,0.0099852432292559107,0.0077631382936320398,0.0069436026931597233,0.00033184886859439252,0.00022998703790153908,7.8404804752544704e-05,-0.00086163963991702777
incident_month[8],-0.0092898984762891101,-0.00019394791105690725,-0.0028294906285828191,-1.3763369836505466e-05,-3.9865026685213079e-05,-8.1712707023442891e-05,-2.9456669042646124e-05,-0.04876397324918668,0.014735975290340568,0.0030028494058977106,-0.0009647636467021996,0.00039457830447047664,0.0044202378804100977,0.0054705705676587769,0.0017445198548186379,0.0075304655121229049,0.0097677439155498536,0.011953702537257331,0.012354336910225368,0.020203052527494225,0.010564358157527914,0.0099663541919404585,0.0074988917329471558,0.0067886931824632218,0.00026386614438817912,8.0382170604039566e-05,0.00030200189140683109,-0.00058938735626877883
incident_month[9],0.0042332857241348699,-1.9574843789236954e-05,-0.0022839783329661662,0.00032013856466953051,-0.00026347068281151769,0.0001877544027355535,-0.001336097701220818,-0.046142771481529982,0.014878542698975528,0.0031535593472194574,-0.00022930635277987267,0.0007756662731801617,0.0050581952376770123,0.0053805126202023006,0.0019942032999723403,0.0077275887542241125,0.0096064869668577753,0.011082967030518195,0.011021217847840209,0.010564358157528214,0.017128764415086307,0.00967168430405131,0.0076645676008858061,0.0069094909975347509,0.00050325753379852709,0.00022777417517001741,8.8701504929863535e-05,-0.00072802809243701565
incident_month[10],0.0050221683119249863,0.00018437930257745542,-0.0018647670769995539,0.00061600907150123141,-0.00018363033932507707,-0.00011603582362076925,-0.0013546868355269535,-0.036615320800953907,0.011677846519275907,0.0025757566702654545,0.00054489515284702279,0.0018727310269906223,0.0059300496623637417,0.0051924987141294312,0.0024131589299831988,0.0079308669464594975,0.0091925639311753356,0.01035240168044417,0.0099852432292557997,0.0099663541919406077,0.0096716843040511348,0.013049884437213168,0.0078887149337778743,0.0070670759052403088,0.00050341652701052291,0.00013444569809351398,0.00020778966676135389,-0.00091024743742106583
incident_month[11],-0.00034845906315059128,3.2634746489343782e-05,-0.0010086649844370857,0.00069091339602459292,-8.6626813756650409e-05,-0.00022558822838091965,-0.00071459878308026718,-0.02310468031805062,0.0069024072944020983,0.0011202226362233255,0.00065285786762909635,0.0014708708792939291,0.005021733524013007,0.0047284239069687517,0.0029916074787901125,0.0069081231014225288,0.0075813628070733139,0.0081611987933197065,0.0077631382936319679,0.0074988917329472703,0.0076645676008856899,0.0078887149337778795,0.010316384466892262,0.0064458464562515416,0.00034023379140529569,9.4629790479505628e-05,0.00021986046703714312,-0.00072692159651884414
incident_month[12],-1.2505616332058201e-05,5.8191394744010509e-05,-0.00064825921858259407,0.00051051934256245656,-0.0001735084583836816,-7.2010946792194514e-05,-0.00066325237536917706,-0.020900618085300884,0.0067410673040960616,0.00088993046219263295,0.00046141280210266556,0.0013382211033462345,0.0045762364262170981,0.0044784589635831762,0.002805982127653487,0.0064179962003054793,0.0068166824344611547,0.0071570860327745678,0.0069436026931596912,0.0067886931824633276,0.0069094909975346954,0.0070670759052403461,0.0064458464562515728,0.0089217198426573413,0.00021378211262729723,6.6237056970778812e-05,0.00014327553702193959,-0.00060111604511120509
z_temperature_sq,0.0010430001211625241,6.2697676043676551e-05,-0.00014427157340214588,5.683726694035535e-05,-9.792771187689541e-06,-4.6152047677447176e-05,-0.00014627083620622061,-0.0033708903390440273,0.0010918569884284307,0.00025089717820102699,-6.3262445128399559e-05,9.0631764745599996e-05,0.00023899722060920572,0.00024066506618497215,-7.0655175138280052e-05,0.00033273456136984173,0.00047332933467074514,0.00045563103416669352,0.00033184886859439404,0.00026386614438819289,0.0005032575337985208,0.00050341652701052888,0.0003402337914053016,0.00021378211262729931,0.00015635934011958398,2.1774764610749795e-05,1.0509424362312846e-05,-9.8603670618504363e-05
gust_low,-9.375353091845229e-05,-1.6122144720764258e-05,-7.4933854140742329e-05,4.1352022848054957e-05,-2.6258137531946923e-05,-1.7239481621451727e-06,-3.8249319407615909e-05,-0.0001078445384342597,-0.00015484381574910162,0.00019489295428678772,-2.2293773731242892e-05,1.2126479039909491e-05,3.753671362241706e-05,3.4657745746949115e-05,7.2968639291051625e-05,-3.9947384951349472e-08,0.00012256425134339442,0.00022201240776028707,0.00022998703790154233,8.0382170604059163e-05,0.000227774175170014,0.00013444569809352108,9.4629790479512784e-05,6.6237056970782553e-05,2.1774764610749822e-05,4.5560390326219091e-05,-2.553816669724263e-05,-3.6354314208349373e-05
gust_ramp,-0.00041683964514723209,1.7574479111989081e-06,-1.7472355720566638e-05,5.1988740876802444e-05,0.00013235933580197989,-1.5036946285851848e-05,3.6925239371142309e-05,-0.00081582704585849754,0.00052633778731300753,-0.00021807505806608848,-3.686349021819155e-07,3.3612066582931262e-05,3.3448830056855385e-05,2.6723900119733911e-05,0.00019284578941385744,0.00012269181145319942,0.00017146061815684146,0.00017978317453467077,7.8404804752546357e-05,0.00030200189140683288,8.8701504929859334e-05,0.0002077896667613585,0.00021986046703714954,0.00014327553702194132,1.0509424362313341e-05,-2.5538166697242624e-05,0.00012611789094738089,-3.5906073630687496e-05
alpha,-0.0044502717864894695,2.0219266017854599e-05,0.00023128988022580606,-0.00010306259815894112,4.3832577006475209e-05,0.00012609038384640045,0.00048386960213673592,0.011804591189186305,-0.0035609305940584972,-0.00023046104429172768,-4.3758922214488447e-05,-0.00043480838409870387,-0.00087306655503037196,-0.00035099840264612753,0.00045228705378343626,-0.00027769748674796868,-0.00082836735307596744,-0.0011223376998067342,-0.00086163963991701996,-0.00058938735626877254,-0.00072802809243701012,-0.00091024743742106019,-0.00072692159651884436,-0.00060111604511120346,-9.8603670618504038e-05,-3.6354314208349224e-05,-3.5906073630687395e-05,0.00095250984724904245
