term,Intercept,z_gust_0h,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_sq,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_customers_v2_log1p,z_cust_sq,z_temperature_sq,z_gust_precip
incident_month[4],0.00017761022290287319,-2.0746568992663943e-05,-1.8140839300349424e-05,-4.0436927839593863e-05,-2.4098410428893527e-05,2.8366208512410567e-05,0.00035093771097328329,-9.7391241983381957e-05,0.0019487841319948116,-0.001033222683867005,-0.00065815681310592788,7.1652069945503597e-05,0.00019242735849903824,0.00065782944229391402,5.7894649402355341e-05,0.00067635511875606023,0.0013605801490574323,0.0006834895188649328,0.00082642852800452837,0.00073064155619831578,0.00072598816621680811,0.0007308085765852162,0.00075654895526113995,0.00080099489236242643,0.00076729605800883709,9.7735812640065169e-05,-4.7998480686731816e-05,4.6001466608201061e-05,-2.255310800943545e-05
incident_month[5],-0.00093621322595941966,5.4859218733294692e-05,-3.3342457477106978e-05,-0.0001728369949259845,-2.3693022069287925e-06,-2.7847313465813833e-06,-0.00014016315221783963,-2.9028840621454889e-05,0.00041026037455747295,0.0015656466478520812,-0.000628156819473843,0.00018541210844890234,0.00012797035523575347,0.00051157435903504084,0.00066115892239775877,0.00082075430607721656,0.00068348951886494007,0.0014247100065495209,0.0010951238760783895,0.0011132395481823821,0.0010811901876694591,0.0011356065005145128,0.0010973895189846678,0.0007394348814240225,0.00087395332796352777,-3.1626845044621882e-05,4.066744397734505e-05,3.5998283479653268e-05,-4.8606391108823859e-06
incident_month[6],-0.0010614132375641107,3.0674779186860397e-05,-2.2021857373500227e-05,-0.00031374798470363636,1.0707690295676105e-05,8.4038282932054241e-06,-9.0968516821454092e-06,-6.1214607211571552e-05,0.0031640318855383856,0.0012241588955689362,-0.0010271921556690568,0.00013644658677228452,0.0001565108341760794,0.00064065443294481774,0.0005201219955680358,0.00085883113266995033,0.00082642852800447286,0.0010951238760783086,0.001891822079683175,0.0014420191408008988,0.001465759065333758,0.0014482440763068109,0.0012983571324404887,0.00095418189049849115,0.00084660958565493016,-5.6272898102205851e-05,6.4705182956916284e-05,3.5053218180403511e-05,-1.5544815915235866e-05
incident_month[7],0.0013494926079718882,4.1232838971617474e-05,-3.5460626848775438e-05,-0.00029746887200739739,1.0619268113481101e-05,2.7959869578010624e-06,0.00021715587182871392,-0.00028154822646016037,0.0056592316382692038,0.00028885774885830734,-0.00055344854437751052,0.00012428639232160924,7.624081080796107e-05,0.00061655966799511552,0.00037711992755001269,0.00093968664039541824,0.00073064155619830505,0.0011132395481823539,0.0014420191408009665,0.0018362266229183378,0.0014782241058973813,0.0013243737411143409,0.0013961543310786813,0.00096518313967848405,0.00088473904425841535,-7.8144393378006726e-05,6.0234407295014921e-05,2.5293521517143821e-05,5.6037730735497596e-06
incident_month[8],-0.0012135451460441628,7.9916428774402389e-05,4.3387361618529756e-06,-0.00031183725623526058,4.3028182157288597e-05,4.9508121640656702e-06,0.00018682762027678898,-4.8334109652754672e-05,0.001999228869222232,0.0013088604502781319,-0.00073603506091028377,7.8432520302981876e-05,8.6560887226703521e-05,0.00056219670159003048,0.00030161510073312516,0.00086241815939853874,0.00072598816621677201,0.0010811901876694075,0.0014657590653337832,0.0014782241058973397,0.0020012749791400342,0.0015728147337857334,0.0012479643308902935,0.00097183197320671794,0.00084569811698657676,-2.3492993063802419e-05,5.2322999926571561e-05,3.469906218924918e-05,-2.8271635509513802e-05
incident_month[9],-0.0017009559932917432,7.4738715009703654e-05,1.1714526409436505e-05,-0.0002784995745164446,9.6253965760057186e-05,1.6206139607684219e-05,1.455454242950792e-05,2.3557964414098984e-05,-0.00041501241467692282,0.00085700841375418925,-0.00030041473444258757,6.549696570357727e-05,0.00011348731952705808,0.00060390641012238069,0.00056996540773973463,0.00084276225040883542,0.0007308085765852471,0.0011356065005145319,0.0014482440763069304,0.0013243737411143947,0.0015728147337858306,0.0020667432846364882,0.0011629803954350427,0.00091299435647696002,0.00088539687860399435,-4.8002341926176573e-05,6.7845742607435748e-05,4.2769605830595566e-05,-2.6879341156921148e-05
incident_month[10],-0.0011495023508801799,3.5822752317871415e-05,-6.7340723156917123e-05,-0.0002578990575355491,1.2426351901581111e-06,-1.2781743086085521e-05,0.00031586115885610472,-6.2448389813699829e-05,0.0043733484871894815,-6.8529793133175504e-05,-0.00073053221550576557,0.00015987238513560614,0.00012557509313145784,0.00050933944103489105,0.00068733627411320835,0.00079973948930322537,0.0007565489552611548,0.0010973895189846676,0.001298357132440578,0.0013961543310787102,0.0012479643308903612,0.0011629803954350255,0.001791876581577955,0.00085579663032420172,0.00080146483855732871,-8.8446289269469936e-05,9.4706698872178727e-05,5.155096693641894e-05,-3.3586614141889334e-06
incident_month[11],0.00046442351445846898,-5.4916291948563398e-07,4.2346472068772565e-05,-8.0018628288028285e-05,8.8619737114671614e-05,1.9421395007248206e-05,5.4324955175750435e-05,-0.00013673575417274652,0.0039072341950089368,-0.00085630892726331731,-0.00042905297294559478,5.6035672586956996e-05,0.000156207304128386,0.00047228242382366863,0.00035998390275347508,0.00083301425274582782,0.00080099489236243023,0.0007394348814240148,0.00095418189049855263,0.0009651831396784912,0.00097183197320675719,0.00091299435647692738,0.000855796630324186,0.0012537144349424286,0.00077583610570908636,5.4889329096220689e-05,-2.9633131580454993e-05,4.2709952072588838e-05,-4.5074824392567309e-05
incident_month[12],0.00066082379858473062,2.68462404381751e-05,-2.3741683631237552e-05,-5.1323759015437364e-05,2.5509460645120283e-05,2.2422374591314415e-05,-7.7021109341522198e-06,-0.00016301593449697112,0.0011648138917688983,0.0018208349303036339,-0.00074600600815293895,8.4996612823961184e-05,0.00014735144365250351,0.00056049653286009509,0.00020109512461246115,0.00066846902358455953,0.00076729605800882332,0.00087395332796350207,0.00084660958565496139,0.00088473904425840537,0.00084569811698659259,0.00088539687860394957,0.00080146483855729597,0.00077583610570906999,0.0011180657010414132,-7.2829010198155849e-06,-2.8083824249063749e-05,1.8236526764241028e-05,-5.8331569046153405e-06
z_customers_v2_log1p,-7.9459758706888506e-05,-4.5537967521965791e-05,1.9638563606751249e-05,2.9184773333097782e-05,-6.4408397236722846e-06,7.2160482407198193e-06,0.00010283098196914359,1.3860658106068211e-05,0.0010542985062910605,-0.0011861060104721753,0.00013431554181744551,-3.4407597887189401e-05,1.6763609800841894e-05,3.810638182117665e-05,-8.5257433939361197e-05,4.9085528096982141e-05,9.7735812640066687e-05,-3.1626845044619829e-05,-5.627289810220583e-05,-7.8144393378002945e-05,-2.3492993063798756e-05,-4.8002341926172704e-05,-8.8446289269467198e-05,5.4889329096224524e-05,-7.2829010198145761e-06,0.00020280863490899757,-7.0339299974408288e-05,1.7540525797820231e-06,9.3909574980262514e-06
z_cust_sq,-2.4966843018006535e-05,5.069278321807875e-06,1.2578745323358739e-05,-3.5442845868177616e-05,2.8125920190780808e-05,-1.0576334569258516e-05,7.1092041920049602e-05,-2.642103128721915e-05,-0.00021870182043335842,0.00059746746459891269,-5.9055644954222776e-05,2.3353801155532528e-05,-2.7885015489874016e-05,-5.4634404611722001e-05,0.00023543547932763695,-1.1163533617835455e-05,-4.7998480686729099e-05,4.0667443977349658e-05,6.4705182956924389e-05,6.0234407295018587e-05,5.2322999926575695e-05,6.7845742607437171e-05,9.4706698872182725e-05,-2.9633131580453343e-05,-2.8083824249059233e-05,-7.0339299974408789e-05,0.00013768713828237494,-9.7736332491652169e-06,1.7500303427332165e-05
z_temperature_sq,-0.00011202407720470114,5.8569022400685083e-06,-9.3770700201310024e-07,-1.3987169917459565e-05,-4.6526700649061416e-06,-1.0174060844414225e-07,-6.4217960975890426e-06,6.7139354674727268e-06,0.00018162930342128264,-0.00014147300141784927,2.0858687387189767e-05,-6.4976085159763424e-07,3.1259622205095572e-06,1.3335890680375544e-05,9.6311912525741598e-06,3.6238381791392901e-05,4.6001466608199984e-05,3.5998283479651269e-05,3.5053218180406553e-05,2.5293521517144092e-05,3.4699062189250698e-05,4.2769605830594001e-05,5.1550966936418425e-05,4.2709952072587083e-05,1.8236526764241431e-05,1.7540525797819356e-06,-9.7736332491653676e-06,2.2302428018308741e-05,-6.5726261364052141e-06
z_gust_precip,0.00018109435117135051,-8.4884454772090753e-06,-1.4154471607047733e-05,7.4835959221251094e-06,-6.3440886061033248e-06,-9.9542651276768466e-07,4.4790009491873572e-05,-2.4629076785301168e-05,0.00012796512690540015,0.00030004662453694792,-0.00012783069849841726,9.3096809130787119e-06,-5.309492077551989e-06,1.3723720480774786e-05,-1.1811837858971255e-05,-2.5339668101185539e-05,-2.2553108009436778e-05,-4.8606391108833015e-06,-1.5544815915236398e-05,5.6037730735470677e-06,-2.8271635509513301e-05,-2.6879341156925831e-05,-3.3586614141914042e-06,-4.5074824392568786e-05,-5.8331569046165229e-06,9.3909574980262378e-06,1.7500303427331883e-05,-6.5726261364053056e-06,4.8304772381657714e-05
