model,gust_ms,pred_log
softplus,12.87939701248054,2.0605227379214406
softplus,13.006532690632882,2.0605245484258
softplus,13.133668368785226,2.0605279667938725
softplus,13.260804046937569,2.06053442023825
softplus,13.387939725089913,2.060546601059158
softplus,13.515075403242255,2.0605695834916093
softplus,13.6422110813946,2.060612914960192
softplus,13.769346759546941,2.060694502483246
softplus,13.896482437699285,2.0608477321891403
softplus,14.023618115851628,2.0611341559857967
softplus,14.150753794003972,2.0616649045817237
softplus,14.277889472156314,2.062633012635773
softplus,14.405025150308656,2.0643509850646335
softplus,14.532160828461,2.0672649520934914
softplus,14.659296506613343,2.0718846197116036
softplus,14.786432184765687,2.0785890400758174
softplus,14.913567862918029,2.0874127451333315
softplus,15.040703541070373,2.0980235617415035
softplus,15.167839219222715,2.1099174518268793
softplus,15.29497489737506,2.1226289441503696
softplus,15.422110575527402,2.135822118425736
softplus,15.549246253679746,2.1492859504637836
softplus,15.676381931832088,2.162897812029367
softplus,15.803517609984432,2.1765894363588405
softplus,15.930653288136774,2.1903236935413757
softplus,16.057788966289117,2.204080639362858
softplus,16.18492464444146,2.2178496319472005
softplus,16.312060322593805,2.231625013044082
softplus,16.439196000746147,2.2454037798264683
softplus,16.566331678898493,2.2591843402836806
softplus,16.693467357050835,2.2729658508236987
softplus,16.820603035203177,2.2867478645597066
softplus,16.94773871335552,2.300530144791668
softplus,17.074874391507862,2.314312566157833
softplus,17.202010069660204,2.32809506226651
softplus,17.32914574781255,2.3418775979573754
softplus,17.456281425964892,2.3556601546101157
softplus,17.58341710411724,2.369442722363792
softplus,17.71055278226958,2.383225295996266
softplus,17.837688460421923,2.3970078727420128
softplus,17.964824138574265,2.410790451136475
softplus,18.091959816726607,2.424573030404057
softplus,18.219095494878953,2.4383556101340242
softplus,18.346231173031295,2.452138190108858
softplus,18.473366851183638,2.465920770213368
softplus,18.60050252933598,2.4797033503865507
softplus,18.727638207488322,2.4934859305961017
softplus,18.854773885640668,2.507268510824912
softplus,18.98190956379301,2.5210510910639217
softplus,19.109045241945353,2.534833671308333
softplus,19.236180920097695,2.5486162515556043
softplus,19.36331659825004,2.5623988318043907
softplus,19.490452276402383,2.5761814120539794
softplus,19.617587954554725,2.5899639923039928
softplus,19.744723632707068,2.603746572554231
softplus,19.871859310859413,2.6175291528045888
softplus,19.998994989011756,2.631311733055009
softplus,20.126130667164098,2.6450943133054627
softplus,20.25326634531644,2.6588768935559344
softplus,20.380402023468786,2.6726594738064158
softplus,20.50753770162113,2.6864420540569016
softplus,20.63467337977347,2.70022463430739
softplus,20.761809057925813,2.7140072145578786
softplus,20.88894473607816,2.7277897948083702
softplus,21.0160804142305,2.741572375058862
softplus,21.143216092382843,2.7553549553093535
softplus,21.270351770535186,2.7691375355598447
softplus,21.39748744868753,2.7829201158103367
softplus,21.524623126839874,2.7967026960608283
softplus,21.651758804992216,2.8104852763113195
softplus,21.77889448314456,2.824267856561811
softplus,21.906030161296904,2.8380504368123027
softplus,22.033165839449246,2.8518330170627944
softplus,22.16030151760159,2.865615597313286
softplus,22.28743719575393,2.879398177563777
softplus,22.414572873906277,2.893180757814269
softplus,22.54170855205862,2.906963338064761
softplus,22.66884423021096,2.9207459183152524
softplus,22.795979908363304,2.9345284985657436
softplus,22.923115586515646,2.948311078816235
softplus,23.050251264667992,2.9620936590667273
softplus,23.177386942820334,2.975876239317219
softplus,23.304522620972676,2.98965881956771
softplus,23.43165829912502,3.0034413998182017
softplus,23.558793977277364,3.0172239800686937
softplus,23.685929655429707,3.031006560319185
softplus,23.81306533358205,3.0447891405696765
softplus,23.94020101173439,3.058571720820168
softplus,24.067336689886737,3.0723543010706598
softplus,24.19447236803908,3.0861368813211514
softplus,24.32160804619142,3.099919461571643
softplus,24.448743724343764,3.113702041822134
softplus,24.57587940249611,3.1274846220726262
softplus,24.703015080648452,3.141267202323118
softplus,24.830150758800794,3.1550497825736095
softplus,24.957286436953137,3.1688323628241006
softplus,25.084422115105482,3.1826149430745927
softplus,25.211557793257825,3.1963975233250843
softplus,25.338693471410167,3.2101801035755755
softplus,25.46582914956251,3.223962683826067
softplus,25.592964827714855,3.237745264076559
softplus,25.720100505867197,3.2515278443270503
softplus,25.84723618401954,3.265310424577542
softplus,25.974371862171882,3.2790930048280336
softplus,26.101507540324228,3.292875585078525
softplus,26.22864321847657,3.306658165329017
softplus,26.355778896628912,3.3204407455795084
softplus,26.482914574781255,3.3342233258299996
softplus,26.610050252933597,3.348005906080491
softplus,26.737185931085943,3.3617884863309833
softplus,26.864321609238285,3.375571066581475
softplus,26.991457287390627,3.389353646831966
softplus,27.11859296554297,3.4031362270824577
softplus,27.245728643695315,3.4169188073329497
softplus,27.372864321847658,3.4307013875834413
softplus,27.5,3.4444839678339325
