outer_group,inner_validation_group,task,model,config,train_n,validation_n,status,n,mse,rmse,mae,r2,mean_y,mean_pred,residual_mean,sd_ratio,pearson,spearman,calibration_intercept,calibration_slope,sse,sse_between_process_mean,sse_within_process
P2,P1,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":3}",1579,270,ok,270,27.990809506442464,5.290634130843151,4.910562542912895,-6.05348927436128,2.2553727869836906,-2.655189755929204,4.910562542912895,0.2799070038542033,0.1809963252235829,0.1980874464815088,3.972298701580704,0.6466302119323153,7557.518566739465,6510.678611721972,1046.839955017493
P2,P3,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":3}",1340,509,ok,509,3.854954846644883,1.9634038928974555,1.6285779102414342,0.018431187013040473,2.139311737452243,2.1496172720360556,-0.010305534583812911,0.24753045951615937,0.1610499931753726,0.18094356484370747,0.7407127623290646,0.6506269712833419,1962.1720169422454,0.05405785791660545,1962.117959084329
P2,P4,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":3}",1273,576,ok,576,5.335374102946314,2.3098428740817663,2.046468542815048,-0.1112115014616819,2.2801567263537543,3.162057389696911,-0.8819006633431568,0.32180609146341876,0.23978929635142768,0.23176246936247916,-0.07600599589367718,0.7451359769511564,3073.1754832970773,447.98329728293754,2625.1921860141397
P2,P5,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":3}",1355,494,ok,494,27.070915073745827,5.202971754079185,4.762322016270766,-4.664758408181647,2.866812264339182,-1.8955097519315842,4.762322016270766,0.2631593973601625,0.2856936355535464,0.28765608002491544,4.92463378881769,1.0856296161924375,13373.032046430439,11203.777227408684,2169.254819021755
P2,P1,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":3}",1579,270,ok,270,7.94568355203802,2.8188088888816174,2.075448579353796,-1.0022569800587422,2.2553727869836906,0.2440095867043381,2.0113632002793524,0.24763527091308696,0.15854920061615785,0.16661286996228983,2.0991449412006475,0.6402529010974537,2145.3345590502654,1092.3071193282597,1053.0274397220057
P2,P3,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":3}",1340,509,ok,509,4.0318871239919565,2.0079559566862906,1.5463741523647536,-0.02662023702784011,2.139311737452243,1.706318245794877,0.43299349165736634,0.21876796561258108,0.15764918449161555,0.1774599731479683,0.9096999010963605,0.7206228025669832,2052.230546111906,95.42903218317763,1956.8015139287281
P2,P4,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":3}",1273,576,ok,576,4.7369834333085254,2.176461217965651,1.9181961931312412,0.013416796693020094,2.2801567263537543,2.7362439031161796,-0.45608717676242516,0.2741772227298904,0.24056310710758466,0.22949910600351753,-0.12062379284454083,0.8774000433456093,2728.5024575857105,119.81693537690093,2608.68552220881
P2,P5,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":3}",1355,494,ok,494,5.273060894434239,2.2963146331533575,1.8554755605809392,-0.10342099471803956,2.866812264339182,1.8750493336727978,0.9917629306663841,0.24664803590625384,0.33091161313813006,0.3292662693143381,0.3511806379228579,1.3416349006075325,2604.892081850514,485.8952930581237,2118.9967887923904
P2,P1,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",1579,270,ok,270,14.36669292925924,3.7903420596641726,3.233759372618387,-2.6203066746336297,2.2553727869836906,-0.9775764096481057,3.232949196631796,0.3003761635398661,0.17268431277410262,0.18673270593373137,2.8173751392837016,0.5748935292969201,3879.007090899995,2822.0293371605867,1056.9777537394073
P2,P3,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",1340,509,ok,509,3.9464298969483282,1.9865623315034262,1.568993807693795,-0.004860669861086686,2.139311737452243,1.8213720695174707,0.31793966793477246,0.21191213691164187,0.15521772030569048,0.1925644684983366,0.8052247683003204,0.7324626261043726,2008.7328175466992,51.45258691525495,1957.280230631444
P2,P4,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",1273,576,ok,576,4.631262874052145,2.152036912799626,1.9033562193281033,0.0354354778801137,2.2801567263537543,2.8867456347707248,-0.6065889084169704,0.3324452070136809,0.33477572086792795,0.31002150531660444,-0.626825628795507,1.0070102194439254,2667.6074154540356,211.93925979714723,2455.6681556568883
P2,P5,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",1355,494,ok,494,7.864020836051749,2.8042861544521003,2.193076516280973,-0.6455955785677729,2.866812264339182,0.998961971705956,1.8678502926332259,0.39628515639583806,0.30472138593104325,0.29432952118260414,2.0986657122977905,0.7689447384364446,3884.826293009564,1723.4991695508736,2161.32712345869
P2,P1,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",1579,270,ok,270,6.265801334885084,2.5031582720405603,1.7889772936862018,-0.5789383476286485,2.2553727869836906,0.7339623615283309,1.5214104254553595,0.2821885830055284,0.14879720768459737,0.1597965010449874,1.8683565981009922,0.5272970511414425,1691.7663604189727,624.9662143247497,1066.8001460942232
P2,P3,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",1340,509,ok,509,3.9795651646047756,1.9948847497047983,1.5623145805767298,-0.013297745426278373,2.139311737452243,1.751189080709963,0.3881226567422799,0.1808201795091075,0.1597021251860753,0.20288396222500787,0.5926446643895023,0.8832096374400042,2025.5986687838308,76.67535110843298,1948.9233176753978
P2,P4,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",1273,576,ok,576,4.42785247553756,2.1042462963107624,1.8568353116075562,0.07780026242661642,2.2801567263537543,2.7136383900492254,-0.43348166369547125,0.295079725252274,0.3456828917498692,0.3147690170059189,-0.8988430000208614,1.1714898116240715,2550.443025909635,108.23405918987153,2442.2089667197633
P2,P5,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",1355,494,ok,494,4.868974921488142,2.2065753831419723,1.8007399380980564,-0.01886347582224679,2.866812264339182,2.1379869884477403,0.7288252758914419,0.4125629149061832,0.31813176567924106,0.3031370501479936,1.2181871672705538,0.771110912263125,2405.2736112151424,262.40602369244874,2142.8675875226936
P2,P1,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",1579,270,ok,270,16.676311836639705,4.083664021028139,3.578537281043029,-3.202314572165874,2.2553727869836906,-1.323164494059339,3.578537281043029,0.2636998336023938,0.1786653957615864,0.19656074308813828,3.151860679142319,0.6775332138850637,4502.604195892721,3457.600849390006,1045.003346502715
P2,P3,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",1340,509,ok,509,3.927399382086184,1.981766732510712,1.5642501037321508,-1.5020397767351312e-05,2.139311737452243,1.828912519855067,0.3103992175971758,0.20717056129189404,0.16275761040841805,0.19402478820876373,0.7024790643088505,0.7856213228051251,1999.0462854818677,49.0409662110339,1950.005319270834
P2,P4,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",1273,576,ok,576,4.666509880354219,2.1602106101846226,1.912574105437613,0.02809449709053269,2.2801567263537543,2.928258704773486,-0.648101978419731,0.3357473821654151,0.33999188397720503,0.31059711420909725,-0.6851208802429993,1.0126419505772908,2687.9096910840303,241.94083647258407,2445.9688546114467
P2,P5,E_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",1355,494,ok,494,14.661149622238915,3.8289880676542873,3.2486485382599284,-2.0679373183336986,2.866812264339182,-0.3463146020441636,3.2131268663833454,0.3750491011676484,0.3107922157325125,0.31030751721251315,3.153793041455395,0.8286707387510498,7242.607913386024,5100.147024180382,2142.460889205643
P2,P1,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",1579,270,ok,270,6.60783637047644,2.57057121482297,1.82998007601021,-0.6651287971918927,2.2553727869836906,0.6112318541690552,1.6441409328146352,0.2417192646075617,0.1540771920872776,0.16728377850089127,1.8657601180987042,0.6374220620662007,1784.1158200286386,729.8638398782763,1054.2519801503622
P2,P3,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",1340,509,ok,509,3.9706423379032874,1.9926470680738442,1.5577301840182123,-0.011025768512854528,2.139311737452243,1.7513906107999437,0.3879211266522991,0.1757003629382489,0.16551351298983813,0.2006820326254495,0.48946419153227905,0.9420214632567887,2021.0569499927733,76.59574545612324,1944.4612045366503
P2,P4,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",1273,576,ok,576,4.409775524300742,2.099946552724793,1.8549226954522122,0.08156519357073655,2.2801567263537543,2.7167388011998757,-0.43658207484612094,0.2974939022553537,0.3525540508726762,0.3155881368674332,-0.9393958838502336,1.1850799233191058,2540.0307019972274,109.78785105231971,2430.242850944908
P2,P5,E_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",1355,494,ok,494,4.993075614506202,2.234519101396585,1.8111103572765808,-0.04483232254649416,2.866812264339182,2.0266536677653284,0.8401585965738534,0.3859996451406926,0.3262572683539658,0.32637877119537795,1.1538301466907124,0.8452268608564354,2466.5793535660637,348.6980348940918,2117.8813186719717
P2,P1,E_log,S04,"{""control_lambda"":0.001}",1579,270,ok,270,20.49769358696544,4.527437861193176,4.0753545998144585,-4.165276189369501,2.2553727869836906,-1.8199818128307685,4.0753545998144585,0.26389795772810615,0.1697554108581973,0.17534271949959426,3.4260971194161773,0.6432615557908034,5534.377268480669,4484.2990808417935,1050.0781876388737
P2,P3,E_log,S04,"{""control_lambda"":0.001}",1340,509,ok,509,3.9174310906354575,1.9792501334180723,1.6260876734811536,0.0025231582310469847,2.139311737452243,2.03022241275172,0.10908932470052325,0.1975595987340703,0.11283459869838507,0.12381067697912472,0.9797663006361619,0.5711420726778689,1993.9724251334478,6.057344708680642,1987.9150804247672
P2,P4,E_log,S04,"{""control_lambda"":0.001}",1273,576,ok,576,4.941905657849674,2.223039733754139,1.9640618593970676,-0.029262859582533274,2.2801567263537543,3.0724705332850735,-0.7923138069313195,0.3618628535473777,0.32115375648373246,0.2943762746993953,-0.44666489619471195,0.8875013097791891,2846.537658921412,361.59043314470415,2484.9472257767075
P2,P5,E_log,S04,"{""control_lambda"":0.001}",1355,494,ok,494,38.21801133880527,6.182071767523026,5.820309257786704,-6.9973580680855045,2.866812264339182,-2.9534969934475224,5.820309257786704,0.36759959241145,0.30812926198644575,0.30907027504564494,5.342491964907383,0.8382198140240594,18879.697601369804,16734.74392900114,2144.953672368662
P2,P1,E_log,S04,"{""control_lambda"":0.1}",1579,270,ok,270,5.245139327833562,2.2902269162320055,1.6297929407366374,-0.3217386222034526,2.2553727869836906,1.1070249751867862,1.1483478117969046,0.2458811345571673,0.14442510231235547,0.145385880314935,1.605130971597436,0.5873777285616709,1416.1876185150618,356.04972815185954,1060.1378903632021
P2,P3,E_log,S04,"{""control_lambda"":0.1}",1340,509,ok,509,4.041392632218234,2.010321524587108,1.5716032425350162,-0.029040579365864128,2.139311737452243,1.7289121612203486,0.4103995762318947,0.16582005882479597,0.12465827526605637,0.1372712348686691,0.8395702608679259,0.751768369578069,2057.0688497990814,85.72975639520124,1971.3390934038798
P2,P4,E_log,S04,"{""control_lambda"":0.1}",1273,576,ok,576,4.480384939840882,2.1166919803884747,1.86747394997082,0.06685919673794416,2.2801567263537543,2.7466828189294725,-0.46652609257571775,0.32378842708071215,0.33513849839995113,0.30046166840842103,-0.5628082425192895,1.0350539746635534,2580.701725348348,125.36443875108509,2455.337286597263
P2,P5,E_log,S04,"{""control_lambda"":0.1}",1355,494,ok,494,5.382278457160283,2.3199738052745946,1.8502520335140946,-0.12627545327948986,2.866812264339182,1.8243603699016384,1.0424518944375436,0.37525579129938824,0.3223687456826577,0.32177174835541017,1.2995699252352753,0.8590640122205712,2658.84555783718,536.8327403949132,2122.0128174422666
P2,P1,E_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",56997,270,ok,270,3.853486410111519,1.9630299055571006,1.6690400846932243,0.028948231870086216,2.2553727869836906,2.2311332123540204,0.02423957462966987,0.18717353804330827,0.17131221153174825,0.21800917096992187,0.21330867457768043,0.9152587129710074,1040.4413307301102,0.15864038412138054,1040.2826903459888
P2,P3,E_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",56709,509,ok,509,3.781386464969116,1.9445787371482586,1.6428871442450665,0.03716355404392879,2.139311737452243,2.1900995964834356,-0.050787859031191984,0.16628008284950144,0.19686483465742038,0.22274169623289744,-0.45362415454648763,1.1839351489594878,1924.72571066928,1.3129179721108646,1923.4127926971694
P2,P4,E_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",56603,576,ok,576,4.289282243734466,2.0710582424776147,1.82315425190194,0.10666062579921998,2.2801567263537543,2.585849492147622,-0.30569276579386745,0.25212558382788414,0.3761827577330827,0.3410703643166508,-1.5780474997704852,1.4920451626594442,2470.626572391053,53.82608662581368,2416.800485765239
P2,P5,E_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",56582,494,ok,494,4.268128303431039,2.0659448936094686,1.7776631963501457,0.10686743953079347,2.866812264339182,2.6599880429648897,0.20682422137429246,0.2767415841998879,0.3476249229722716,0.336881526837459,-0.47449309537483364,1.2561354809661898,2108.4553818949335,21.131471722258674,2087.3239101726745
P2,P1,E_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",56997,270,ok,270,3.8476070165388627,1.9615318036011709,1.6685397911933422,0.03042979814972302,2.2553727869836906,2.2321967974871173,0.02317598949657292,0.18758038099860727,0.1752623309376813,0.2207220008714777,0.16976014585079957,0.9343318848413176,1038.8538944654929,0.14502415206921973,1038.7088703134236
P2,P3,E_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",56709,509,ok,509,3.7737614558990185,1.9426171665819847,1.6437495008679024,0.03910507382812667,2.139311737452243,2.1998391436800904,-0.060527406227846796,0.17412180235631278,0.20203188671283687,0.23149761165459612,-0.4131408942576482,1.160290578082867,1920.8445810526005,1.8647555544774306,1918.9798254981233
P2,P4,E_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",56603,576,ok,576,4.302712394988524,2.07429804873565,1.8279221794515874,0.10386349512910675,2.2801567263537543,2.60364383333468,-0.3234871069809249,0.2452852193138915,0.37878918860548627,0.33785017173981174,-1.740599753817356,1.544280530498455,2478.36233951339,60.2748912285437,2418.087448284846
P2,P5,E_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",56582,494,ok,494,4.269527238496854,2.066283436147339,1.778942755643925,0.10657470361274313,2.866812264339182,2.677861610245001,0.18895065409418083,0.2708307080300197,0.3459631987627963,0.3388550528666678,-0.5539282242975907,1.2774149625767275,2109.146455817446,17.636960743213674,2091.5094950742323
P2,P1,E_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",56997,270,ok,270,3.8316751881800157,1.9574665228759383,1.6660622056021237,0.034444508064569335,2.2553727869836906,2.259444867581059,-0.004072080597367895,0.17910559941669,0.18572144738096552,0.22943325739918663,-0.08753202699916685,1.0369382531077866,1034.5523008086043,0.00447709690569422,1034.5478237116986
P2,P3,E_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",56709,509,ok,509,3.779138920211556,1.9440007510830741,1.6496689478901503,0.0377358356730465,2.139311737452243,2.220014104218981,-0.08070236676673766,0.17669074845974467,0.19982313305379532,0.22524311417914297,-0.3713470129107903,1.1309201800077318,1923.581710387682,3.3150518488922986,1920.2666585387897
P2,P4,E_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",56603,576,ok,576,4.341809764584518,2.083700977727975,1.8298170011985166,0.09572058969573238,2.2801567263537543,2.5894511898706223,-0.30929446351686773,0.2621338211670433,0.3516499916008302,0.3192854674925428,-1.1935670576081088,1.3414903503685744,2500.8824244006823,55.101925533419724,2445.7804988672624
P2,P5,E_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",56582,494,ok,494,4.259140581695633,2.0637685387890845,1.7807420037359973,0.10874817655546887,2.866812264339182,2.7425545903551236,0.1242576739840585,0.2731225401470695,0.3415591562906994,0.3253430388575219,-0.5629472548073089,1.2505711030176372,2104.015447357643,7.627344954700713,2096.3881024029424
P2,P1,E_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",56997,270,ok,270,3.8426933296638928,1.9602788907866893,1.6668334825460485,0.03166801305959166,2.2553727869836906,2.2543459867904665,0.0010268001932247557,0.18040960629248332,0.1779725207067249,0.2162117591588222,0.03147991309904308,0.9864913757319145,1037.527199009251,0.0002846660319377268,1037.5269143432192
P2,P3,E_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",56709,509,ok,509,3.771574436565774,1.9420541796164632,1.6426436770620345,0.039661944156395346,2.139311737452243,2.181496536478398,-0.04218479902615466,0.17706695198860495,0.20181001887018943,0.227256124991818,-0.3470238110372921,1.1397384808610518,1919.731388211979,0.905794649858423,1918.8255935621205
P2,P4,E_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",56603,576,ok,576,4.350596526820784,2.0858083629185074,1.8323726879074107,0.09389054908955341,2.2801567263537543,2.6162006471265347,-0.3360439207727799,0.2675699344001485,0.3531852237435559,0.3208663743058573,-1.1731588077136186,1.319973503507948,2505.9435994487712,65.04509761248521,2440.8985018362855
P2,P5,E_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",56582,494,ok,494,4.234613271186188,2.0578175991049807,1.7760710325131341,0.11388066978888811,2.866812264339182,2.748532445224374,0.11827981911480805,0.28450758425648764,0.34753511941794796,0.33826210187884237,-0.4906080802588053,1.221532003535766,2091.8989559659767,6.911117111256865,2084.9878388547204
P2,P1,E_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",1579,270,ok,270,4.082753270237634,2.0205824086727158,1.6453722744249266,-0.028825421960605446,2.2553727869836906,1.992255072176521,0.26311771480716944,0.25288577610605484,0.10394318695539087,0.14143066896931764,1.4364997581454677,0.4110282063147724,1102.3433829641613,18.69235159824368,1083.6510313659176
P2,P3,E_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",1340,509,ok,509,4.1503041979977215,2.037229539840251,1.5958805300962309,-0.05677221322294179,2.139311737452243,1.758508191616957,0.38080354583528625,0.31506045885496864,0.12603045707078384,0.16487924545473331,1.4358734451395179,0.40001991214263843,2112.5048367808404,73.81077232505002,2038.6940644557906
P2,P4,E_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",1273,576,ok,576,5.0668430871154095,2.2509649235639833,1.9751482746319806,-0.0552838856032718,2.2801567263537543,2.9589502007016146,-0.6787934743478602,0.38487206846903194,0.24528457587393632,0.22121230841578376,0.3943746588260526,0.6373145675383629,2918.501618178476,265.39809455072975,2653.1035236277457
P2,P5,E_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",1355,494,ok,494,4.831057932888101,2.197966772471345,1.8257719923759255,-0.010929108646261732,2.866812264339182,2.212199678261271,0.6546125860779105,0.272827548242173,0.28071901299640595,0.27284076377976324,0.5906252948281718,1.028924735808673,2386.5426188467222,211.68771309869524,2174.854905748027
P2,P1,E_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",1579,270,ok,270,4.111010639946262,2.027562733911398,1.6445605694918246,-0.03594608255156073,2.2553727869836906,1.9447289456417904,0.31064384134190015,0.2595632485111586,0.10738081116766739,0.1328247558393793,1.4508422038519244,0.41369805542039617,1109.9728727854906,26.05489096418594,1083.9179818213047
P2,P3,E_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",1340,509,ok,509,3.9537093574345414,1.988393662591626,1.6196086960859215,-0.0067142042532875035,2.139311737452243,1.9590184829908448,0.18029325446139827,0.31988190232648944,0.16238334738552557,0.19537972834113995,1.1448447902928356,0.5076353060442538,2012.4380629341815,16.545379720579795,1995.892683213602
P2,P4,E_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",1273,576,ok,576,4.714451100156119,2.17127867860303,1.896539979967353,0.018109661198977278,2.2801567263537543,2.696180015325181,-0.4160232889714266,0.3354953532730568,0.24845892283835824,0.23937683866446507,0.2834376187696177,0.7405733653668211,2715.5238336899247,99.69141713276339,2615.832416557161
P2,P5,E_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",1355,494,ok,494,4.547866675091458,2.132572783070125,1.7905652300498247,0.04833043445957441,2.866812264339182,2.355258909058315,0.5115533552808667,0.31423080951579224,0.32115094717768305,0.3083764400772861,0.4596847434627156,1.0220224670921167,2246.6461374951805,129.2732966377616,2117.372840857419
P2,P1,E_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",1579,270,ok,270,4.35337800840989,2.086475019838457,1.6872303863231952,-0.09702097334812376,2.2553727869836906,1.9468388373600816,0.30853394962360914,0.30557836226858226,0.03328963752367729,0.047418318220184136,2.0432846053088003,0.10893977334173297,1175.4120622706703,25.70216347899282,1149.7098987916777
P2,P3,E_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",1340,509,ok,509,4.197362848063334,2.048746652971844,1.6503947652670716,-0.06875453341169147,2.139311737452243,1.9361969754663713,0.2031147619858718,0.3816396712078048,0.11450463702284994,0.1468955816273739,1.5583880321705719,0.30003337090315635,2136.457689664237,20.999103727117873,2115.458585937119
P2,P4,E_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",1273,576,ok,576,5.246185698329476,2.2904553473773452,2.0025546999723147,-0.0926360128277135,2.2801567263537543,3.0408619898068503,-0.760705263453096,0.4009859251090622,0.23526417444811887,0.23350104862987064,0.4960395271079374,0.5867142952315112,3021.802962237778,333.3153587588606,2688.4876034789177
P2,P5,E_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",1355,494,ok,494,4.745992256471479,2.1785298383248,1.8327106044973498,0.006871416545295661,2.866812264339182,2.347992697428559,0.5188195669106224,0.2759361986383992,0.252483170669346,0.2506373573095021,0.7183857661829682,0.9150056133092308,2344.5201746969105,132.97182904660693,2211.5483456503034
P2,P1,E_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",1579,270,ok,270,4.062078795833819,2.0154599464722236,1.6594727151700157,-0.023615598235185775,2.2553727869836906,2.0409959096901087,0.21437687729358215,0.29212083648546533,0.1254616793482058,0.1282867764054689,1.3787945276123132,0.429485554189313,1096.7612748751312,12.408510289899846,1084.3527645852312
P2,P3,E_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",1340,509,ok,509,4.07868820462223,2.0195762438249836,1.637817363530201,-0.03853697353663388,2.139311737452243,2.016673452783186,0.12263828466905671,0.3939755195121045,0.1529401346321257,0.1878612024321397,1.3564450513199389,0.3881970504703573,2076.052296152715,7.655435773083413,2068.3968603796316
P2,P4,E_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",1273,576,ok,576,5.059500489497511,2.249333343348093,1.9383214237528281,-0.05375462471805892,2.2801567263537543,2.7034596954686583,-0.4233029691149043,0.3731197038174814,0.1645357677749847,0.1708455936347372,1.0880036127774948,0.4409731410364503,2914.272281950566,103.21079250902031,2811.061489441546
P2,P5,E_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",1355,494,ok,494,4.66558790572518,2.159997200397533,1.7960431502190277,0.023696530166453345,2.866812264339182,2.304474147635688,0.5623381167034941,0.3700625609336031,0.30645455286070555,0.30185618131940745,0.9584414399275223,0.8281155275139811,2304.8004254282387,156.21473380383048,2148.5856916244084
P2,P1,R_log,B00,{},1579,270,ok,270,1.1668738663047862,1.0802193602712304,0.8325756181689477,-2.487999367417615e-06,1.7064488001878504,1.7081526705520669,-0.0017038703642159158,4.1111072308966e-16,,,,,315.05594390229226,0.0007838570388743849,315.0551600452534
P2,P3,R_log,B00,{},1340,509,ok,509,1.3930489814305629,1.1802749600964018,0.9172570474176113,-0.007228275753215385,1.780364889623482,1.6803794880851344,0.09998540153834733,1.88808258517031e-16,,,,,709.0619315481565,5.088513985079334,703.973417563077
P2,P4,R_log,B00,{},1273,576,ok,576,1.7784296577376832,1.3335777659130656,1.0450203257440949,-0.01898096173873931,1.582593810997146,1.7646034624651032,-0.182009651467957,1.6807569444185399e-16,,,,,1024.3754828569056,19.081447619032616,1005.2940352378728
P2,P5,R_log,B00,{},1355,494,ok,494,1.970472372260994,1.4037351503260842,1.0853284023521095,-0.004956579066787592,1.7801483863340175,1.6815652693752237,0.09858311695879365,1.5857280163453135e-16,,,,,973.4133518969311,4.801003688959727,968.6123482079715
P2,P1,R_log,B01,"{""lambda"":0}",1579,270,ok,270,38129.408351649465,195.26753020317912,195.2644595677342,-32675.627970373913,1.7064488001878504,196.97090836792208,-195.2644595677342,0.1586458756699163,-0.007946225910571609,0.01053551487695128,11.572292012894874,-0.050087819031014516,10294940.254945356,10294616.475975413,323.77896994296754
P2,P3,R_log,B01,"{""lambda"":0}",1340,509,ok,509,1.374030775977249,1.1721905885892656,0.904976592712638,0.006522622127625999,1.780364889623482,1.6411614323198331,0.1392034573036487,0.14633888501140913,0.14332638673135076,0.17903876752209436,0.17298802517005285,0.9794142323838013,699.3816649724197,9.86319968537197,689.5184652870478
P2,P4,R_log,B01,"{""lambda"":0}",1273,576,ok,576,3.2048916401454415,1.7902211148753222,1.417329511763923,-0.8362961681026679,1.582593810997146,2.739201252377769,-1.1566074413806227,0.22731413931316188,-0.03990851966730653,-0.025600434501693824,2.063503038128972,-0.1755654962242631,1846.0175847237742,770.5386855112496,1075.4788992125248
P2,P5,R_log,B01,"{""lambda"":0}",1355,494,ok,494,158.63985039471865,12.595231256103187,12.516935143210212,-79.9075852067958,1.7801483863340175,-10.736786756876194,12.516935143210212,0.19958763378004138,0.09285452682504955,0.09132626079891192,6.775243698851784,0.4652318636503367,78368.08609499101,77396.79069738944,971.2953976015759
P2,P1,R_log,B01,"{""lambda"":0.001}",1579,270,ok,270,1.2327191826509474,1.1102788760716595,0.8666666298420782,-0.05643144923558374,1.7064488001878504,1.5165897204313958,0.18985907975645497,0.15428760766894875,-0.005623323915392773,0.010329423346695359,1.7617239799225675,-0.03644702254673992,332.8341793157558,9.732546944811341,323.10163237094446
P2,P3,R_log,B01,"{""lambda"":0.001}",1340,509,ok,509,1.3839949398744236,1.176433142968364,0.9120131634364392,-0.0006818536339996406,1.780364889623482,1.6068484797750842,0.1735164098483978,0.14571650224954968,0.14521571931369792,0.18176034887007278,0.17903865535078167,0.9965633066391196,704.4534243960816,15.324943743718677,689.1284806523629
P2,P4,R_log,B01,"{""lambda"":0.001}",1273,576,ok,576,2.41806096115168,1.5550115630282884,1.1971848474204962,-0.3854683951186506,1.582593810997146,2.325887402795528,-0.7432935917983815,0.2300356590349264,-0.03476912756809192,-0.018756563438642657,1.9341439843749932,-0.1511466861875224,1392.8031136233678,318.2315694385184,1074.5715441848492
P2,P5,R_log,B01,"{""lambda"":0.001}",1355,494,ok,494,36.97993684895346,6.081113125814505,5.916664285803403,-17.860061857750193,1.7801483863340175,-4.1365158994693845,5.916664285803403,0.15778768133143894,0.059069148932024945,0.05602215221527263,3.328687991350458,0.37435843174568256,18268.08880338301,17293.416637825336,974.6721655576732
P2,P1,R_log,B01,"{""lambda"":0.1}",1579,270,ok,270,1.1990168200497255,1.094996264856518,0.8459372286089376,-0.02754876754573976,1.7064488001878504,1.620379559757605,0.08606924043024562,0.1196291058567565,-0.028793643188681006,-0.012023885957882372,2.096459496495812,-0.2406909504377505,323.7345414134259,2.0001368200246454,321.7344045934012
