task,model,episode,summary,n,mse,rmse,mae,r2,mean_y,mean_pred,residual_mean,sd_ratio,pearson,spearman,calibration_intercept,calibration_slope,sse,sse_between_process_mean,sse_within_process,mean_process_rmse,b00_mse,skill_vs_B00
E_log,G05,POOLED,pooled,4452,4.701987968410347,2.168406781120726,1.8438072678069501,0.07277189889383084,2.810204703463067,2.573937146108561,0.2362675573545059,0.23703274008972017,0.295243056359628,0.2919467896508851,-0.39583792848315147,1.245579223561583,20933.25043536287,248.52114074659465,20684.72929461627,,5.343926312280319,0.12012484947533797
E_log,G05,MACRO,macro,4452,4.26674121434146,2.065609163017404,,,,,,,,,,,,,,2.062440692732595,4.906610289044376,0.13040959787078144
E_log,P00,POOLED,pooled,4452,4.799374471285604,2.190747468624717,1.8601708933058259,0.053567361846722616,2.810204703463067,2.7678363647892033,0.04236833867386429,0.357865663552454,0.2542702486490613,0.2643705639451415,0.8436051875759865,0.710518707285232,21366.815146163506,7.9916788950694935,21358.823467268434,,5.343926312280319,0.10190107594547804
E_log,P00,MACRO,macro,4452,4.364462677369622,2.0891296458979327,,,,,,,,,,,,,,2.0856098547959654,4.906610289044376,0.11049330999147755
E_log,P02,POOLED,pooled,4452,4.8521797967394775,2.2027663963161137,1.8677506958069374,0.0431541957608379,2.810204703463067,2.8587424433828965,-0.04853773991982926,0.40692668166680346,0.257058720104291,0.2688036121107832,1.0043150758924253,0.6317077048164017,21601.904455084154,10.48852109892924,21591.415933985227,,5.343926312280319,0.0920197036420225
E_log,P02,MACRO,macro,4452,4.388777240963793,2.0949408681306,,,,,,,,,,,,,,2.091190148154094,4.906610289044376,0.10553783927711058
E_log,S01,POOLED,pooled,4452,4.813948751896742,2.1940712732034804,1.8866213451229004,0.05069332588005404,2.810204703463067,2.872800551849249,-0.06259584838618232,0.36006535681926494,0.2515002586806892,0.2567910007182943,0.8035965467922832,0.6984850220037416,21431.699843444294,17.444005527047732,21414.255837917248,,5.343926312280319,0.09917381517138257
E_log,S01,MACRO,macro,4452,4.5773253920489285,2.139468483537191,,,,,,,,,,,,,,2.137074732984272,4.906610289044376,0.0671104647806825
E_log,S02,POOLED,pooled,4452,4.875726618151648,2.2081047570601466,1.8890882939019267,0.03851078224047655,2.810204703463067,2.976226615794418,-0.16602191233135072,0.41883714862996246,0.26188077504390883,0.26205270717548756,0.9492987752280386,0.6252567994518499,21706.734904011137,122.71170196575454,21584.023202045384,,5.343926312280319,0.08761342630281965
E_log,S02,MACRO,macro,4452,4.569909812437007,2.137734738557852,,,,,,,,,,,,,,2.134986914209058,4.906610289044376,0.06862180951260055
E_log,S03,POOLED,pooled,4452,4.81800404056951,2.194995225637065,1.8739988884113772,0.04989362634004035,2.810204703463067,3.0395056111342607,-0.22930090767119327,0.43680294708378026,0.28738239863872733,0.2825331283250873,0.810446187557051,0.6579222978172956,21449.753988615455,234.08129066432494,21215.672697951133,,5.343926312280319,0.09841495577928194
E_log,S03,MACRO,macro,4452,4.44717165442065,2.108831822223064,,,,,,,,,,,,,,2.1061028148810665,4.906610289044376,0.09363666718132757
E_log,S04,POOLED,pooled,4452,4.954313966276591,2.2258288268140904,1.8937053058338351,0.02301342281241825,2.810204703463067,3.072687333931059,-0.2624826304679916,0.4683961715798383,0.27326744821679777,0.2700352831025719,1.0175653142909993,0.5834109345836516,22056.605777863384,306.730028536008,21749.875749327377,,5.343926312280319,0.0729075071840718
E_log,S04,MACRO,macro,4452,4.534987623707018,2.1295510380610785,,,,,,,,,,,,,,2.1259891250258294,4.906610289044376,0.07573918519005429
E_log,S05,POOLED,pooled,4452,4.743620104246497,2.177985331503979,1.851046776190289,0.06456207647070011,2.810204703463067,2.631597900098621,0.17860680336444631,0.3288120207143645,0.27214660729196677,0.27064089129582786,0.6321199767777177,0.8276662352571887,21118.596704105403,142.02053720630977,20976.57616689909,,5.343926312280319,0.11233429747231372
E_log,S05,MACRO,macro,4452,4.434000786449718,2.105706719001893,,,,,,,,,,,,,,2.1032098234260506,4.906610289044376,0.09632097818119245
R_C_log,B00,POOLED,pooled,4452,3.6099039284688574,1.8999747178499133,1.5691124784769603,-0.2746519597344761,2.42099438768312,2.041311559243178,0.3796828284399422,0.23528404501956987,-0.3578462398714267,-0.38959682562808196,5.525648873797946,-1.5209116276527068,16071.292289543353,641.7960915445124,15429.49619799884,,3.6099039284688574,0.0
R_C_log,B00,MACRO,macro,4452,2.6725918099919825,1.6348063524442222,,,,,,,,,,,,,,1.6093157033706427,2.6725918099919825,0.0
R_C_log,B01,POOLED,pooled,4452,3.4230984042052177,1.850161723797468,1.5454181397555302,-0.2086911939329137,2.42099438768312,1.7606514709800611,0.6603429167030589,0.25760574809644493,0.02259099750237247,0.05997648540394849,2.2665922701940038,0.08769601481840633,15239.63409552163,1941.306921532848,13298.327173988782,,3.6099039284688574,0.051748059772569466
R_C_log,B01,MACRO,macro,4452,2.5101504027209622,1.5843454177422809,,,,,,,,,,,,,,1.5577490259831808,2.6725918099919825,0.06078047783567353
R_C_log,G02,POOLED,pooled,4452,3.3484824486618727,1.8298859113785955,1.4879944336672195,-0.18234440580630396,2.42099438768312,1.7397186374988975,0.6812757501842226,0.2948669479986822,0.11613391065660064,0.12420065220332256,1.735802879492033,0.3938519099710002,14907.443861442658,2066.336355956963,12841.107505485694,,3.6099039284688574,0.07241784961237652
R_C_log,G02,MACRO,macro,4452,2.166262938185321,1.4718229982526163,,,,,,,,,,,,,,1.4221004345262465,2.6725918099919825,0.18945237724431263
R_C_log,G05,POOLED,pooled,4452,3.196002240567415,1.7877366250562232,1.426083807923563,-0.12850386048443463,2.42099438768312,1.6715388450976905,0.7494555425854296,0.28811491078424417,0.2652344987508528,0.19006553641212498,0.8821994446679378,0.9205858108103075,14228.601975006131,2500.6154331091157,11727.986541897015,,3.6099039284688574,0.11465725850410624
R_C_log,G05,MACRO,macro,4452,1.963555924942907,1.4012693977044197,,,,,,,,,,,,,,1.3414041485501178,2.6725918099919825,0.26529898145994935
R_C_log,P00,POOLED,pooled,4452,3.58505009543821,1.893422851725998,1.5527294986571774,-0.2658761065242037,2.42099438768312,1.9206991443870312,0.500295243296089,0.3565996517270631,-0.0705747584170425,-0.12818444775964855,2.801120608924316,-0.19791034028002796,15960.643024890911,1114.3148112288127,14846.328213662098,,3.6099039284688574,0.006884901516254205
R_C_log,P00,MACRO,macro,4452,2.496153239113083,1.5799219091819328,,,,,,,,,,,,,,1.5432885873619224,2.6725918099919825,0.06601777728243086
R_C_log,P02,POOLED,pooled,4452,3.5734176796694648,1.890348560363793,1.5500788477547043,-0.2617687170063985,2.42099438768312,1.8784132475860815,0.5425811400970385,0.3719169408556998,-0.02621055434287496,-0.06587898360074537,2.5533740862011656,-0.07047421470656916,15908.855509888457,1310.6433950582373,14598.21211483022,,3.6099039284688574,0.010107263107932196
R_C_log,P02,MACRO,macro,4452,2.493375955328567,1.5790427338512936,,,,,,,,,,,,,,1.541360725384548,2.6725918099919825,0.06705694973448018
R_C_log,S01,POOLED,pooled,4452,3.5313300426377503,1.8791833446041795,1.5684749936560822,-0.24690763203402843,2.42099438768312,1.718318200118596,0.7026761875645241,0.26722381913411986,-0.002161646772225648,0.008413547662484595,2.434894334936994,-0.008089274299087575,15721.481349823265,2198.192026986594,13523.28932283667,,3.6099039284688574,0.021766198599206033
R_C_log,S01,MACRO,macro,4452,2.571724373936674,1.603659681458842,,,,,,,,,,,,,,1.5775634294965557,2.6725918099919825,0.03774142975301975
R_C_log,S02,POOLED,pooled,4452,3.400563800136749,1.8440617668984813,1.5380370323983108,-0.20073425718144255,2.42099438768312,1.753046530181699,0.6679478575014213,0.25370271361851504,0.04171668981970244,0.06441970131340818,2.132738510179733,0.1644313898921497,15139.310038208807,1986.27912319697,13153.030915011837,,3.6099039284688574,0.05799049849531601
R_C_log,S02,MACRO,macro,4452,2.494201193047361,1.5793040217283565,,,,,,,,,,,,,,1.5546429791040086,2.6725918099919825,0.06674817167278402
R_C_log,S03,POOLED,pooled,4452,3.702932565411574,1.9243005392639618,1.6082891421429144,-0.30750023956134576,2.42099438768312,1.5904225337289348,0.8305718539541852,0.4893948813776423,0.17939708248293554,0.2358504356685809,1.8379944967506205,0.36656918433215796,16485.455781212328,3071.210439594133,13414.245341618194,,3.6099039284688574,-0.025770391341737087
R_C_log,S03,MACRO,macro,4452,4.008673951493277,2.002167313561301,,,,,,,,,,,,,,1.8840523673609897,2.6725918099919825,-0.4999200164073325
R_C_log,S04,POOLED,pooled,4452,3.210508076834681,1.7917890715245144,1.493437235907532,-0.13362585070690036,2.42099438768312,1.8129568984530966,0.6080374892300233,0.25497741799189366,0.12144519502449383,0.15447157915059032,1.5574869216586675,0.4762978462208558,14293.181958068,1645.947087152339,12647.234870915661,,3.6099039284688574,0.11063891437232243
R_C_log,S04,MACRO,macro,4452,2.4012089129195546,1.5495834643282544,,,,,,,,,,,,,,1.5285140813240345,2.6725918099919825,0.1015429651687969
R_C_log,S05,POOLED,pooled,4452,3.901444117783784,1.9752073607051448,1.5858708726383925,-0.37759438729355277,2.42099438768312,1.4857956848306413,0.935198702852479,0.29517549509545987,0.03108830242499552,-0.04672326775696284,2.2645082756607446,0.10532142044833882,17369.229212373408,3893.704124713103,13475.525087660306,,3.6099039284688574,-0.0807612044785313
R_C_log,S05,MACRO,macro,4452,2.2603885137930924,1.5034588500498085,,,,,,,,,,,,,,1.421122187099923,2.6725918099919825,0.1542335401380006
R_log,B00,POOLED,pooled,4452,3.6099039284688574,1.8999747178499133,1.5691124784769603,-0.2746519597344761,2.42099438768312,2.041311559243178,0.3796828284399422,0.23528404501956987,-0.3578462398714267,-0.38959682562808196,5.525648873797946,-1.5209116276527068,16071.292289543353,641.7960915445124,15429.49619799884,,3.6099039284688574,0.0
R_log,B00,MACRO,macro,4452,2.6725918099919825,1.6348063524442222,,,,,,,,,,,,,,1.6093157033706427,2.6725918099919825,0.0
R_log,B01,POOLED,pooled,4452,3.3841172459268822,1.8395970335719947,1.5309699325138744,-0.19492700220461034,2.42099438768312,1.7778640640880516,0.6431303235950686,0.2168523645441762,-0.004276214484966028,0.009268733859488822,2.4560529312186463,-0.01971947363338454,15066.08997886648,1841.4211616436196,13224.668817222857,,3.6099039284688574,0.06254645193223818
R_log,B01,MACRO,macro,4452,2.451765111600101,1.5658113269484613,,,,,,,,,,,,,,1.5381223938861983,2.6725918099919825,0.08262642187493041
R_log,G02,POOLED,pooled,4452,3.507246382842309,1.8727643692793572,1.5304689073581197,-0.23840372590130787,2.42099438768312,1.7266167448115268,0.6943776428715934,0.1547238604041903,-0.14288077654327053,-0.1570068239995114,4.015450088612643,-0.9234566418522538,15614.260896413958,2146.57770421544,13467.683192198518,,3.6099039284688574,0.028437750051173993
R_log,G02,MACRO,macro,4452,2.2732255645538673,1.507721978533797,,,,,,,,,,,,,,1.4572895373809593,2.6725918099919825,0.14943031851890365
R_log,G05,POOLED,pooled,4452,3.503639103945764,1.8718010321467835,1.5293237859314177,-0.2371300008366246,2.42099438768312,1.670641664060848,0.7503527236222722,0.12219646951090005,-0.09571965509188556,-0.07651134610008008,3.729651213089796,-0.7833258642824151,15598.201290766541,2506.6060422404557,13091.595248526084,,3.6099039284688574,0.029437022876164343
R_log,G05,MACRO,macro,4452,2.231273010496806,1.493744626934874,,,,,,,,,,,,,,1.4397933775958445,2.6725918099919825,0.16512764794280366
R_log,P00,POOLED,pooled,4452,3.755732532010582,1.9379712412754173,1.589975624289059,-0.32614383291810456,2.42099438768312,1.8959138377522298,0.5250805499308903,0.25832563674227715,-0.31367199386285044,-0.32712897512253714,4.723108421658068,-1.214250346262731,16720.52123251111,1227.4590675928127,15493.062164918294,,3.6099039284688574,-0.040396810117763415
R_log,P00,MACRO,macro,4452,2.6044990587782335,1.6138460455626595,,,,,,,,,,,,,,1.574871954540439,2.6725918099919825,0.025478171024535645
R_log,P02,POOLED,pooled,4452,3.7082788209154165,1.9256891807650103,1.5789520451640437,-0.30938799480088885,2.42099438768312,1.8777807715059054,0.5432136161772148,0.29106831545471995,-0.2069523369054547,-0.2382936676186545,3.756114351710016,-0.7110094981727726,16509.257310715435,1313.700758027053,15195.55655268838,,3.6099039284688574,-0.027251387958206585
R_log,P02,MACRO,macro,4452,2.590986773295085,1.6096542402935745,,,,,,,,,,,,,,1.5703429987609876,2.6725918099919825,0.0305340442905655
R_log,S01,POOLED,pooled,4452,4.004926757048672,2.001231310230947,1.6727953698931033,-0.4141339605207641,2.42099438768312,1.507318761063036,0.9136756266200841,0.4633990048813036,0.1029053637208427,0.06784435689233743,2.0862694881547483,0.22206643224708952,17829.93392238069,3716.5436268255935,14113.390295555095,,3.6099039284688574,-0.1094275184069411
R_log,S01,MACRO,macro,4452,4.156291978713824,2.0386985992818616,,,,,,,,,,,,,,1.9228844925724435,2.6725918099919825,-0.5551540505268153
R_log,S02,POOLED,pooled,4452,3.8151589542020172,1.9532431886997628,1.6335747499019595,-0.34712721835087157,2.42099438768312,1.553343970884335,0.8676504167987852,0.4363952559015613,0.12503837041425367,0.1227460124397636,1.9759217243451037,0.2865255034817767,16985.08766410738,3351.5423781729623,13633.545285934419,,3.6099039284688574,-0.05685886101135629
R_log,S02,MACRO,macro,4452,3.85271827878084,1.9628342463847628,,,,,,,,,,,,,,1.865319108462686,2.6725918099919825,-0.44156629694693184
R_log,S03,POOLED,pooled,4452,3.6505206706559465,1.9106335783336235,1.5934180684102386,-0.28899367382235264,2.42099438768312,1.6136223001078112,0.8073720875753089,0.45189971872401075,0.16086188664610718,0.21531486579771905,1.8465963148927693,0.3559681052697236,16252.118025760274,2902.0348100665105,13350.083215693763,,3.6099039284688574,-0.01125147455220965
R_log,S03,MACRO,macro,4452,3.7934359237492155,1.9476744912200332,,,,,,,,,,,,,,1.843058021399934,2.6725918099919825,-0.41938469973856396
R_log,S04,POOLED,pooled,4452,3.210820621830479,1.791876285302777,1.4869244414686795,-0.1337362099018522,2.42099438768312,1.8246143960527543,0.5963799916303659,0.21766228629355822,0.09010957911453195,0.1294384579233845,1.6656258850621146,0.41398802084161895,14294.573408389293,1583.4388083446413,12711.134600044654,,3.6099039284688574,0.11055233450704316
R_log,S04,MACRO,macro,4452,2.3656405487609264,1.538063896189273,,,,,,,,,,,,,,1.5148474887654504,2.6725918099919825,0.11485153104318502
R_log,S05,POOLED,pooled,4452,4.106966505993518,2.026565199048261,1.652007797186755,-0.4501640512214131,2.42099438768312,1.4970422756779982,0.9239521120051218,0.21469678130952966,-0.2390196414825881,-0.28457198392148425,4.087635619257794,-1.1132893563876585,18284.214884683144,3800.6167735008844,14483.59811118226,,3.6099039284688574,-0.1376941290887732
R_log,S05,MACRO,macro,4452,2.4566548530576657,1.5673719574681901,,,,,,,,,,,,,,1.4933637194890301,2.6725918099919825,0.08079683404214455
