path,outer,inner,task,model,config,start_tau,start_h,tau,h,b,objective,success,status,message,iterations,tau_at_bound,h_at_bound,b_at_bound
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",14.399999618530273,0.5,17.18703181884155,0.05000000000000001,0.04590989134523502,1.5821318383696825,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",14.399999618530273,2.0,17.182726426443164,0.05000000000000001,0.045891218775616735,1.5821318524461125,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",14.399999618530273,5.0,17.18973528551404,0.05000000000000001,0.0459215999934662,1.5821318455707272,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",19.424999713897705,0.5,17.191508926879003,0.05000000000000001,0.04592927483812849,1.5821318569581286,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",19.424999713897705,2.0,17.182981163619107,0.05000000000000001,0.045892324474780165,1.5821318507339623,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",19.424999713897705,5.0,17.190056026045223,0.05000000000000001,0.04592298828609767,1.5821318472401773,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",24.210000610351575,0.5,17.187610379274258,0.05000000000000001,0.04591239812832961,1.5821318388751018,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",24.210000610351575,2.0,17.184383034947327,0.05000000000000001,0.04589840733390622,1.582131843295711,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.001}",24.210000610351575,5.0,17.186425720390133,0.05000000000000001,0.04590726462796663,1.5821318384470857,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",10.699999809265137,0.5,7.0,0.0631889215624234,0.03778158438143192,2.390102372976319,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,True,False,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",10.699999809265137,2.0,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",10.699999809265137,5.0,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",19.600000381469727,0.5,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",19.600000381469727,2.0,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",19.600000381469727,5.0,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",24.5,0.5,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",24.5,2.0,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",24.5,5.0,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",29.799999237060547,0.5,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",29.799999237060547,2.0,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.001}",29.799999237060547,5.0,7.0,19.999999999999996,0.05513440020410295,2.390442812929641,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",10.399999618530273,0.5,8.62003071848525,0.05000000000000001,0.04920902674349016,2.3319204223023386,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",10.399999618530273,2.0,8.619412568214866,0.05000000000000001,0.04920893556615252,2.3319204194801575,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",10.399999618530273,5.0,8.614789573896878,0.05000000000000001,0.04920824642255725,2.3319204157627356,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",19.0,0.5,8.613205868869327,0.05000000000000001,0.049208007483968634,2.3319204213666223,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",19.0,2.0,17.198565713179693,19.999999999999996,0.08595295121447968,2.3337194991508046,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",19.0,5.0,8.617283980300263,0.05000000000000001,0.049208619830854644,2.3319204139968557,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",24.100000381469727,0.5,8.616634016910737,0.05000000000000001,0.049208522882896004,2.3319204136142053,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,20,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",24.100000381469727,2.0,8.609469481634266,0.05000000000000001,0.04920743822313531,2.3319204479870774,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",24.100000381469727,5.0,8.614704818501744,0.05000000000000001,0.049208233671441004,2.331920415975311,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",29.899999618530273,0.5,8.273887938657124,0.22149962069794157,0.049160174356352254,2.3319479806517216,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,False,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",29.899999618530273,2.0,8.621683363160523,0.05000000000000001,0.04920926935304136,2.331920432610368,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.001}",29.899999618530273,5.0,8.621683363160523,0.05000000000000001,0.04920926935304136,2.331920432610368,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",10.600000381469727,0.5,8.717657442331756,0.05000000000000001,0.062376098673229,2.4624066943221434,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",10.600000381469727,2.0,8.717044169863378,0.05000000000000001,0.062375864158646946,2.462406698057718,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",10.600000381469727,5.0,8.716785033340754,0.05000000000000001,0.06237576496878544,2.4624067000250958,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",19.100000381469727,0.5,8.720007312103679,0.05000000000000001,0.0623769942853458,2.462406691999749,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",19.100000381469727,2.0,8.719305602296707,0.05000000000000001,0.06237672733561183,2.4624066907002207,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",19.100000381469727,5.0,8.719305602296707,0.05000000000000001,0.06237672733561183,2.4624066907002207,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",24.299999237060547,0.5,8.719305602296707,0.05000000000000001,0.06237672733561183,2.4624066907002207,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",24.299999237060547,2.0,8.719305602296707,0.05000000000000001,0.06237672733561183,2.4624066907002207,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",24.299999237060547,5.0,8.719305602296707,0.05000000000000001,0.06237672733561183,2.4624066907002207,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",29.600000381469727,0.5,8.71895219598069,0.05000000000000001,0.062376592730469235,2.46240669068855,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",29.600000381469727,2.0,8.719305602296707,0.05000000000000001,0.06237672733561183,2.4624066907002207,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P3,P1,R_C_log,S04,"{""control_lambda"":0.1}",29.600000381469727,5.0,8.719305602296707,0.05000000000000001,0.06237672733561183,2.4624066907002207,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",8.389999675750733,0.5,17.278928790223176,0.05000000000000001,0.04648363224590885,1.6497856669619666,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",8.389999675750733,2.0,17.28108965307899,0.05000000000000001,0.04649367209219878,1.6497856537737559,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",8.389999675750733,5.0,17.29595063478087,0.05000000000000001,0.046562665589236794,1.6497856825676294,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",14.399999618530273,0.5,17.28034184900793,0.05012110673227136,0.046490189996272684,1.6497856729110514,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,False,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",14.399999618530273,2.0,17.28208186090425,0.05000000000000001,0.04649828143153038,1.6497856492061445,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",14.399999618530273,5.0,17.28547269339936,0.05000000000000001,0.04651403048913534,1.6497856406354936,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",19.424999713897705,0.5,17.285340233694058,0.0541150495616241,0.046513109858740215,1.6497861907553415,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,False,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",19.424999713897705,2.0,17.2769575615168,0.05072722265219035,0.0464744223816855,1.6497857752620742,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,False,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",19.424999713897705,5.0,17.28355860364754,0.05000000000000001,0.04650514091303286,1.6497856441367327,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",24.210000610351575,0.5,17.287147835146282,0.05070226543151742,0.046521763522528264,1.6497857279343295,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,False,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",24.210000610351575,2.0,17.286774071448875,0.05645101036113555,0.04651955659110591,1.6497865392267874,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,False,False
B_inner,P3,P2,R_C_log,S04,"{""control_lambda"":0.1}",24.210000610351575,5.0,17.289938678394606,0.05000000000000001,0.046534765757022326,1.649785645893771,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",10.699999809265137,0.5,7.0,0.05000000000000001,0.05410950941369389,2.4729291997412806,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",10.699999809265137,2.0,7.0,0.055399250414740496,0.05410920444942376,2.4729300577938473,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,True,False,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",10.699999809265137,5.0,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",19.600000381469727,0.5,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",19.600000381469727,2.0,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",19.600000381469727,5.0,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",24.5,0.5,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",24.5,2.0,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",24.5,5.0,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",29.799999237060547,0.5,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",29.799999237060547,2.0,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_C_log,S04,"{""control_lambda"":0.1}",29.799999237060547,5.0,7.0,19.999999999999996,0.07937229785298483,2.4740211955456917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",10.399999618530273,0.5,8.660276832739553,0.05000000000000001,0.06203129689197101,2.429707327297945,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",10.399999618530273,2.0,8.66071785574873,0.05000000000000001,0.06203144772874933,2.4297073298349003,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",10.399999618530273,5.0,8.65445461038484,0.05000000000000001,0.062029294548927964,2.4297073410002454,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",19.0,0.5,8.659831290251521,0.05000000000000001,0.06203114438760401,2.4297073252537715,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",19.0,2.0,8.659294291331538,0.05000000000000001,0.062030960416656525,2.4297073234803084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",19.0,5.0,8.659294291331538,0.05000000000000001,0.062030960416656525,2.4297073234803084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",24.100000381469727,0.5,8.659294291331538,0.05000000000000001,0.062030960416656525,2.4297073234803084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",24.100000381469727,2.0,8.659294291331538,0.05000000000000001,0.062030960416656525,2.4297073234803084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",24.100000381469727,5.0,8.659294291331538,0.05000000000000001,0.062030960416656525,2.4297073234803084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",29.899999618530273,0.5,8.659294291331538,0.05000000000000001,0.062030960416656525,2.4297073234803084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",29.899999618530273,2.0,8.659294291331538,0.05000000000000001,0.062030960416656525,2.4297073234803084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P5,R_C_log,S04,"{""control_lambda"":0.1}",29.899999618530273,5.0,8.659294291331538,0.05000000000000001,0.062030960416656525,2.4297073234803084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",10.199999809265137,0.5,10.642714929252174,1.4360425758386428,0.06153052257962606,2.398099298895343,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",10.199999809265137,2.0,10.652800970855159,1.4330047750906127,0.06153632012769904,2.3980992982201887,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",10.199999809265137,5.0,9.231745406992372,0.051903607313554256,0.05930716058060324,2.3983452977101387,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",18.700000762939453,0.5,10.647731607570476,1.439276887299893,0.061540517117658164,2.398099290838467,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",18.700000762939453,2.0,10.65232258659888,1.4398113014617688,0.061546035599882705,2.3980992900499447,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",18.700000762939453,5.0,10.655731831495611,1.4421460537630462,0.061553048271871066,2.3980992956825533,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",23.899999618530273,0.5,9.228899616641934,0.09450978333820799,0.059306011681708494,2.398350359479312,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",23.899999618530273,2.0,10.650243342981183,1.4322155155029597,0.061532513486440725,2.3980993005155753,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",23.899999618530273,5.0,10.647507206777776,1.4386104814673484,0.06153928731091503,2.398099290812312,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",29.399999618530273,0.5,10.651838282754158,1.4365900453094353,0.061540705233684954,2.3980992903976253,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",29.399999618530273,2.0,10.649048457413333,1.4368696832382477,0.061538259741426016,2.3980992905005927,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,False,False
B_outer_fit,P3,NA,R_C_log,S04,"{""control_lambda"":0.1}",29.399999618530273,5.0,10.651010693271514,1.4368120142522376,0.06154018811102204,2.3980992901006415,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,False,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",8.849999904632568,0.5,8.913678115607453,0.05000000000000001,0.03133033866910728,4.582643888761939,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",8.849999904632568,2.0,8.908030030318033,0.05000000000000001,0.03132760565190518,4.582643873141129,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",8.849999904632568,5.0,8.93375729472898,0.06774543591737581,0.03133950728489476,4.582645472475756,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,False,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",18.700000762939453,0.5,8.906679956792575,0.05000000000000001,0.03132695067824498,4.5826438720833504,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",18.700000762939453,2.0,4.599999904632568,19.999999999999996,0.04009670774137719,4.585777137193396,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",18.700000762939453,5.0,4.599999904632568,19.999999999999996,0.04009670774137719,4.585777137193396,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,True,True,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",24.17500066757202,0.5,4.599999904632568,19.999999999999996,0.04009670774137719,4.585777137193396,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",24.17500066757202,2.0,4.599999904632568,19.999999999999996,0.04009670774137719,4.585777137193396,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",24.17500066757202,5.0,4.599999904632568,19.999999999999996,0.04009670774137719,4.585777137193396,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,True,True,False
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",29.600000381469727,0.5,29.600000381469727,0.5,0.0,4.600559895404528,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",29.600000381469727,2.0,29.600000381469727,2.0,0.0,4.600559895404528,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P4,P1,E_log,S04,"{""control_lambda"":0.001}",29.600000381469727,5.0,4.599999904632568,19.999999999999996,0.04009670774137719,4.585777137193396,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P4,P2,E_log,S04,"{""control_lambda"":0.001}",6.199999809265137,0.5,10.983202980784029,0.05000000000000001,0.08043555043617323,3.923409578571079,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P4,P2,E_log,S04,"{""control_lambda"":0.001}",6.199999809265137,2.0,10.983182729880536,0.05000000000000001,0.08043545361680027,3.9234095785828194,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,False,True,False
B_inner,P4,P2,E_log,S04,"{""control_lambda"":0.001}",6.199999809265137,5.0,10.983257600408091,0.05000000000000001,0.08043581156911317,3.923409578552088,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P4,P2,E_log,S04,"{""control_lambda"":0.001}",12.199999809265137,0.5,10.981982285541553,0.05000000000000001,0.08042971324221604,3.9234095838254603,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P4,P2,E_log,S04,"{""control_lambda"":0.001}",12.199999809265137,2.0,10.983161155747252,0.05000000000000001,0.08043535047042372,3.9234095785981253,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
