path,outer,inner,task,model,config,start_tau,start_h,tau,h,b,objective,success,status,message,iterations,tau_at_bound,h_at_bound,b_at_bound
B_inner,P3,P2,E_log,S04,"{""control_lambda"":0.1}",24.210000610351575,2.0,13.004089546243062,0.05000000000000001,0.14765242460656514,4.077011419816669,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P2,E_log,S04,"{""control_lambda"":0.1}",24.210000610351575,5.0,13.004596451697326,0.05000000000000001,0.147656324073707,4.077011417901945,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,22,False,True,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",10.699999809265137,0.5,10.453807683963113,0.24469633294548737,0.03772544544367551,4.678726069248566,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",10.699999809265137,2.0,10.480429818003003,0.24369803424657072,0.037736273210026816,4.678725937079862,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,False,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",10.699999809265137,5.0,10.428513889327828,0.26790812298824496,0.037719160049482614,4.678726771305663,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,False,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",19.600000381469727,0.5,10.867185873100595,0.05000000000000001,0.03789567034996155,4.678705740051908,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",19.600000381469727,2.0,10.438665269728665,0.2670236145470813,0.03772315608109511,4.678726712648151,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",19.600000381469727,5.0,7.0,19.999999999999996,0.0515885689016482,4.681636630536164,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",24.5,0.5,7.0,19.999999999999996,0.0515885689016482,4.681636630536164,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",24.5,2.0,7.0,19.999999999999996,0.0515885689016482,4.681636630536164,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",24.5,5.0,7.0,19.999999999999996,0.0515885689016482,4.681636630536164,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",29.799999237060547,0.5,29.799999237060547,0.5,0.0,4.704729723754108,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",29.799999237060547,2.0,7.0,19.999999999999996,0.0515885689016482,4.681636630536164,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P4,E_log,S04,"{""control_lambda"":0.1}",29.799999237060547,5.0,7.0,19.999999999999996,0.0515885689016482,4.681636630536164,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,True,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",10.399999618530273,0.5,12.710535565540289,0.05000000000000001,0.06571208766482806,4.6891039806760375,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",10.399999618530273,2.0,12.71016272929479,0.05000000000000001,0.06571152110951739,4.689103981018541,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",10.399999618530273,5.0,12.710946496323814,0.05000000000000001,0.06571271199910278,4.689103980727486,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",19.0,0.5,12.71052580878221,0.05000000000000001,0.06571207283983105,4.689103980680276,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",19.0,2.0,12.70743510421288,0.05000000000000001,0.06570737335529087,4.689103994913237,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",19.0,5.0,12.71107741130518,0.05000000000000001,0.06571291087663833,4.689103980838076,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",24.100000381469727,0.5,12.710905122052248,0.05000000000000001,0.06571264914359842,4.689103980701991,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",24.100000381469727,2.0,12.71107741130518,0.05000000000000001,0.06571291087663833,4.689103980838076,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",24.100000381469727,5.0,12.71107741130518,0.05000000000000001,0.06571291087663833,4.689103980838076,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",29.899999618530273,0.5,12.71107741130518,0.05000000000000001,0.06571291087663833,4.689103980838076,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",29.899999618530273,2.0,12.71107741130518,0.05000000000000001,0.06571291087663833,4.689103980838076,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P5,E_log,S04,"{""control_lambda"":0.1}",29.899999618530273,5.0,12.71107741130518,0.05000000000000001,0.06571291087663833,4.689103980838076,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",10.199999809265137,0.5,12.251821227017127,0.05000000000000001,0.07030823917742945,4.642205382877267,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",10.199999809265137,2.0,12.254186789290168,0.05000000000000001,0.07031196541271734,4.6422053739524065,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",10.199999809265137,5.0,12.251475008397163,0.05000000000000001,0.0703076937744116,4.6422053851314535,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",18.700000762939453,0.5,12.254363564984919,0.05000000000000001,0.07031224385097667,4.642205373738973,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",18.700000762939453,2.0,11.586074241165392,0.05000000000000001,0.06931966856701322,4.6423772156645935,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",18.700000762939453,5.0,11.586074241165392,0.05000000000000001,0.06931966856701322,4.6423772156645935,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",23.899999618530273,0.5,11.586074241165392,0.05000000000000001,0.06931966856701322,4.6423772156645935,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",23.899999618530273,2.0,11.586074241165392,0.05000000000000001,0.06931966856701322,4.6423772156645935,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",23.899999618530273,5.0,11.586074241165392,0.05000000000000001,0.06931966856701322,4.6423772156645935,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",29.399999618530273,0.5,11.586074241165392,0.05000000000000001,0.06931966856701322,4.6423772156645935,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",29.399999618530273,2.0,11.586074241165392,0.05000000000000001,0.06931966856701322,4.6423772156645935,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_outer_fit,P3,NA,E_log,S04,"{""control_lambda"":0.1}",29.399999618530273,5.0,12.255010369749929,0.05000000000000001,0.07031326260634163,4.642205373495253,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",10.600000381469727,0.5,8.7285950422414,0.05000000000000001,0.0482102131143316,2.523323193160132,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",10.600000381469727,2.0,8.728008940864289,0.05000000000000001,0.048210119265873486,2.5233231948502683,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",10.600000381469727,5.0,8.72941645439266,0.05000000000000001,0.04821034395102419,2.5233231922741863,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",19.100000381469727,0.5,7.867990267193389,0.05000000000000001,0.0480602503220795,2.523435480222689,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",19.100000381469727,2.0,18.633522947474916,18.224756164747745,0.08663229722884935,2.525073048529481,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",19.100000381469727,5.0,19.102632601227466,18.589950902951692,0.0877535577223525,2.5250762635536637,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",24.299999237060547,0.5,8.73095838819636,0.05000000000000001,0.04821058737783379,2.523323195282924,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",24.299999237060547,2.0,23.872158026064476,19.999999999999996,0.098853509019043,2.5251069467071234,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",24.299999237060547,5.0,24.359740371528552,19.999999999999996,0.10008285811792694,2.5251111597163765,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",29.600000381469727,0.5,21.158438271485494,19.999999999999996,0.0925130479025631,2.525088289492907,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",29.600000381469727,2.0,24.444089094910414,19.999999999999996,0.10029846665780662,2.5251119144009624,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.001}",29.600000381469727,5.0,8.729719037240562,0.05000000000000001,0.04821039194408683,2.5233231923839243,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",8.389999675750733,0.5,17.448404648646676,0.05000000000000001,0.04363213352819528,1.6714115770751727,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",8.389999675750733,2.0,17.446860860907687,0.05000000000000001,0.04362535136468776,1.6714115764427344,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",8.389999675750733,5.0,17.447056425119467,0.05000000000000001,0.043626210805477184,1.671411576278709,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",14.399999618530273,0.5,17.445492565190676,0.05000000000000001,0.04361933581951527,1.671411579567292,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",14.399999618530273,2.0,17.449907272492577,0.05000000000000001,0.043638729817452815,1.671411581938376,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",14.399999618530273,5.0,17.45180763127099,0.05000000000000001,0.04364706494246007,1.6714115941105234,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",19.424999713897705,0.5,17.446405946052806,0.05000000000000001,0.04362335183955113,1.6714115770978675,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",19.424999713897705,2.0,17.446102313533846,0.05000000000000001,0.04362201700719237,1.6714115777479157,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",19.424999713897705,5.0,17.447602097409103,0.05000000000000001,0.043628608414482184,1.6714115761953334,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",24.210000610351575,0.5,17.448218151557562,0.05000000000000001,0.043631314487404815,1.6714115767641782,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",24.210000610351575,2.0,17.448586714657814,0.05000000000000001,0.04363293303519822,1.6714115774410463,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.001}",24.210000610351575,5.0,17.45140100201654,0.05000000000000001,0.043645282109349204,1.6714115909392715,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",10.699999809265137,0.5,7.0,0.06549828240580341,0.03687323989125346,2.5329381396082753,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,True,False,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",10.699999809265137,2.0,8.282117035665085,19.999999999999996,0.05505883480015861,2.533163392302917,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",10.699999809265137,5.0,10.478102558553728,19.999999999999996,0.05710123238789144,2.5331817203891123,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",19.600000381469727,0.5,7.0,19.999999999999996,0.05396170921316612,2.533153369701983,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,True,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",19.600000381469727,2.0,12.882471061490278,19.999999999999996,0.05959734701446617,2.53320347050343,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",19.600000381469727,5.0,10.105152521095494,19.999999999999996,0.05673909820328982,2.5331785040212176,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",24.5,0.5,7.0,19.999999999999996,0.05396170921316612,2.533153369701983,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",24.5,2.0,12.201231786572233,19.999999999999996,0.05886075922094358,2.533197130309051,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",24.5,5.0,7.0,19.999999999999996,0.05396170921316612,2.533153369701983,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,True,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",29.799999237060547,0.5,7.0,19.999999999999996,0.05396170921316612,2.533153369701983,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,True,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",29.799999237060547,2.0,7.915676068770228,19.999999999999996,0.05473838518393492,2.533160476900805,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.001}",29.799999237060547,5.0,8.901176269951687,19.999999999999996,0.05561309329175046,2.533168410301963,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",10.399999618530273,0.5,7.632755556769467,0.08826295643693635,0.043907992651701644,2.4685082907777662,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",10.399999618530273,2.0,7.679764075858854,0.05000000000000001,0.04391260409972997,2.468504083058619,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",10.399999618530273,5.0,7.662097634794696,0.06817645845016271,0.043910699803875186,2.468506023566319,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",19.0,0.5,15.506750259317,14.040980394256435,0.07072702976814282,2.4695439026624375,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",19.0,2.0,18.673185646122647,16.505671190024007,0.07850795212609984,2.46956210279151,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",19.0,5.0,18.986577730236384,16.704820591774602,0.07923696335386676,2.469563497330285,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",24.100000381469727,0.5,16.028233256223103,14.515639438810323,0.07208600154388556,2.4695475716736297,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",24.100000381469727,2.0,23.48397550299206,19.201064483166853,0.0895204150593738,2.469579080637354,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",24.100000381469727,5.0,24.169516152209557,19.509460359891314,0.09108616684545723,2.469580931122193,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",29.899999618530273,0.5,7.678119774878927,0.05671748214617926,0.04391222763131508,2.4685047606213084,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,False,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",29.899999618530273,2.0,29.416062502256565,19.99999999999999,0.10478512416427765,2.469601420510765,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2,False,True,False
B_inner,P3,P5,R_log,S04,"{""control_lambda"":0.001}",29.899999618530273,5.0,29.987776892361243,19.999999999999996,0.10650902323673739,2.4696049626270593,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",10.600000381469727,0.5,8.201297467609155,0.24975283600258716,0.05363031861140999,2.562433236997706,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,False,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",10.600000381469727,2.0,8.20441364480768,0.25722195558085775,0.053632325802076775,2.5624334475279977,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,False,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",10.600000381469727,5.0,8.33409092823062,0.2162580576259682,0.05365850162518737,2.562432517785864,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",19.100000381469727,0.5,8.172249961156098,0.2329979434957835,0.05362050203411206,2.562433229187188,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,False,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",19.100000381469727,2.0,7.811048571113648,0.05000000000000001,0.05353568342602988,2.5624128675629128,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",19.100000381469727,5.0,7.811048571113648,0.05000000000000001,0.05353568342602988,2.5624128675629128,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",24.299999237060547,0.5,7.811048571113648,0.05000000000000001,0.05353568342602988,2.5624128675629128,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",24.299999237060547,2.0,7.811048571113648,0.05000000000000001,0.05353568342602988,2.5624128675629128,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",24.299999237060547,5.0,7.811048571113648,0.05000000000000001,0.05353568342602988,2.5624128675629128,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",29.600000381469727,0.5,7.811048571113648,0.05000000000000001,0.05353568342602988,2.5624128675629128,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",29.600000381469727,2.0,7.811048571113648,0.05000000000000001,0.05353568342602988,2.5624128675629128,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P1,R_log,S04,"{""control_lambda"":0.1}",29.600000381469727,5.0,7.811048571113648,0.05000000000000001,0.05353568342602988,2.5624128675629128,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",8.389999675750733,0.5,17.432234315377503,0.05000000000000001,0.04280321770451556,1.6786454185613895,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",8.389999675750733,2.0,17.431722187652277,0.05000000000000001,0.042800934343577846,1.6786454196156564,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",8.389999675750733,5.0,17.4338045346986,0.05000000000000001,0.042810215744030045,1.6786454180648978,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",14.399999618530273,0.5,17.43485688612511,0.05000000000000001,0.042814903317790975,1.6786454200506162,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",14.399999618530273,2.0,17.433458377757216,0.05000000000000001,0.042808673394822194,1.6786454178190213,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",14.399999618530273,5.0,17.431489870241077,0.05000000000000001,0.04279989838572562,1.6786454202381906,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",19.424999713897705,0.5,17.429349565056686,0.05000000000000001,0.042790349808645656,1.6786454301940938,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",19.424999713897705,2.0,17.429334742625315,0.05000000000000001,0.042790283653248495,1.6786454302895077,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",19.424999713897705,5.0,17.43363946354196,0.05000000000000001,0.042809480273850564,1.6786454179225359,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",24.210000610351575,0.5,17.432462685135057,0.05000000000000001,0.04280423575895398,1.678645418232526,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",24.210000610351575,2.0,17.42878365253149,0.05000000000000001,0.042787823760772226,1.6786454340944001,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P3,P2,R_log,S04,"{""control_lambda"":0.1}",24.210000610351575,5.0,17.433132586766494,0.05000000000000001,0.04280722159319922,1.6786454177714,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P3,P4,R_log,S04,"{""control_lambda"":0.1}",10.699999809265137,0.5,7.0,0.05358669401646929,0.048954437022498354,2.5915102112759896,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,True,False,False
