Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-264803-J,2,2021-05-29,E09000012,0.0,1.5024366037894499,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-264825-J,2,2021-05-29,E09000026,1.83790062522591,1.5415509495153619,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-264936-J,2,2021-06-03,E09000033,3.017167554274056,1.6469235336775345,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-264942-J,2,2023-04-27,E09000028,0.0,1.402051460989467,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265072-J,2,2021-06-17,E09000024,0.0,1.8665909384671746,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265088-J,2,2021-06-03,E09000007,0.0,1.6847032005200384,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265089-J,2,2021-06-17,E09000031,0.0,1.7185509602605706,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265113-J,2,2021-06-03,E09000033,5.030982435427125,1.7013808794410583,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265118-J,2,2021-06-03,E09000019,3.2182089358804973,1.7784075462173474,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265122-Z,2,2021-10-17,E07000147,0.6418538861723947,1.3448666153912612,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265127-Z,2,2021-10-17,E06000060,2.6366735382599824,1.6481709982559796,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265128-Z,2,2021-10-17,E09000010,2.3702437414678603,1.7707336824273372,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265133-Z,2,2021-10-17,E09000005,2.675297414630402,1.7530089377297422,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265136-Z,2,2021-10-17,E07000143,0.371563556432483,1.4273017092692717,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265145-Z,2,2021-10-17,E06000034,2.24248116892434,1.5731520139975492,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265149-Z,2,2021-10-17,E07000200,1.0930412436186543,1.364382012651379,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265165-Z,2,2021-10-17,E07000099,-2.4849066497880004,1.492601774088838,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265182-Z,2,2021-10-17,E07000102,3.184284380098582,1.639903644556234,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265189-Z,2,2021-10-17,E06000055,0.8823891801984737,1.6172708759401582,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265215-Z,2,2021-10-18,E07000242,1.2335316065674804,1.5884831083442252,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265251-Z,2,2021-10-18,E07000074,0.08004270767353636,1.3354832662849572,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265296-Z,2,2021-10-18,E07000067,2.2335922215070942,1.3263658523326392,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
