Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-290384-J,0,2022-06-12,E09000026,2.7942278973432626,2.0952424749751457,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-292922-G,0,2022-10-05,E07000226,0.9619012431262074,1.5966312205645827,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-293100-G,0,2022-10-02,E07000211,2.524394421295119,1.6567333943846876,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-293374-J,0,2022-07-23,E09000013,2.4159137783010487,2.2783220153287815,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-294417-J,0,2022-08-08,E09000012,2.0390534807745477,1.8088922768707083,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-295203-J,0,2022-08-19,E09000023,1.9459101490553132,1.769258021448442,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-295351-G,0,2022-10-23,E07000112,1.8055527913603908,1.5783693387312892,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-295445-Z,0,2022-03-21,E07000145,2.3092296357127142,1.9789052177194577,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-296060-Z,0,2022-03-24,E07000011,5.150880211607584,1.1067256390780917,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-296681-Z,0,2022-09-23,E07000241,0.0,1.8420649378163023,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-297946-Z,0,2022-04-05,E07000146,1.5651376535375203,1.013346319752636,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-298290-J,0,2022-09-30,E09000031,1.8191584434161694,2.338119587559045,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-299114-Z,0,2022-04-10,E07000011,4.686903771014761,0.5952660258011677,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-300924-Z,0,2022-04-21,E07000071,2.7767467323884447,1.7920409501792172,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-300995-G,0,2022-12-08,E09000006,3.5322256440685598,2.61081795623781,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-304019-G,0,2022-12-30,E07000105,2.066862759472976,1.7923777281832294,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-304021-J,0,2022-12-06,E09000032,5.441695949393384,1.9513772085333958,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-307296-J,0,2023-01-10,E09000024,2.8410258837930096,2.0229040371107048,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-308522-G,0,2023-02-01,E07000223,3.106080330722856,2.1261768369932534,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-310213-Z,0,2022-06-16,E07000146,2.0815227078836607,0.30136621306744726,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-310456-J,0,2023-02-13,E09000022,4.078102256120678,1.2914706740302033,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-310464-J,0,2023-02-13,E09000021,3.505557396986398,1.557688302624306,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-310567-Z,0,2022-06-18,E09000014,6.820234681452642,1.4344372400537766,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-313905-J,0,2023-03-28,E09000031,2.4709204078132605,1.6560003520070012,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-315316-G,0,2023-04-12,E06000043,-1.791759469228055,1.2759142268263934,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-316510-G,0,2023-04-23,E07000062,2.6878474937846906,1.9908725635942506,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-316958-Z,0,2022-07-20,E07000011,1.0589470322756782,2.2871653947478476,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-317598-J,0,2023-05-19,E09000019,2.359280436670591,2.0881312335493116,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-318465-G,0,2023-05-14,E07000109,3.6185463992680287,1.6898600441632006,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-319160-G,0,2023-05-21,E07000226,-0.2657031657330056,1.9345062932966435,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-321000-J,0,2023-06-30,E09000031,0.0,1.4487557400918665,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-322397-J,0,2023-07-16,E09000019,0.30010459245033816,2.5732035461314293,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-322860-Z,0,2022-08-19,E07000098,3.380994674344636,2.06676252461757,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-324593-J,0,2023-08-14,E09000001,1.9459101490553132,2.293813400920331,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-326060-J,0,2023-09-04,E09000019,2.060513531794317,1.216767149440627,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-326538-J,0,2023-09-10,E09000031,1.7404661748405046,1.420639466933717,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-330546-G,0,2023-08-26,E07000226,1.3904523712685544,2.144498508764054,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-331431-Z,0,2022-09-30,E07000098,3.2108436531709366,2.013673488895927,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-331730-G,0,2023-09-06,E07000105,2.8716796248840124,1.900052432671416,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-335088-Z,0,2022-10-21,E07000203,0.03278982282299097,1.1545944802414168,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-336291-G,0,2023-10-16,E07000110,1.8692347813963457,1.6251659637602667,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-337997-Z,0,2022-11-02,E07000200,1.5151272329628591,1.3764792618358976,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
